序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
114,垃圾分类,1744.29,-0.82,30.4,34.1,-3.7,98,劲旅环境,9.29,23.41
115,风电,1228.29,-0.82,510.05,591.0,-80.95,443,协鑫能科,10.04,15.57
116,水利,2309.78,-0.85,203.33,253.9,-50.56,264,协鑫能科,10.04,15.57
117,消毒剂,1975.2,-0.85,35.99,44.26,-8.28,61,上海洗霸,10.01,39.13
118,西部大开发,1761.59,-0.87,800.99,891.54,-90.55,636,天山生物,20.0,15.36
119,特斯拉概念,5206.48,-0.87,444.09,530.83,-86.73,248,德尔股份,11.82,24.5
120,无人零售,1250.41,-0.89,8.11,9.41,-1.3,26,翠微股份,4.97,9.93
121,新股与次新股,12329.6,-0.89,173.68,213.72,-40.04,150,蘅东光,12.21,450.5
122,宁德时代概念,2210.91,-0.89,472.08,536.07,-63.99,297,武汉蓝电,15.98,25.47
123,稀土永磁,3515.0,-0.89,127.19,135.59,-8.4,65,中国铀业,3.83,69.6
124,冷链物流,1712.05,-0.89,96.93,110.78,-13.84,155,中谷物流,10.01,13.52
125,赛马概念,1024.2,-0.9,0.62,0.96,-0.34,4,中牧股份,0.3,6.73
126,托育服务,978.851,-0.9,4.63,6.09,-1.46,16,ST豆神,3.23,2.24
127,黑龙江自贸区,1735.89,-0.9,35.84,38.96,-3.12,36,宝泰隆,4.17,3.0
128,体育产业,959.937,-0.9,49.41,60.81,-11.4,135,盈新发展,10.16,3.47
129,建筑节能,1362.77,-0.91,40.7,46.68,-5.99,103,*ST瑞和,10.02,5.71
130,ETC,1603.92,-0.91,25.32,28.72,-3.39,42,楚天龙,10.01,14.07
131,氢能源,2543.36,-0.92,424.86,488.71,-63.86,401,博汇股份,13.23,14.12
132,装配式建筑,936.455,-0.92,33.96,37.45,-3.5,107,*ST瑞和,10.02,5.71
133,BC电池,1187.55,-0.93,87.76,101.05,-13.29,52,协鑫集成,6.51,2.78
134,天然气,1598.14,-0.95,135.48,145.92,-10.44,165,美锦能源,9.89,3.89
135,TOPCON电池,1092.4,-0.95,141.12,155.01,-13.88,82,协鑫集成,6.51,2.78
136,C2M概念,1830.95,-0.96,15.36,16.96,-1.6,39,南钢股份,3.69,4.78
137,储能,2379.75,-0.96,1062.42,1256.16,-193.75,896,天力锂能,20.02,23.32
138,超导概念,2380.16,-0.96,70.15,89.55,-19.4,32,白银有色,10.02,6.7
139,3D打印,4247.03,-0.97,234.84,279.54,-44.7,141,万凯新材,15.87,19.13
140,国产航母,1852.15,-0.97,36.94,44.95,-8.01,36,中航西飞,1.91,21.36
141,租售同权,780.177,-0.97,13.54,19.5,-5.96,29,市北高新,10.02,4.94
142,物业管理,1119.67,-0.98,69.26,84.49,-15.23,181,百花医药,7.09,14.19
143,钙钛矿电池,1067.81,-0.98,150.03,194.87,-44.84,91,恒星科技,9.02,5.2
144,硅能源,1097.09,-0.98,88.63,112.07,-23.44,63,风范股份,9.99,7.71
145,烟草,1432.5,-0.98,10.51,12.58,-2.06,41,新化股份,4.04,29.34
146,国资云,1446.51,-0.99,77.98,102.8,-24.82,54,宁夏建材,7.4,13.21
147,飞行汽车(eVTOL),1724.11,-0.99,109.58,128.95,-19.36,272,博科测试,17.08,55.46
148,特色小镇,480.615,-1.0,15.21,19.74,-4.53,40,ST云城,2.84,1.45
149,HJT电池,2931.26,-1.01,93.06,104.65,-11.59,67,协鑫集成,6.51,2.78
150,ST板块,481.073,-1.01,40.87,49.92,-9.05,206,*ST萃华,10.35,1.28
151,IP经济(谷子经济),1172.54,-1.02,67.97,87.88,-19.91,196,*ST萃华,10.35,1.28
152,智能电网,3648.84,-1.03,325.73,403.84,-78.11,277,协鑫能科,10.04,15.57
153,智能物流,1049.32,-1.04,179.23,201.18,-21.95,250,北方国际,10.03,9.98
154,充电桩,6083.01,-1.06,433.82,521.74,-87.91,389,协鑫能科,10.04,15.57
155,啤酒概念,1439.22,-1.07,12.53,15.13,-2.6,29,苏垦农发,4.38,8.81
156,华为数字能源,1542.97,-1.08,52.76,66.23,-13.48,46,协鑫能科,10.04,15.57
157,共同富裕示范区,1430.94,-1.1,151.61,164.79,-13.18,189,严牌股份,11.66,14.94
158,房屋检测,1565.11,-1.1,14.64,18.37,-3.73,46,国投中鲁,2.01,25.94
159,养老概念,2022.4,-1.1,117.59,141.27,-23.68,222,中关村,10.02,5.6
160,沪股通,2311.24,-1.1,2795.53,3107.12,-311.59,1643,键凯科技,15.52,124.0
161,柔性直流输电,1446.46,-1.11,120.07,151.26,-31.18,67,风范股份,9.99,7.71
162,高压快充,1864.77,-1.11,198.45,247.17,-48.72,125,协鑫能科,10.04,15.57
163,知识产权保护,1603.14,-1.11,20.33,24.23,-3.9,51,飞天诚信,4.72,11.97
164,代糖概念,888.935,-1.12,11.63,14.0,-2.37,24,华资实业,2.92,10.93
165,同花顺出海50,1812.0,-1.13,394.72,450.83,-56.11,50,长飞光纤,4.29,379.19
166,国产操作系统,1616.61,-1.13,151.9,215.04,-63.14,134,楚天龙,10.01,14.07
167,ERP概念,1252.82,-1.14,17.9,24.8,-6.9,35,*ST瑞和,10.02,5.71
168,华为汽车,2721.27,-1.15,156.93,190.9,-33.97,174,博科测试,17.08,55.46
169,长安汽车概念,1470.36,-1.16,205.66,266.61,-60.95,458,博科测试,17.08,55.46
170,股权转让(并购重组),1061.08,-1.16,393.58,459.91,-66.33,930,德尔股份,11.82,24.5
171,广东自贸区,1180.79,-1.16,10.3,13.46,-3.15,28,迪阿股份,6.04,24.59
172,特高压,4815.04,-1.17,245.08,294.48,-49.4,133,风范股份,9.99,7.71
173,核电,3834.87,-1.17,334.53,389.26,-54.73,350,博科测试,17.08,55.46
174,智慧城市,3971.81,-1.17,317.12,405.63,-88.51,420,众合科技,10.06,8.97
175,燃料电池,1908.25,-1.18,217.61,250.55,-32.95,213,德尔股份,11.82,24.5
176,粤港澳大湾区,2490.91,-1.18,502.0,618.79,-116.79,490,蘅东光,12.21,450.5
177,跨境电商,904.298,-1.18,160.18,196.82,-36.64,340,友阿股份,10.09,6.44
178,钛白粉概念,1821.91,-1.19,10.05,11.52,-1.47,15,国城矿业,1.86,33.9
179,低空经济,1970.0,-1.2,441.26,543.65,-102.39,498,博科测试,17.08,55.46
180,高端装备,3150.06,-1.2,411.99,492.75,-80.77,395,博科测试,17.08,55.46
181,手机游戏,2536.9,-1.21,40.93,53.36,-12.43,57,中南文化,10.13,3.37
182,农机,1195.47,-1.21,56.62,69.39,-12.77,97,隆鑫通用,5.12,14.57
183,文化传媒概念,2566.77,-1.21,104.68,133.51,-28.84,197,中南文化,10.13,3.37
184,2026中报预增,1063.96,-1.22,1772.92,2119.25,-346.33,512,德新科技,10.01,20.22
185,注册制次新股,160.133,-1.22,173.68,213.72,-40.04,83,国仪公司,8.27,97.0
186,海南自贸区,1449.7,-1.22,45.5,54.77,-9.27,29,ST洲际,4.65,2.7
187,碳纤维,1893.16,-1.22,64.49,71.12,-6.63,82,山西焦化,3.88,3.75
188,环氧丙烷,1552.95,-1.22,23.69,30.24,-6.55,26,红宝丽,4.53,8.07
189,光伏概念,4170.21,-1.22,882.31,1069.24,-186.93,601,万凯新材,15.87,19.13
190,互联网金融,5542.33,-1.22,158.52,181.42,-22.91,215,友阿股份,10.09,6.44
191,量子科技,2326.59,-1.22,232.88,299.4,-66.52,115,楚天龙,10.01,14.07
192,比亚迪概念,1832.68,-1.23,818.03,981.13,-163.1,685,天力锂能,20.02,23.32
193,福建自贸区,1516.18,-1.24,155.76,175.35,-19.59,127,奥佳华,6.5,5.41
194,人民币贬值受益,2256.73,-1.24,1292.58,1566.18,-273.6,608,耐科装备,16.28,56.78
195,融资融券,1726.64,-1.24,5616.81,6484.47,-867.66,3857,天力锂能,20.02,23.32
196,新能源汽车,4411.57,-1.24,1322.41,1604.49,-282.09,1065,天力锂能,20.02,23.32
197,互联网保险,869.382,-1.25,74.75,64.2,10.55,21,中国平安,2.94,54.92
198,深股通,1253.87,-1.26,2853.5,3401.86,-548.36,1881,万凯新材,15.87,19.13
199,石墨烯,1671.76,-1.27,85.14,92.56,-7.42,77,思泉新材,8.3,113.99
200,电力物联网,1899.68,-1.28,43.09,52.3,-9.21,85,泽宇智能,5.99,21.22
201,职业教育,1527.16,-1.28,62.37,78.02,-15.65,136,科德教育,8.96,17.39
202,创投,3310.95,-1.28,635.85,799.46,-163.61,468,市北高新,10.02,4.94
203,NFT概念,1566.55,-1.29,37.26,49.38,-12.12,70,四方精创,3.51,22.99
204,数字经济,1463.26,-1.29,352.88,445.57,-92.69,510,众合科技,10.06,8.97
205,可降解塑料,1465.54,-1.29,49.9,57.97,-8.07,174,*ST泉为,4.57,19.9
206,区块链,1390.66,-1.3,232.88,289.23,-56.35,261,协鑫能科,10.04,15.57
207,大飞机,3433.34,-1.3,113.21,136.83,-23.62,154,利君股份,9.96,8.61
208,数字孪生,1792.43,-1.31,151.45,189.75,-38.3,212,众合科技,10.06,8.97
209,京津冀一体化,1857.58,-1.31,203.41,252.16,-48.75,291,盈新发展,10.16,3.47
210,网红经济,1350.1,-1.32,49.5,65.37,-15.87,118,奥佳华,6.5,5.41
211,车联网(车路协同),1081.36,-1.32,253.72,321.11,-67.4,297,众合科技,10.06,8.97
212,人脸识别,1251.6,-1.33,82.43,94.93,-12.5,109,广哈通信,9.04,19.18
213,液冷服务器,2127.76,-1.34,680.51,847.15,-166.64,229,博汇股份,13.23,14.12
214,减速器,1763.19,-1.35,109.3,128.98,-19.69,139,万凯新材,15.87,19.13
215,海工装备,3389.96,-1.35,309.16,375.59,-66.44,273,博科测试,17.08,55.46
216,丙烯酸,1982.99,-1.35,20.3,24.54,-4.23,20,江天化学,8.11,29.2
217,无人机,2872.55,-1.37,492.88,584.97,-92.09,464,博科测试,17.08,55.46
218,数字水印,1011.03,-1.38,27.86,34.76,-6.89,30,众合科技,10.06,8.97
219,电子竞技,454.133,-1.38,24.17,28.03,-3.86,37,巨人网络,2.03,26.66
220,工业互联网,2536.19,-1.39,541.22,666.32,-125.1,439,博科测试,17.08,55.46
221,物联网,2850.93,-1.4,588.64,761.17,-172.53,469,博科测试,17.08,55.46
222,页岩气,2640.41,-1.4,57.23,57.74,-0.51,51,中国石化,4.51,5.33
223,海峡两岸,1769.16,-1.4,415.87,492.36,-76.48,318,海鸥住工,10.03,3.95
224,数据安全,1052.9,-1.4,208.25,262.5,-54.25,175,楚天龙,10.01,14.07
225,家用电器,3817.95,-1.4,179.0,204.03,-25.03,184,科创新源,7.22,41.86
226,机器人概念,3742.41,-1.4,1303.33,1582.32,-278.99,1219,万凯新材,15.87,19.13
227,中芯国际概念,3303.65,-1.4,451.7,473.59,-21.89,90,有研硅,9.25,48.29
228,军民融合,1433.26,-1.4,151.63,184.67,-33.04,245,利君股份,9.96,8.61
229,EDR概念,1430.29,-1.41,39.7,48.4,-8.7,20,国投智能,2.36,10.4
230,智能家居,3535.46,-1.41,290.49,337.01,-46.52,291,同洲电子,10.06,9.08
231,鸿蒙概念,1659.65,-1.44,149.81,193.19,-43.38,260,楚天龙,10.01,14.07
232,无线充电,1982.36,-1.44,67.92,82.49,-14.57,58,华阳集团,10.02,28.23
233,智慧政务,1315.55,-1.44,143.99,178.21,-34.21,219,楚天龙,10.01,14.07
234,数据要素,1121.45,-1.44,260.62,327.15,-66.54,397,盈新发展,10.16,3.47
235,虚拟数字人,1276.42,-1.45,112.48,148.37,-35.89,176,众合科技,10.06,8.97
236,数字乡村,1634.78,-1.46,72.1,92.8,-20.7,101,侨银股份,8.02,11.59
237,长三角一体化,1893.72,-1.46,192.68,230.95,-38.28,234,芯能科技,9.94,7.74
238,光刻机,2534.52,-1.47,154.39,159.03,-4.64,51,珂玛科技,4.71,102.9
239,网络游戏,1482.78,-1.48,60.48,80.72,-20.24,66,*ST赛为,5.63,5.44
240,时空大数据,1353.63,-1.48,23.05,28.54,-5.49,69,众合科技,10.06,8.97
241,动物疫苗,1447.07,-1.5,11.92,16.84,-4.93,20,科兴制药,14.84,23.6
242,无人驾驶,2720.08,-1.51,701.94,880.99,-179.05,409,博科测试,17.08,55.46
243,三胎概念,2190.8,-1.52,95.49,109.74,-14.25,213,*ST萃华,10.35,1.28
244,PM2.5,1717.45,-1.52,21.48,25.92,-4.44,36,菲达环保,2.39,4.72
245,机器视觉,1846.94,-1.53,253.7,310.3,-56.6,251,众合科技,10.06,8.97
246,电子纸,1223.93,-1.53,44.01,79.7,-35.69,27,海目星,5.44,55.45
247,人工智能,1240.71,-1.53,1036.77,1316.77,-280.0,1084,众合科技,10.06,8.97
248,氟化工概念,5417.68,-1.53,165.9,182.4,-16.49,69,正帆科技,7.32,71.15
249,富士康概念,3475.13,-1.54,228.0,266.14,-38.14,109,思泉新材,8.3,113.99
250,DeepSeek概念,1537.89,-1.55,715.2,895.42,-180.22,769,哈森股份,10.02,22.61
251,在线教育,2728.75,-1.56,82.06,109.55,-27.48,127,科德教育,8.96,17.39
252,数据确权,1356.45,-1.57,30.07,41.35,-11.28,69,众合科技,10.06,8.97
253,短剧游戏,1167.45,-1.57,66.88,90.74,-23.86,87,盈新发展,10.16,3.47
254,安防,4519.17,-1.57,142.43,174.28,-31.85,176,东信和平,9.98,15.98
255,人形机器人,2294.39,-1.58,714.28,861.17,-146.89,464,万凯新材,15.87,19.13
256,军工,2205.03,-1.59,624.9,750.86,-125.97,607,博科测试,17.08,55.46
257,PEEK材料,1858.2,-1.59,67.81,83.87,-16.06,54,万凯新材,15.87,19.13
258,食品安全,4542.46,-1.59,40.87,46.14,-5.27,83,万邦医药,8.36,77.1
259,AI手机,1919.3,-1.59,194.64,247.88,-53.24,40,思泉新材,8.3,113.99
260,宠物经济,1364.27,-1.6,66.96,72.56,-5.6,127,易瑞生物,3.87,6.98
261,华为概念,3307.47,-1.6,1519.41,1858.97,-339.57,1003,德尔股份,11.82,24.5
262,人造肉,1476.09,-1.61,9.15,11.08,-1.93,20,双汇发展,1.93,25.38
263,百度概念,1765.7,-1.61,230.91,321.25,-90.34,233,协鑫能科,10.04,15.57
264,腾讯概念,1235.77,-1.62,409.64,537.58,-127.94,299,上海洗霸,10.01,39.13
265,OLED,2990.28,-1.63,469.56,537.98,-68.42,156,赢合科技,6.57,21.26
266,新型工业化,1617.41,-1.63,236.07,283.58,-47.51,292,博杰股份,8.28,108.88
267,航空发动机,3008.76,-1.64,91.0,111.62,-20.62,98,润贝航科,3.4,26.8
268,苹果概念,5674.77,-1.64,371.57,485.92,-114.35,140,哈森股份,10.02,22.61
269,光刻胶,4866.09,-1.65,117.31,120.35,-3.05,79,七彩化学,5.1,11.33
270,语音技术,1745.86,-1.66,51.01,57.87,-6.86,62,广哈通信,9.04,19.18
271,毛发医疗,1077.24,-1.66,14.07,19.48,-5.41,26,澳洋健康,9.9,4.44
272,工业母机,1859.36,-1.66,124.92,156.83,-31.91,115,哈森股份,10.02,22.61
273,血氧仪,1641.12,-1.67,19.53,22.94,-3.4,24,奥佳华,6.5,5.41
274,专精特新,1556.89,-1.67,1067.62,1214.23,-146.61,1230,天力锂能,20.02,23.32
275,数据中心(AIDC),2182.18,-1.68,1614.79,2009.23,-394.45,652,蘅东光,12.21,450.5
276,民营医院,1521.75,-1.68,73.04,113.37,-40.33,75,开开实业,10.0,18.15
277,元宇宙,1703.22,-1.69,181.68,232.4,-50.71,181,众合科技,10.06,8.97
278,AI智能体,1277.02,-1.7,370.82,466.68,-95.86,454,盈新发展,10.16,3.47
279,无线耳机,2393.78,-1.7,241.55,299.44,-57.89,99,博杰股份,8.28,108.88
280,网络安全,5065.95,-1.7,230.22,295.06,-64.84,195,东信和平,9.98,15.98
281,NMN概念,1293.16,-1.7,14.99,18.35,-3.36,25,友阿股份,10.09,6.44
282,信创,1859.92,-1.71,272.28,345.8,-73.52,303,众合科技,10.06,8.97
283,华为鲲鹏,1260.9,-1.71,98.98,134.19,-35.22,175,广哈通信,9.04,19.18
284,虚拟现实,947.656,-1.72,388.87,511.23,-122.36,288,中南文化,10.13,3.37
285,多模态AI,1206.11,-1.72,131.52,172.24,-40.73,154,众合科技,10.06,8.97
286,家庭医生,1125.01,-1.73,43.84,38.44,5.4,26,中国平安,2.94,54.92
287,新型烟草(电子烟),1954.26,-1.74,88.49,92.22,-3.73,52,赢合科技,6.57,21.26
288,可控核聚变,2190.31,-1.74,193.57,240.21,-46.64,116,白银有色,10.02,6.7
289,科创次新股,655.753,-1.74,136.22,168.58,-32.36,27,国仪公司,8.27,97.0
290,东数西算(算力),2087.48,-1.74,726.5,946.13,-219.64,410,博汇股份,13.23,14.12
291,抖音概念(字节概念),1548.3,-1.75,350.82,461.72,-110.9,218,圣阳股份,9.98,21.05
292,AI应用,811.686,-1.77,400.78,524.75,-123.97,534,众合科技,10.06,8.97
293,算力租赁,1329.17,-1.79,234.77,307.1,-72.33,185,众合科技,10.06,8.97
294,阿里巴巴概念,1803.13,-1.8,566.38,747.98,-181.6,696,圣阳股份,9.98,21.05
295,超级电容,3024.8,-1.81,92.83,117.82,-24.99,45,美锦能源,9.89,3.89
