序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
295,中芯国际概念,3271.31,-1.27,278.87,293.16,-14.3,90,恒运昌,5.49,277.1
296,汽车拆解概念,1542.99,-1.27,16.45,27.26,-10.81,46,建邦科技,2.6,14.62
297,托育服务,1047.51,-1.29,9.46,14.16,-4.7,16,鸿合科技,2.27,40.01
298,BC电池,1172.95,-1.3,74.53,83.9,-9.37,52,ST云网,4.17,2.25
299,华为欧拉,1402.98,-1.3,28.46,41.64,-13.18,47,品高股份,5.06,77.03
300,AI视频,2147.83,-1.31,126.2,153.49,-27.29,60,龙版传媒,10.02,12.85
301,自由贸易港,960.802,-1.31,23.76,30.84,-7.09,47,浦东建设,1.15,5.29
302,2026中报预增,1087.82,-1.31,1453.68,1677.34,-223.66,513,华昌化工,10.05,7.12
303,辅助生殖,1229.51,-1.32,36.45,54.15,-17.7,74,华康洁净,4.55,47.13
304,金属回收,1175.07,-1.32,114.22,139.3,-25.08,88,邵阳液压,4.67,29.58
305,网络游戏,1571.38,-1.32,110.65,127.95,-17.3,66,大晟文化,10.08,5.35
306,民营医院,1581.57,-1.34,69.85,89.91,-20.05,75,朗姿股份,4.77,16.46
307,光刻机,2540.23,-1.35,115.81,118.39,-2.58,52,高凯技术,5.16,278.87
308,多模态AI,1272.14,-1.35,185.71,252.1,-66.39,154,竞业达,10.01,20.0
309,动力电池回收,843.558,-1.35,152.02,190.91,-38.89,94,昆工科技,3.25,13.65
310,云游戏,1475.57,-1.35,56.54,54.04,2.49,27,协创数据,2.97,262.05
311,仿制药一致性评价,1652.73,-1.35,88.12,115.7,-27.58,143,小方制药,10.0,27.94
312,特色小镇,499.779,-1.36,18.01,26.81,-8.8,40,大千生态,2.12,20.76
313,航运概念,1687.95,-1.36,53.44,74.15,-20.71,86,闽东电力,1.89,10.26
314,家庭医生,1171.45,-1.37,21.07,27.94,-6.88,26,福瑞医科,0.94,40.99
315,手机游戏,2712.62,-1.37,81.57,105.64,-24.06,57,大晟文化,10.08,5.35
316,文化传媒概念,2751.35,-1.38,185.76,240.82,-55.06,197,大晟文化,10.08,5.35
317,NFT概念,1675.61,-1.38,75.57,98.94,-23.37,70,ST云网,4.17,2.25
318,小红书概念,1480.45,-1.38,81.07,107.41,-26.34,55,返利科技,6.67,9.75
319,脑机接口,1527.04,-1.38,67.05,78.02,-10.97,73,ST信源,4.58,2.74
320,举牌,3053.54,-1.39,8.37,10.78,-2.41,23,彩虹集团,0.67,26.98
321,乡村振兴,1142.21,-1.42,384.33,487.36,-103.02,435,路桥信息,21.64,32.71
322,猴痘概念,879.809,-1.43,37.23,46.93,-9.71,75,百普赛斯,6.36,84.65
323,氟化工概念,5433.44,-1.44,115.76,138.1,-22.33,69,深圳新星,10.02,22.61
324,人造肉,1545.54,-1.44,12.57,14.23,-1.66,20,华宝股份,2.53,15.38
325,医药电商,1015.76,-1.44,85.99,119.18,-33.19,177,小方制药,10.0,27.94
326,ChatGPT概念,1759.76,-1.45,185.88,250.79,-64.91,139,科德教育,8.74,18.42
327,短剧游戏,1275.32,-1.45,149.36,180.93,-31.57,89,大晟文化,10.08,5.35
328,2026一季报预增,1157.23,-1.45,334.08,360.14,-26.06,101,博云新材,10.01,20.0
329,细胞免疫治疗,1174.84,-1.46,53.1,68.85,-15.75,66,百普赛斯,6.36,84.65
330,DRG/DIP,909.599,-1.47,5.0,8.06,-3.06,22,ST佳缘,4.89,15.23
331,禽流感,2132.68,-1.48,8.9,11.7,-2.79,26,瑞普生物,1.77,17.84
332,肝炎概念,1130.29,-1.49,78.58,96.46,-17.88,140,誉衡药业,4.14,4.53
333,流感,1462.36,-1.5,88.65,118.88,-30.23,183,多瑞医药,4.07,60.38
334,MLOps概念,1009.68,-1.5,13.39,18.29,-4.9,18,新炬网络,2.37,22.04
335,猪肉,2457.16,-1.51,22.94,27.68,-4.74,32,傲农生物,2.29,3.13
336,金属铜,1832.51,-1.53,215.46,256.62,-41.17,93,招金黄金,5.03,21.08
337,OLED,2978.61,-1.53,304.46,339.59,-35.13,156,茂硕电源,5.07,8.29
338,知识产权保护,1709.4,-1.55,38.49,47.24,-8.74,51,茂硕电源,5.07,8.29
339,黄金概念,3816.39,-1.55,229.95,265.52,-35.57,83,招金黄金,5.03,21.08
340,盐湖提锂,1811.25,-1.58,101.72,140.25,-38.53,45,万里石,7.46,36.71
341,幽门螺杆菌概念,1029.15,-1.6,24.31,32.88,-8.57,74,昂利康,5.34,26.03
342,维生素,1362.18,-1.6,45.31,56.75,-11.44,77,昂利康,5.34,26.03
343,生物疫苗,1638.37,-1.6,36.18,49.41,-13.22,62,一品红,2.3,36.9
344,减肥药,1386.47,-1.61,55.58,70.0,-14.42,66,阳光诺和,4.01,70.29
345,上海国企改革,1744.61,-1.61,25.22,32.91,-7.69,110,天沃科技,0.66,4.59
346,互联网保险,911.723,-1.61,38.99,63.22,-24.23,21,志晟信息,1.87,18.0
347,MLCC概念,1113.4,-1.61,97.28,105.52,-8.25,37,龙鑫智能,2.59,29.66
348,养鸡,1210.18,-1.65,11.87,14.44,-2.57,22,天马科技,3.55,11.38
349,染料,1517.75,-1.66,19.73,24.06,-4.33,40,彩客科技,7.72,48.12
350,煤化工概念,2484.92,-1.68,158.11,200.66,-42.55,113,德固特,10.3,19.28
351,阿尔茨海默概念,1260.55,-1.69,29.41,40.06,-10.65,90,东亚药业,2.81,23.44
352,水泥概念,1186.35,-1.7,19.05,30.17,-11.12,46,中航泰达,1.79,7.39
353,青蒿素,2014.47,-1.7,10.18,13.3,-3.12,10,白云山,-0.69,20.13
354,小金属概念,3547.63,-1.71,354.95,439.59,-84.64,172,万里石,7.46,36.71
355,啤酒概念,1488.63,-1.72,10.59,15.47,-4.88,29,峨眉山A,1.16,10.49
356,NMN概念,1305.15,-1.72,8.44,12.07,-3.63,25,康惠股份,2.57,37.09
357,预制菜,1054.32,-1.74,56.47,77.22,-20.75,101,天马科技,3.55,11.38
358,同花顺漂亮100,815.84,-1.8,489.28,642.51,-153.23,100,华能水电,1.96,9.9
359,期货概念,1781.09,-1.85,75.16,128.71,-53.56,70,美湖股份,2.91,29.68
360,同花顺出海50,1825.41,-1.85,357.38,417.47,-60.09,50,长飞光纤,1.94,407.8
361,供销社,1126.84,-1.86,17.4,21.32,-3.92,15,天禾股份,10.06,7.33
362,环氧丙烷,1599.56,-1.89,26.36,37.28,-10.92,26,瑞华技术,0.38,18.58
363,动物疫苗,1481.92,-1.89,8.58,13.2,-4.62,20,瑞普生物,1.77,17.84
364,快手概念,1897.25,-1.91,89.32,118.05,-28.73,52,中广天择,2.29,21.49
365,国家大基金持股,2908.0,-1.98,316.48,339.5,-23.02,52,国科微,4.04,184.72
366,金属铅,1982.23,-2.03,129.1,149.3,-20.19,38,高能环境,3.98,15.4
367,钛白粉概念,1818.21,-2.03,7.74,12.55,-4.8,15,亚振家居,1.99,44.55
368,丙烯酸,2051.99,-2.05,22.92,33.03,-10.1,20,阿科力,2.35,30.96
369,代糖概念,927.846,-2.05,14.76,16.29,-1.53,24,百龙创园,3.26,21.24
370,AI语料,1148.95,-2.05,93.01,125.04,-32.03,53,深圳瑞捷,3.69,18.85
371,海南自贸区,1493.92,-2.06,35.71,48.0,-12.29,30,ST洲际,1.16,2.61
372,深圳国企改革,1818.03,-2.08,16.96,22.02,-5.07,58,*ST英飞,4.11,7.6
373,煤炭概念,2369.3,-2.09,116.77,152.77,-36.01,90,科隆新材,14.57,21.54
374,金属锌,2231.29,-2.17,121.96,145.69,-23.73,43,新威凌,3.17,17.89
375,磷化工,3069.37,-2.26,102.08,128.0,-25.92,68,昊华科技,3.23,50.44
376,化肥,1033.83,-2.38,95.29,132.52,-37.23,75,天禾股份,10.06,7.33
377,金属钴,2594.09,-2.39,95.44,125.03,-29.59,32,华新科技,0.89,19.33
378,土地流转,2009.04,-2.43,37.05,55.54,-18.49,43,新赛股份,9.97,6.73
379,生态农业,1650.84,-2.61,47.44,67.24,-19.8,64,海新能科,1.88,3.79
380,乳业,2078.48,-2.67,26.96,34.14,-7.17,35,立高食品,1.78,26.93
381,农村电商,1765.53,-2.72,45.22,56.3,-11.09,37,龙洲股份,0.98,5.15
382,农业种植,2516.53,-2.85,77.44,113.08,-35.64,93,天禾股份,10.06,7.33
383,草甘膦,1485.83,-3.23,15.7,21.77,-6.08,19,兴发集团,1.35,31.44
384,粮食概念,925.755,-4.06,79.39,110.15,-30.76,49,天禾股份,10.06,7.33
385,大豆,1711.81,-4.84,11.72,20.36,-8.63,14,索宝蛋白,-0.18,16.8
386,玉米,2577.22,-5.06,45.7,70.83,-25.14,34,万向德农,3.29,14.42
387,转基因,1918.99,-5.67,31.22,48.66,-17.43,21,万向德农,3.29,14.42
