序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
66,食品加工制造,4764.71,-1.34,30.81,34.21,-3.4,66,安琪酵母,1.98,42.72
67,半导体,16390.6,-1.34,647.81,699.58,-51.77,187,盛景微,10.0,43.33
68,光伏设备,7095.68,-1.34,56.21,71.8,-15.59,73,国晟科技,10.03,10.75
69,港口航运,1255.31,-1.35,28.02,34.65,-6.63,36,北部湾港,0.44,11.4
70,农产品加工,3866.6,-1.36,32.69,43.23,-10.53,43,路德科技,12.51,22.21
71,多元金融,1118.93,-1.39,17.34,25.52,-8.18,26,香溢融通,9.97,10.15
72,贸易,2616.51,-1.4,3.04,4.52,-1.47,14,中成股份,0.39,10.29
73,电子化学品,86096.5,-1.45,81.95,89.21,-7.26,43,康美特,7.43,22.56
74,软件开发,1915.99,-1.47,81.22,111.41,-30.19,138,ST信源,4.58,2.74
75,中药,3183.01,-1.51,27.29,39.42,-12.13,68,康惠股份,2.57,37.09
76,化学原料,3386.95,-1.58,51.44,69.27,-17.83,59,华昌化工,10.05,7.12
77,工业金属,4475.19,-1.61,108.52,136.33,-27.82,55,海亮股份,4.28,19.5
78,医药商业,4655.97,-1.68,8.69,12.13,-3.44,32,九州通,0.41,4.95
79,饮料制造,4963.7,-1.71,18.51,22.45,-3.93,47,会稽山,0.97,20.9
80,文化传媒,2682.25,-1.73,111.57,143.93,-32.35,85,龙版传媒,10.02,12.85
81,汽车整车,2502.84,-1.75,19.03,34.81,-15.79,23,海马汽车,-0.5,3.95
82,钢铁,1535.7,-1.86,21.28,32.83,-11.54,44,金洲管道,3.54,10.53
83,养殖业,2948.05,-2.02,19.73,24.35,-4.62,36,瑞普生物,1.77,17.84
84,证券,1490.32,-2.13,70.53,123.52,-52.99,50,红塔证券,0.14,7.09
85,小金属,8757.57,-2.3,66.77,82.09,-15.32,30,天工股份,4.29,17.52
86,影视院线,1352.47,-2.33,17.6,28.28,-10.69,20,欢瑞世纪,9.94,5.2
87,能源金属,30890.3,-2.41,29.72,40.25,-10.53,13,远航精密,2.99,17.93
88,农化制品,5075.66,-2.55,58.65,81.87,-23.22,61,天禾股份,10.06,7.33
89,煤炭开采加工,3092.46,-3.53,58.38,75.16,-16.78,34,电投能源,-0.14,29.31
90,种植业与林业,4834.19,-4.41,48.41,70.77,-22.37,30,新赛股份,9.97,6.73
