序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
296,肝炎概念,1077.09,-1.85,48.41,65.57,-17.16,140,福瑞医科,6.56,47.92
297,跨境电商,912.08,-1.85,175.64,211.9,-36.26,341,汉王科技,9.99,17.5
298,光热发电,961.265,-1.86,20.58,29.25,-8.67,50,振江股份,3.61,22.67
299,网络游戏,1532.46,-1.86,62.72,73.99,-11.27,58,恺英网络,1.88,17.33
300,猴痘概念,841.918,-1.86,24.93,30.97,-6.04,75,富祥股份,3.26,20.92
301,职业教育,1535.65,-1.87,57.95,81.0,-23.05,137,中新赛克,10.02,28.45
302,页岩气,2599.68,-1.88,41.39,46.45,-5.06,50,利通科技,4.81,17.86
303,军工信息化,1523.48,-1.88,48.22,61.24,-13.02,114,康达新材,4.51,14.37
304,光伏建筑一体化,1460.56,-1.89,81.04,100.13,-19.09,134,明阳智能,2.94,9.82
305,细胞免疫治疗,1133.14,-1.9,33.59,40.67,-7.09,66,阳光诺和,3.37,73.0
306,中俄贸易概念,1549.4,-1.9,69.31,82.38,-13.08,179,英联股份,9.96,11.59
307,毛发医疗,1096.55,-1.9,8.9,12.08,-3.18,27,ST能特,0.0,2.67
308,医药电商,968.107,-1.91,55.31,75.4,-20.09,182,福瑞医科,6.56,47.92
309,ETC,1631.05,-1.93,14.91,16.79,-1.87,42,ST合力泰,4.76,1.54
310,AI视频,2056.65,-1.94,78.77,97.4,-18.63,63,ST豆神,5.34,4.73
311,三胎概念,2163.24,-1.95,73.72,88.13,-14.4,213,和胜股份,7.22,25.54
312,快手概念,1785.94,-1.96,42.77,55.46,-12.69,52,圣阳股份,2.77,19.29
313,元宇宙,1719.81,-1.96,134.73,173.43,-38.71,181,启明信息,10.01,16.81
314,垃圾分类,1741.39,-1.96,31.05,34.65,-3.6,98,*ST威领,5.75,19.32
315,自由贸易港,949.481,-1.97,21.36,28.58,-7.21,47,密尔克卫,2.8,66.87
316,横琴新区,1756.14,-1.97,25.5,34.76,-9.26,42,天能重工,6.75,5.22
317,虚拟数字人,1296.73,-1.98,113.32,149.6,-36.28,176,汉王科技,9.99,17.5
318,NFT概念,1590.6,-1.99,37.08,51.65,-14.57,70,华瓷股份,9.97,16.43
319,污水处理,1707.92,-2.01,107.85,125.44,-17.59,228,闽东电力,10.02,16.8
320,培育钻石,2528.34,-2.02,39.93,52.46,-12.53,19,国力电子,1.74,71.55
321,网约车,1363.1,-2.03,17.45,20.58,-3.13,29,博实结,9.26,45.3
322,雄安新区,1083.41,-2.04,85.82,115.62,-29.8,196,国风新材,6.39,9.65
323,流感,1399.0,-2.05,60.02,84.98,-24.96,182,国邦医药,9.99,17.73
324,生物疫苗,1575.88,-2.06,18.3,28.45,-10.15,62,蓝晓科技,0.73,67.66
325,维生素,1298.82,-2.06,23.58,34.93,-11.35,77,天新药业,1.94,25.18
326,天津自贸区,1052.83,-2.07,7.1,9.05,-1.95,17,九安医疗,0.27,59.36
327,新疆振兴,961.549,-2.07,88.93,110.54,-21.6,156,德力佳,8.22,44.37
328,农机,1205.09,-2.07,67.33,72.16,-4.83,99,宏盛股份,10.01,40.21
329,养老概念,2017.91,-2.08,97.57,124.07,-26.5,224,匠心家居,12.54,40.56
330,冷链物流,1718.52,-2.08,86.09,122.14,-36.05,155,北自科技,10.01,48.16
331,净水概念,1106.43,-2.08,35.88,38.63,-2.75,77,建霖家居,2.47,11.6
332,赛马概念,1042.09,-2.1,1.13,1.78,-0.65,4,*ST正平,-1.18,6.7
333,摘帽,960.791,-2.1,36.5,40.6,-4.1,80,返利科技,6.21,11.11
334,可燃冰,1489.42,-2.11,7.39,10.02,-2.62,14,广州发展,0.47,6.35
335,固废处理,2134.58,-2.12,70.79,77.76,-6.97,156,福龙马,5.65,14.02
336,PPP概念,885.957,-2.14,78.39,98.64,-20.26,200,福龙马,5.65,14.02
337,文化传媒概念,2650.75,-2.14,115.71,152.08,-36.37,197,博汇科技,19.98,27.38
338,统一大市场,1300.79,-2.15,43.83,60.8,-16.98,120,密尔克卫,2.8,66.87
339,NMN概念,1260.26,-2.15,7.35,9.44,-2.09,25,银禧科技,4.79,14.67
340,地下管网,1259.03,-2.16,28.88,40.35,-11.46,113,中岩大地,5.93,16.79
341,空气能热泵,1433.83,-2.17,34.45,44.46,-10.02,56,朗迪集团,2.22,23.45
342,PM2.5,1722.58,-2.17,16.29,21.23,-4.94,36,汉王科技,9.99,17.5
343,建筑节能,1371.23,-2.19,39.69,50.39,-10.7,103,双星新材,10.04,12.06
344,水泥概念,1141.26,-2.2,14.48,23.61,-9.13,46,上峰材料,1.33,14.52
345,体育产业,961.234,-2.21,46.74,61.02,-14.28,136,人民网,3.98,17.23
346,工业大麻,1403.36,-2.22,12.22,14.99,-2.77,31,美盈森,1.74,5.26
347,家庭医生,1128.6,-2.24,18.33,26.62,-8.29,26,福瑞医科,6.56,47.92
348,租售同权,773.949,-2.25,10.06,15.13,-5.07,29,*ST皇庭,5.05,2.91
349,短剧游戏,1211.21,-2.26,75.24,91.97,-16.72,91,奥瑞德,4.01,3.63
350,房屋检测,1549.38,-2.27,9.83,14.54,-4.71,45,诚邦股份,5.09,15.68
351,DRG/DIP,869.293,-2.31,6.55,8.69,-2.14,22,数字认证,2.96,23.64
352,装配式建筑,936.014,-2.37,29.35,39.41,-10.07,107,国风新材,6.39,9.65
353,露营经济,1539.15,-2.39,11.59,17.09,-5.5,55,张小泉,2.82,30.25
354,土壤修复,1000.07,-2.41,48.79,63.74,-14.95,91,中岩大地,5.93,16.79
355,乡村振兴,1092.42,-2.42,304.43,369.97,-65.54,438,宏盛股份,10.01,40.21
356,烟草,1458.97,-2.43,11.5,13.86,-2.36,41,仙鹤股份,1.61,18.97
357,草甘膦,1443.97,-2.44,10.4,14.63,-4.23,19,利尔化学,0.75,14.84
358,民营医院,1499.06,-2.46,49.23,65.25,-16.02,75,创新医疗,2.95,18.17
359,ST板块,490.175,-2.46,37.37,54.22,-16.85,204,*ST威领,5.75,19.32
360,海南自贸区,1444.03,-2.47,44.65,49.39,-4.74,30,中钨高新,5.17,62.23
361,新型城镇化,1212.08,-2.47,56.72,78.91,-22.19,220,诚邦股份,5.09,15.68
362,化肥,973.481,-2.52,56.93,75.5,-18.57,75,富祥股份,3.26,20.92
363,信托概念,1118.88,-2.57,10.8,17.19,-6.39,23,江苏国信,-0.13,7.56
364,网红经济,1362.81,-2.57,44.76,64.72,-19.96,118,致欧科技,2.72,23.04
365,冰雪产业,1251.69,-2.6,17.55,29.01,-11.45,59,英派斯,2.53,19.88
366,黑龙江自贸区,1744.83,-2.62,25.85,36.02,-10.17,36,奥瑞德,4.01,3.63
367,物业管理,1131.74,-2.62,76.57,105.22,-28.66,182,福龙马,5.65,14.02
368,无人零售,1267.85,-2.63,14.37,14.13,0.25,26,移远通信,6.64,66.85
369,IP经济(谷子经济),1188.55,-2.75,83.65,116.82,-33.17,197,汉王科技,9.99,17.5
370,啤酒概念,1428.63,-2.77,14.26,20.38,-6.12,29,凯美特气,1.84,13.29
371,特色小镇,478.249,-2.79,14.17,17.21,-3.04,40,诚邦股份,5.09,15.68
372,代糖概念,903.464,-2.91,18.52,25.28,-6.77,25,华资实业,2.47,9.55
373,乳业,1965.5,-2.93,16.81,19.89,-3.08,35,益生股份,0.24,8.48
374,供销社,1077.9,-3.0,9.28,11.86,-2.58,15,万润股份,2.02,13.15
375,旅游概念,2601.86,-3.02,83.38,112.83,-29.45,151,ST豆神,5.34,4.73
376,土地流转,1912.77,-3.04,28.95,40.61,-11.66,44,金丹科技,2.47,18.25
377,广东自贸区,1213.78,-3.06,24.53,32.75,-8.22,28,广州发展,0.47,6.35
378,预制菜,1003.5,-3.07,38.09,51.76,-13.66,101,美盈森,1.74,5.26
379,生态农业,1574.83,-3.11,38.9,52.8,-13.9,66,民爆光电,4.04,115.22
380,农村电商,1696.3,-3.41,18.72,26.59,-7.87,37,ST司特,0.15,6.63
381,农业种植,2388.82,-3.47,52.09,71.63,-19.54,95,金丹科技,2.47,18.25
382,免税店,890.581,-3.8,14.33,21.57,-7.24,26,上港集团,0.0,5.47
383,大豆,1657.96,-4.01,8.2,12.34,-4.15,14,索宝蛋白,-1.56,16.4
384,玉米,2485.47,-4.32,34.34,46.53,-12.19,34,金丹科技,2.47,18.25
385,兵装重组概念,1114.8,-4.39,6.14,9.71,-3.57,14,长安汽车,-1.52,7.12
386,转基因,1815.09,-4.42,19.36,26.24,-6.87,21,颖泰生物,0.0,3.1
387,粮食概念,878.996,-4.57,51.36,69.81,-18.45,49,华资实业,2.47,9.55
