序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
50,数字货币,1924.14,-0.0,87.78,94.91,-7.13,91,金一文化,10.11,3.05
51,阿尔茨海默概念,1292.44,-0.0,65.62,67.3,-1.68,90,三力制药,7.93,12.65
52,光刻机,2564.57,-0.01,189.46,186.42,3.04,51,超纯应材,662.24,503.0
53,NFT概念,1659.12,-0.01,72.17,87.65,-15.49,70,华智数媒,20.0,7.8
54,国产操作系统,1692.35,-0.01,197.01,209.92,-12.91,134,恒银科技,10.01,9.34
55,小米概念,2045.85,-0.01,1122.66,1089.0,33.66,375,双星新材,10.04,10.52
56,英伟达概念,1814.42,-0.03,374.37,394.68,-20.3,78,麦捷科技,7.62,17.79
57,BC电池,1184.72,-0.03,91.67,93.08,-1.42,52,华民股份,6.91,6.81
58,维生素,1351.31,-0.03,81.57,84.85,-3.28,77,振东制药,14.26,6.01
59,天津自贸区,1091.01,-0.04,12.43,13.87,-1.44,17,恒银科技,10.01,9.34
60,财税数字化,1706.37,-0.05,73.64,72.17,1.47,65,天融信,9.97,7.17
61,换电概念,1490.74,-0.06,105.57,113.1,-7.53,94,盛弘股份,12.92,43.87
62,长安汽车概念,1523.12,-0.06,275.35,263.0,12.35,458,秦安股份,9.97,12.68
63,消费电子概念,3083.05,-0.06,1282.2,1300.85,-18.65,505,田中精机,10.92,35.36
64,辅助生殖,1262.69,-0.06,105.87,100.65,5.23,73,奥泰生物,5.7,49.89
65,智能座舱,1574.04,-0.07,416.57,421.99,-5.42,171,思瑞浦,7.29,266.09
66,染料,1481.03,-0.07,19.67,24.6,-4.93,40,联合化学,15.04,58.74
67,智能穿戴,4234.58,-0.07,708.47,713.81,-5.34,239,宝鹰股份,9.88,3.56
68,算力租赁,1398.38,-0.07,361.03,404.36,-43.33,183,大众交通,10.09,5.02
69,云计算,3769.5,-0.07,388.98,417.09,-28.11,222,大众交通,10.09,5.02
70,可燃冰,1533.54,-0.08,16.36,17.48,-1.12,14,石化油服,1.34,2.27
71,汽车电子,5446.98,-0.08,1227.22,1262.86,-35.64,392,福赛科技,20.0,96.16
72,Web3.0,1746.68,-0.09,87.68,98.85,-11.18,65,鸿博股份,10.03,11.74
73,东数西算(算力),2173.35,-0.1,1059.42,1134.01,-74.59,409,大众交通,10.09,5.02
74,煤炭概念,2298.87,-0.1,132.12,147.52,-15.4,90,亚泰集团,10.0,1.87
75,长三角一体化,1935.8,-0.1,191.99,229.79,-37.8,234,田中精机,10.92,35.36
76,电子纸,1243.92,-0.1,77.78,69.31,8.47,27,苏大维格,4.26,48.75
77,云办公,1818.23,-0.11,75.39,68.42,6.98,49,天融信,9.97,7.17
78,猴痘概念,899.247,-0.11,80.34,80.96,-0.63,74,百普赛斯,5.92,82.3
79,区块链,1468.64,-0.11,344.65,372.12,-27.47,261,金一文化,10.11,3.05
80,同花顺果指数,2234.95,-0.12,250.95,244.28,6.67,20,*ST闻泰,6.0,17.48
81,智能音箱,2668.65,-0.13,154.91,156.59,-1.68,60,科森科技,5.01,16.56
82,抖音概念(字节概念),1639.82,-0.13,513.99,527.45,-13.47,218,华智数媒,20.0,7.8
83,数据安全,1113.91,-0.14,320.04,327.98,-7.94,175,恒银科技,10.01,9.34
84,三胎概念,2247.4,-0.14,126.92,138.85,-11.93,213,皇氏集团,10.09,3.82
85,比亚迪概念,1872.4,-0.14,1093.37,1151.51,-58.13,682,福赛科技,20.0,96.16
86,短剧游戏,1245.19,-0.14,127.8,143.52,-15.72,87,华智数媒,20.0,7.8
87,TOPCON电池,1097.43,-0.15,133.22,141.99,-8.77,82,琏升科技,7.59,8.93
88,芬太尼,2200.29,-0.15,3.94,4.48,-0.54,8,恩华药业,0.81,22.55
89,语音技术,1832.94,-0.15,55.64,60.92,-5.28,62,恒银科技,10.01,9.34
90,养老概念,2082.85,-0.15,161.75,189.23,-27.48,221,香江控股,10.0,4.29
91,眼科医疗,1767.18,-0.16,87.15,90.66,-3.51,60,甘李药业,10.0,74.47
92,数据中心(AIDC),2241.52,-0.16,2081.8,2102.5,-20.7,650,盛弘股份,12.92,43.87
93,家庭医生,1193.14,-0.16,31.92,42.56,-10.64,26,福瑞医科,5.67,44.88
94,页岩气,2706.94,-0.16,67.33,62.73,4.6,51,通源石油,8.97,11.66
95,机器人概念,3860.01,-0.16,1813.62,1877.49,-63.87,1216,斯菱智驱,20.0,87.42
96,汽车热管理,1975.55,-0.17,135.13,125.08,10.05,142,北特科技,10.0,44.0
97,超超临界发电,1605.09,-0.18,87.39,101.47,-14.08,87,华能蒙电,9.98,5.18
98,华为海思概念股,3944.0,-0.18,135.17,141.11,-5.94,51,智立方,4.89,69.45
99,智能家居,3592.14,-0.18,321.48,326.64,-5.16,289,宏昌科技,10.84,42.45
100,华为数字能源,1604.43,-0.18,75.27,84.8,-9.52,46,*ST易录,6.09,8.53
101,无线充电,2032.33,-0.18,98.84,98.59,0.25,58,田中精机,10.92,35.36
102,旅游概念,2637.43,-0.19,79.34,98.78,-19.43,151,大众交通,10.09,5.02
103,互联网金融,5791.54,-0.19,186.61,207.48,-20.87,215,金一文化,10.11,3.05
104,文化传媒概念,2701.79,-0.19,179.06,203.0,-23.94,197,华智数媒,20.0,7.8
105,新能源汽车,4508.74,-0.19,1687.39,1773.06,-85.67,1062,福赛科技,20.0,96.16
106,装配式建筑,944.468,-0.2,38.23,46.59,-8.35,107,恒尚节能,10.01,30.34
107,星闪概念,1362.34,-0.2,83.57,86.28,-2.71,74,移远通信,4.07,52.2
108,冷链物流,1755.4,-0.2,123.38,143.01,-19.63,155,皇氏集团,10.09,3.82
109,百度概念,1869.49,-0.2,406.13,414.9,-8.77,233,大众交通,10.09,5.02
110,手机游戏,2708.48,-0.21,78.73,88.46,-9.73,57,文投控股,9.76,1.8
111,新型城镇化,1230.57,-0.21,95.57,112.68,-17.11,220,甘咨询,10.03,12.73
112,DRG/DIP,952.33,-0.21,13.41,15.19,-1.78,22,佳缘科技,4.6,19.79
113,幽门螺杆菌概念,1032.97,-0.21,56.71,55.27,1.44,74,奥泰生物,5.7,49.89
114,禽流感,2193.33,-0.21,17.5,19.28,-1.78,26,亚泰集团,10.0,1.87
115,智慧城市,4098.86,-0.21,410.66,473.83,-63.17,420,蓝盾光电,19.99,27.37
116,小米汽车,1531.0,-0.22,203.2,221.69,-18.49,120,震裕科技,5.0,105.68
117,体育产业,983.132,-0.22,57.24,58.99,-1.74,135,鸿博股份,10.03,11.74
118,元宇宙,1789.49,-0.23,226.17,255.71,-29.54,181,鸿博股份,10.03,11.74
119,华为汽车,2798.86,-0.23,209.46,209.99,-0.53,174,恒勃股份,7.36,59.55
120,蚂蚁集团概念,1535.25,-0.23,99.53,103.76,-4.23,81,安妮股份,10.02,9.55
121,医疗器械概念,3020.47,-0.23,511.73,550.89,-39.16,408,达利凯普,13.21,28.19
122,PPP概念,893.605,-0.23,102.09,122.24,-20.15,199,蓝盾光电,19.99,27.37
123,机器视觉,1898.9,-0.24,357.84,365.38,-7.54,251,巨轮智能,9.98,5.84
124,5G,6222.11,-0.24,1772.27,1805.25,-32.98,455,福赛科技,20.0,96.16
125,数字经济,1526.14,-0.25,540.97,565.74,-24.77,510,斯菱智驱,20.0,87.42
126,托育服务,1007.76,-0.25,13.18,12.98,0.2,16,金发拉比,10.03,10.31
127,特斯拉概念,5296.86,-0.25,541.85,551.79,-9.94,248,新泉股份,10.01,41.66
128,合成生物,1546.78,-0.26,186.16,198.28,-12.12,170,百花医药,10.01,12.75
129,光伏建筑一体化,1509.89,-0.26,135.85,140.53,-4.68,134,太极实业,10.02,21.2
130,粤港澳大湾区,2548.08,-0.27,754.89,776.2,-21.31,489,联泰环保,10.02,5.05
131,虚拟现实,978.629,-0.27,544.84,573.98,-29.14,288,展鹏科技,9.96,9.38
132,安防,4679.41,-0.27,178.16,191.73,-13.58,175,汉邦高科,8.07,7.77
133,车联网(车路协同),1121.2,-0.27,358.13,378.98,-20.85,297,天融信,9.97,7.17
134,华为手机,1633.56,-0.27,144.31,150.61,-6.29,45,东田微,6.33,191.3
135,腾讯概念,1305.71,-0.27,631.64,656.02,-24.38,298,豪尔赛,10.02,20.09
136,充电桩,6202.8,-0.28,517.07,517.21,-0.15,389,盛弘股份,12.92,43.87
137,共封装光学(CPO),5555.98,-0.28,1526.48,1548.21,-21.73,205,武汉凡谷,10.0,11.0
138,PEEK材料,1919.46,-0.28,86.58,92.69,-6.11,54,百合花,10.0,75.22
139,智慧政务,1394.76,-0.28,223.79,235.48,-11.68,219,金一文化,10.11,3.05
140,碳中和,1901.62,-0.29,247.77,282.39,-34.63,274,蓝盾光电,19.99,27.37
141,无人驾驶,2809.87,-0.29,841.72,893.78,-52.07,408,大众交通,10.09,5.02
142,烟草,1472.06,-0.29,14.44,16.2,-1.76,41,华业香料,10.24,26.06
143,虚拟数字人,1352.49,-0.29,207.16,230.59,-23.43,176,鸿博股份,10.03,11.74
144,建筑节能,1373.46,-0.29,37.95,46.5,-8.55,100,双星新材,10.04,10.52
145,华为鲲鹏,1340.53,-0.29,193.95,200.78,-6.83,175,恒银科技,10.01,9.34
146,两轮车,1601.93,-0.3,70.16,64.29,5.87,77,九号公司,7.44,45.5
147,跨境支付(CIPS),1527.63,-0.3,113.51,112.39,1.12,73,天融信,9.97,7.17
148,毫米波雷达,2025.98,-0.3,337.72,371.52,-33.81,127,蓝盾光电,19.99,27.37
149,新疆振兴,982.976,-0.3,141.76,171.02,-29.26,156,甘咨询,10.03,12.73
150,工业互联网,2622.65,-0.31,718.05,785.02,-66.97,438,斯菱智驱,20.0,87.42
151,IP经济(谷子经济),1220.45,-0.31,119.16,129.15,-9.99,196,华智数媒,20.0,7.8
152,华为概念,3414.35,-0.31,2026.11,2095.93,-69.82,1003,蓝盾光电,19.99,27.37
153,知识产权保护,1680.7,-0.31,31.3,31.85,-0.54,51,安妮股份,10.02,9.55
154,高压快充,1900.44,-0.32,294.11,287.55,6.57,124,盛弘股份,12.92,43.87
155,无人零售,1302.21,-0.32,11.76,10.54,1.22,26,移远通信,4.07,52.2
156,天然气,1624.43,-0.32,148.28,161.95,-13.66,164,*ST尔雅,9.92,5.76
157,黑龙江自贸区,1773.56,-0.33,45.71,52.74,-7.03,36,哈药股份,9.97,8.27
158,AI智能体,1349.32,-0.33,586.73,613.42,-26.69,454,金一文化,10.11,3.05
159,家用电器,3903.12,-0.33,204.1,199.28,4.82,183,宏昌科技,10.84,42.45
160,独角兽概念,1903.05,-0.34,192.77,225.0,-32.23,107,安妮股份,10.02,9.55
161,富士康概念,3447.09,-0.34,281.73,302.17,-20.44,109,科森科技,5.01,16.56
162,参股券商,1449.81,-0.34,101.57,126.54,-24.98,226,大众交通,10.09,5.02
163,网络安全,5346.57,-0.34,318.12,334.75,-16.63,195,安妮股份,10.02,9.55
164,PET铜箔,1955.09,-0.34,141.91,161.58,-19.67,50,双星新材,10.04,10.52
165,储能,2429.46,-0.35,1350.75,1430.03,-79.28,895,盛弘股份,12.92,43.87
166,物联网,2940.31,-0.35,783.34,845.71,-62.37,468,天罡股份,10.11,24.29
167,MR(混合现实),1669.21,-0.35,125.47,137.77,-12.3,71,智立方,4.89,69.45
168,AI应用,858.494,-0.35,651.54,694.26,-42.71,528,华智数媒,20.0,7.8
169,一体化压铸,1193.61,-0.35,40.98,45.21,-4.24,54,*ST春兴,3.85,2.7
170,超级电容,3154.45,-0.36,174.62,195.51,-20.89,45,风华高科,6.73,65.85
171,创投,3415.25,-0.36,852.52,950.74,-98.22,466,大众交通,10.09,5.02
172,智慧灯杆,1492.9,-0.37,58.17,59.9,-1.73,64,豪尔赛,10.02,20.09
173,C2M概念,1885.57,-0.37,22.03,22.06,-0.03,39,奥康国际,3.8,7.65
174,ChatGPT概念,1763.26,-0.38,214.2,236.9,-22.7,139,鸿博股份,10.03,11.74
175,污水处理,1750.33,-0.38,128.73,154.53,-25.8,229,甘咨询,10.03,12.73
176,空间计算,1234.99,-0.39,46.69,48.87,-2.18,63,智立方,4.89,69.45
177,冰雪产业,1288.21,-0.39,21.24,23.57,-2.33,59,探路者,4.7,11.58
178,网络游戏,1581.66,-0.39,105.55,127.73,-22.18,66,文投控股,9.76,1.8
179,AI语料,1167.29,-0.39,83.95,87.01,-3.06,52,普联软件,6.05,20.68
180,信创,1960.46,-0.39,422.75,431.67,-8.93,303,恒银科技,10.01,9.34
181,华为欧拉,1403.9,-0.4,40.43,41.67,-1.24,47,绿盟科技,5.59,7.93
182,智能物流,1075.65,-0.4,207.36,227.39,-20.03,249,华中数控,10.32,31.63
183,血氧仪,1666.05,-0.4,31.43,31.62,-0.19,24,科翔股份,7.6,75.3
184,人工智能,1292.55,-0.4,1440.68,1558.78,-118.1,1083,华智数媒,20.0,7.8
185,DeepSeek概念,1603.74,-0.4,1013.46,1130.15,-116.69,769,华智数媒,20.0,7.8
186,光纤概念,3511.59,-0.4,654.88,658.28,-3.4,110,昀冢科技,6.44,122.1
187,鸿蒙概念,1751.21,-0.4,261.94,272.99,-11.05,259,恒银科技,10.01,9.34
188,苹果概念,5635.9,-0.4,447.8,459.27,-11.47,140,田中精机,10.92,35.36
189,智谱AI,1394.57,-0.41,123.75,129.68,-5.93,71,彩讯股份,4.7,21.17
190,华为昇腾,1514.9,-0.41,112.66,116.42,-3.76,105,天融信,9.97,7.17
191,脑机接口,1550.74,-0.41,83.41,91.94,-8.53,70,华大智造,5.45,65.0
192,股权转让(并购重组),1081.4,-0.41,503.58,562.97,-59.39,928,金发拉比,10.03,10.31
193,ERP概念,1333.52,-0.41,38.71,36.06,2.65,35,普联软件,6.05,20.68
194,液冷服务器,2149.39,-0.42,833.75,885.78,-52.03,228,豪尔赛,10.02,20.09
195,固废处理,2181.99,-0.42,95.14,113.07,-17.93,156,亚邦股份,9.91,4.88
196,虚拟电厂,1516.88,-0.42,232.9,236.06,-3.16,157,盛弘股份,12.92,43.87
197,露营经济,1569.75,-0.42,16.38,17.14,-0.76,55,彩虹集团,7.1,25.65
198,MicroLED概念,1688.41,-0.42,217.44,213.03,4.4,81,芯联集成,8.14,9.17
199,人脸识别,1307.58,-0.43,113.27,126.76,-13.49,109,恒银科技,10.01,9.34
200,AIGC概念,2001.06,-0.43,400.8,444.08,-43.28,293,华智数媒,20.0,7.8
201,绿色电力,1158.2,-0.43,556.82,632.83,-76.0,427,皇氏集团,10.09,3.82
202,共同富裕示范区,1467.16,-0.44,140.45,149.38,-8.93,187,一鸣食品,9.99,27.63
203,量子科技,2395.36,-0.44,275.72,295.55,-19.83,115,国仪公司,419.46,110.23
204,柔性屏(折叠屏),3144.74,-0.44,287.22,308.55,-21.33,108,双星新材,10.04,10.52
205,宁德时代概念,2236.08,-0.44,603.11,652.69,-49.58,297,盛弘股份,12.92,43.87
206,光热发电,985.372,-0.44,29.95,38.07,-8.12,48,立新能源,10.01,15.93
207,AI视频,2092.84,-0.45,108.36,124.03,-15.67,56,群兴玩具,3.4,5.48
208,人民币贬值受益,2293.44,-0.45,1538.09,1565.43,-27.33,608,斯菱智驱,20.0,87.42
209,ETC,1676.62,-0.46,22.79,25.98,-3.19,42,勘设股份,3.39,9.77
210,数据要素,1175.93,-0.46,391.08,414.24,-23.16,396,鸿博股份,10.03,11.74
211,电子身份证,1254.33,-0.46,22.24,23.97,-1.73,39,天融信,9.97,7.17
212,数字孪生,1866.14,-0.46,235.77,255.96,-20.19,211,华中数控,10.32,31.63
213,跨境电商,930.581,-0.47,257.82,298.02,-40.19,339,皇氏集团,10.09,3.82
214,铜缆高速连接,2864.81,-0.47,139.59,150.08,-10.49,47,凯旺科技,6.25,72.89
215,OLED,3016.78,-0.47,558.83,583.23,-24.4,156,双星新材,10.04,10.52
216,京津冀一体化,1916.44,-0.48,291.74,311.09,-19.35,291,恒银科技,10.01,9.34
217,深股通,1294.81,-0.48,3706.08,3923.29,-217.21,1875,福赛科技,20.0,96.16
218,专精特新,1592.85,-0.48,1290.93,1320.1,-29.17,1228,超纯应材,662.24,503.0
219,净水概念,1130.93,-0.48,40.39,47.98,-7.58,77,科力股份,8.46,48.2
220,雄安新区,1122.68,-0.49,153.93,177.99,-24.06,196,豪尔赛,10.02,20.09
221,HJT电池,2951.69,-0.49,84.38,87.63,-3.25,67,琏升科技,7.59,8.93
222,农机,1223.37,-0.5,84.57,92.28,-7.71,97,斯菱智驱,20.0,87.42
223,空气能热泵,1433.48,-0.5,56.28,55.46,0.83,56,科力股份,8.46,48.2
224,小红书概念,1482.1,-0.5,122.51,133.29,-10.78,55,慧辰股份,4.25,38.48
225,工业大麻,1481.57,-0.51,25.89,27.51,-1.62,31,朗源股份,6.75,6.17
226,光伏概念,4255.06,-0.51,1142.49,1217.51,-75.02,601,皇氏集团,10.09,3.82
227,期货概念,1755.09,-0.52,72.22,100.58,-28.36,70,朗源股份,6.75,6.17
228,硅能源,1122.1,-0.52,124.14,136.75,-12.61,63,科新机电,9.68,12.69
229,举牌,2981.03,-0.52,12.47,15.32,-2.85,21,彩虹集团,7.1,25.65
230,参股银行,1433.64,-0.52,164.63,189.51,-24.88,776,双星新材,10.04,10.52
231,职业教育,1587.69,-0.52,99.53,115.95,-16.43,135,华中数控,10.32,31.63
232,沪股通,2362.16,-0.53,3248.21,3623.81,-375.6,1639,大众交通,10.09,5.02
233,融资融券,1770.12,-0.53,6891.75,7435.73,-543.98,3849,超纯应材,662.24,503.0
234,玻璃基板,653.003,-0.53,223.24,236.64,-13.41,56,TCL科技,2.67,5.0
235,网红经济,1408.97,-0.54,73.43,86.29,-12.86,118,金发拉比,10.03,10.31
236,燃料电池,1960.97,-0.55,309.91,328.2,-18.28,213,恒勃股份,7.36,59.55
237,一带一路,2303.8,-0.55,893.84,1063.7,-169.86,789,皇氏集团,10.09,3.82
238,注册制次新股,169.927,-0.55,203.6,213.35,-9.75,81,超纯应材,662.24,503.0
239,地下管网,1272.02,-0.56,37.79,43.14,-5.35,113,天罡股份,10.11,24.29
240,钙钛矿电池,1078.54,-0.56,155.41,163.91,-8.5,91,琏升科技,7.59,8.93
241,快手概念,1921.45,-0.56,113.27,124.0,-10.73,51,锐捷网络,5.36,127.7
242,福建自贸区,1554.06,-0.56,199.37,242.4,-43.03,127,鸿博股份,10.03,11.74
243,参股保险,1393.85,-0.56,57.2,73.69,-16.49,116,爱施德,6.41,10.29
244,上海自贸区,4231.78,-0.57,90.32,99.98,-9.66,58,海立股份,4.48,14.68
245,云游戏,1498.12,-0.57,45.35,54.35,-9.0,27,凯撒文化,4.83,3.47
246,基因测序,2036.84,-0.59,87.55,93.15,-5.61,71,奥泰生物,5.7,49.89
247,中俄贸易概念,1574.77,-0.59,74.64,92.85,-18.2,179,福赛科技,20.0,96.16
248,宠物经济,1400.76,-0.59,68.13,79.68,-11.55,127,第一医药,9.99,12.11
249,多模态AI,1281.34,-0.59,213.33,237.41,-24.08,154,天融信,9.97,7.17
250,飞行汽车(eVTOL),1775.38,-0.6,148.06,159.89,-11.83,272,国安达,7.37,18.36
251,科创次新股,678.615,-0.61,116.67,122.78,-6.11,25,国仪公司,419.46,110.23
252,风电,1271.71,-0.61,654.74,750.77,-96.03,442,瑞迪智驱,11.88,54.71
253,钠离子电池,1252.79,-0.61,246.23,273.86,-27.64,143,百合花,10.0,75.22
254,垃圾分类,1787.85,-0.61,40.28,47.3,-7.02,98,北化股份,9.98,22.47
255,芯片概念,4857.09,-0.61,3233.83,3321.38,-87.54,914,超纯应材,662.24,503.0
256,生物质能发电,1040.16,-0.62,21.04,28.37,-7.32,65,武汉天源,2.24,15.07
257,数字乡村,1714.22,-0.62,115.61,126.51,-10.9,101,慧辰股份,4.25,38.48
258,免税店,914.97,-0.63,17.81,23.87,-6.06,26,步步高,3.73,3.89
259,6G概念,2401.77,-0.63,382.19,399.86,-17.67,98,武汉凡谷,10.0,11.0
260,第三代半导体,2514.43,-0.64,595.65,642.43,-46.78,181,芯联集成,8.14,9.17
261,自由贸易港,947.742,-0.64,18.08,23.65,-5.57,46,锦江在线,3.17,11.07
262,统一大市场,1302.78,-0.65,55.77,59.66,-3.89,119,新宁物流,4.8,4.15
263,可降解塑料,1482.52,-0.65,47.6,60.07,-12.48,174,双星新材,10.04,10.52
264,高股息精选,1486.68,-0.65,279.82,327.74,-47.91,285,长城科技,10.0,29.14
265,同花顺新质50,2327.95,-0.65,532.45,535.7,-3.24,50,绿的谐波,9.32,365.0
266,低空经济,2032.24,-0.66,623.15,674.86,-51.72,498,大众交通,10.09,5.02
267,西部大开发,1804.79,-0.66,915.18,1031.73,-116.55,636,超纯应材,662.24,503.0
268,预制菜,1009.88,-0.66,38.26,45.72,-7.46,101,步步高,3.73,3.89
269,MiniLED,2636.07,-0.67,421.45,411.42,10.02,107,科翔股份,7.6,75.3
270,房屋检测,1607.85,-0.67,19.53,21.79,-2.26,46,甘咨询,10.03,12.73
271,高端装备,3246.01,-0.67,477.5,551.46,-73.96,390,华中数控,10.32,31.63
272,国企改革,1393.7,-0.68,1942.92,2306.45,-363.53,2936,华智数媒,20.0,7.8
273,碳交易,1001.97,-0.68,131.47,161.42,-29.95,121,嘉泽新能,7.17,4.93
274,证金持股,1125.32,-0.68,524.12,644.7,-120.58,182,长春高新,4.58,86.8
275,汽车拆解概念,1565.38,-0.68,24.23,32.35,-8.12,46,杭钢股份,10.0,7.37
276,光刻胶,4959.73,-0.68,149.49,163.34,-13.85,79,联合化学,15.04,58.74
277,食品安全,4658.28,-0.68,51.98,56.55,-4.57,83,万邦医药,20.0,70.39
278,PCB概念,2549.58,-0.68,858.58,919.86,-61.28,236,洁美科技,10.0,81.32
279,氢能源,2602.74,-0.69,615.33,697.35,-82.02,400,同力天启,10.0,28.17
280,丙烯酸,1988.35,-0.7,24.84,33.3,-8.46,20,日科化学,3.42,13.01
281,电子竞技,475.32,-0.7,44.74,51.03,-6.3,37,亿道信息,3.21,55.63
282,石墨电极,1023.79,-0.71,18.16,22.33,-4.17,26,尚太科技,4.67,54.95
283,电力物联网,1967.92,-0.72,66.9,67.4,-0.51,85,铜牛信息,6.17,55.9
284,先进封装,2598.45,-0.73,988.34,1042.16,-53.82,204,太极实业,10.02,21.2
285,海峡两岸,1802.8,-0.73,529.0,587.2,-58.2,318,鸿博股份,10.03,11.74
286,养鸡,1176.13,-0.74,13.72,20.55,-6.83,22,益生股份,5.3,10.52
287,锂电池概念,1891.35,-0.75,1190.07,1386.01,-195.94,607,盛弘股份,12.92,43.87
288,农业种植,2315.56,-0.75,30.55,40.58,-10.02,92,振东制药,14.26,6.01
289,乡村振兴,1098.36,-0.76,383.16,472.7,-89.54,434,振东制药,14.26,6.01
290,抽水蓄能,1565.43,-0.76,102.0,128.03,-26.02,80,甘咨询,10.03,12.73
291,供销社,1042.35,-0.77,5.53,6.84,-1.31,15,供销大集,1.4,1.45
292,农村电商,1673.58,-0.77,11.98,15.83,-3.86,37,ST司特,1.53,7.29
293,超级品牌,1474.56,-0.79,101.19,123.41,-22.23,48,TCL科技,2.67,5.0
294,啤酒概念,1493.73,-0.79,12.83,16.26,-3.43,29,珠海中富,2.09,2.93
295,广东自贸区,1223.57,-0.81,16.39,20.08,-3.69,28,欢乐家,3.63,18.85
