序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
66,存储芯片,2800.51,0.23,1574.65,1794.13,-219.49,200,迈为股份,13.6,212.5
67,OLED,3194.83,0.21,747.47,783.23,-35.75,156,迈为股份,13.6,212.5
68,国产操作系统,1696.8,0.21,229.93,268.14,-38.21,134,诚迈科技,20.01,34.6
69,MiniLED,2787.15,0.21,483.05,538.44,-55.39,107,迈为股份,13.6,212.5
70,智能座舱,1634.73,0.19,569.34,624.35,-55.01,171,诚迈科技,20.01,34.6
71,白酒概念,6089.61,0.19,53.54,56.52,-2.98,48,中粮科技,6.24,5.11
72,特斯拉概念,5450.54,0.19,569.12,626.84,-57.72,248,金春股份,12.75,29.0
73,钙钛矿电池,1123.03,0.19,266.68,275.59,-8.91,91,迈为股份,13.6,212.5
74,赛马概念,1039.05,0.17,1.81,1.95,-0.13,4,新华都,3.46,6.87
75,ERP概念,1331.67,0.17,45.79,46.63,-0.84,35,润和软件,7.33,39.67
76,超级品牌,1471.68,0.16,108.84,118.96,-10.12,48,桂发祥,10.04,12.27
77,共同富裕示范区,1493.52,0.15,152.03,162.98,-10.94,189,托普云农,10.76,70.01
78,光刻胶,5250.11,0.15,189.55,196.67,-7.12,79,百合花,10.0,85.9
79,民爆概念,1703.56,0.14,16.4,19.38,-2.97,25,辉隆股份,3.31,5.3
80,黑龙江自贸区,1815.28,0.14,42.99,54.51,-11.52,36,龙版传媒,10.02,10.76
81,智能物流,1093.94,0.14,256.74,270.95,-14.21,250,亚太股份,10.01,10.22
82,维生素,1401.91,0.14,81.76,92.76,-11.0,77,丰原药业,10.05,6.68
83,汽车热管理,2042.47,0.14,160.32,186.57,-26.25,142,中石科技,20.0,97.0
84,禽流感,2232.76,0.13,18.77,20.77,-2.01,26,蔚蓝生物,10.04,13.81
85,华为汽车,2865.4,0.13,246.13,270.83,-24.7,174,诚迈科技,20.01,34.6
86,专精特新,1651.22,0.13,1490.88,1628.19,-137.32,1230,频准激光,516.44,1152.0
87,煤炭概念,2288.5,0.11,107.74,124.96,-17.22,90,物产环能,10.0,13.2
88,深圳国企改革,1745.23,0.11,22.26,26.29,-4.04,58,深粮控股,9.95,6.96
89,新型工业化,1718.66,0.1,415.28,433.13,-17.85,292,中远通,16.46,22.5
90,无线充电,2111.87,0.1,112.56,137.4,-24.84,58,中石科技,20.0,97.0
91,摘帽,1008.0,0.1,46.32,53.82,-7.5,77,天山生物,20.04,12.88
92,高端装备,3330.51,0.1,581.45,619.14,-37.69,391,迈为股份,13.6,212.5
93,青蒿素,2177.72,0.1,19.46,20.18,-0.72,10,浙江医药,4.24,13.76
94,新疆振兴,989.1,0.09,125.23,152.76,-27.54,156,瑞纳智能,20.0,26.46
95,地下管网,1290.66,0.09,43.93,46.24,-2.31,113,和达科技,13.35,28.7
96,家用电器,3996.42,0.08,253.39,277.64,-24.26,184,骏成科技,20.0,21.18
97,中芯国际概念,3594.96,0.08,672.43,737.1,-64.66,90,有研硅,13.43,49.48
98,硅能源,1148.84,0.07,146.48,164.89,-18.42,63,有研硅,13.43,49.48
99,参股银行,1453.86,0.07,171.68,209.05,-37.38,776,浩淼科技,19.82,15.72
100,PEEK材料,1981.48,0.07,87.31,106.5,-19.19,54,百合花,10.0,85.9
101,同花顺中特估100,1153.96,0.06,322.0,344.21,-22.22,100,中油工程,4.31,3.39
102,机器人概念,3957.09,0.06,1950.26,2230.3,-280.04,1217,诚迈科技,20.01,34.6
103,土壤修复,1041.97,0.05,74.15,86.12,-11.96,91,托普云农,10.76,70.01
104,环氧丙烷,1592.87,0.05,34.08,34.32,-0.24,26,卫星化学,3.99,26.83
105,MCU芯片,1749.77,0.05,369.05,448.17,-79.12,95,优迅股份,11.07,332.1
106,汽车电子,5706.26,0.04,1348.95,1605.11,-256.16,393,诚迈科技,20.01,34.6
107,广东自贸区,1224.66,0.04,13.74,14.99,-1.26,28,贤丰控股,5.43,7.18
108,海峡两岸,1851.48,0.03,575.28,689.28,-114.0,318,优迅股份,11.07,332.1
109,新能源汽车,4645.07,0.02,1808.88,2097.77,-288.88,1063,中石科技,20.0,97.0
110,国家大基金持股,3269.15,0.02,745.71,827.63,-81.92,50,西安奕材,9.63,35.96
111,芯片概念,5114.38,0.02,3686.21,4231.91,-545.7,915,鼎阳科技,20.0,69.83
112,中字头股票,1756.9,0.02,275.3,326.47,-51.17,134,中远通,16.46,22.5
113,数字乡村,1730.21,0.01,119.01,152.42,-33.4,101,农大科技,12.65,32.24
114,比亚迪概念,1936.52,0.01,1200.5,1386.29,-185.79,684,诚迈科技,20.01,34.6
115,一带一路,2340.73,0.01,939.75,1110.75,-171.0,791,中石科技,20.0,97.0
116,3D打印,4447.95,-0.0,317.55,360.03,-42.49,141,华翔股份,10.01,16.59
117,同花顺漂亮100,837.928,-0.0,689.4,770.65,-81.25,100,京东方A,6.42,6.47
118,传感器,1629.88,-0.0,693.71,735.62,-41.91,268,托普云农,10.76,70.01
119,星闪概念,1394.02,-0.0,98.13,127.81,-29.69,74,诚迈科技,20.01,34.6
120,人民币贬值受益,2351.79,-0.0,1466.06,1721.16,-255.1,608,鼎阳科技,20.0,69.83
121,光伏概念,4381.36,-0.01,1314.97,1461.07,-146.1,602,中石科技,20.0,97.0
122,特色小镇,490.458,-0.01,22.05,24.8,-2.75,40,新农开发,10.0,6.93
123,无人驾驶,2883.69,-0.03,962.14,1096.04,-133.9,408,诚迈科技,20.01,34.6
124,中俄贸易概念,1594.4,-0.03,82.45,93.83,-11.38,179,南方路机,10.02,29.22
125,融资融券,1807.1,-0.03,6931.68,7953.73,-1022.05,3853,频准激光,516.44,1152.0
126,光纤概念,3802.25,-0.03,845.35,959.07,-113.71,111,九州一轨,12.32,89.99
127,网红经济,1416.29,-0.03,78.49,94.57,-16.08,118,康比特,11.6,10.87
128,西部大开发,1823.08,-0.03,756.68,914.17,-157.49,636,天山生物,20.04,12.88
129,同花顺新质50,2379.28,-0.03,526.19,553.98,-27.79,50,航天电器,10.01,71.68
130,机器视觉,1963.47,-0.04,401.62,464.34,-62.72,251,诚迈科技,20.01,34.6
131,碳纤维,1978.9,-0.04,84.37,87.74,-3.36,82,骄成超声,8.71,204.71
132,特钢概念,2951.29,-0.04,23.39,25.94,-2.54,42,甬金股份,6.91,27.53
133,毫米波雷达,2119.98,-0.06,442.66,517.31,-74.65,127,亚太股份,10.01,10.22
134,MR(混合现实),1744.29,-0.07,161.14,211.0,-49.86,71,中石科技,20.0,97.0
135,装配式建筑,958.7,-0.08,50.3,59.59,-9.29,107,富煌钢构,10.1,4.47
136,共封装光学(CPO),6074.69,-0.08,1678.42,1974.38,-295.96,205,中石科技,20.0,97.0
137,长安汽车概念,1551.25,-0.09,345.03,353.87,-8.83,458,诚迈科技,20.01,34.6
138,注册制次新股,174.584,-0.09,281.1,317.97,-36.88,81,频准激光,516.44,1152.0
139,工业互联网,2664.98,-0.1,824.69,921.61,-96.93,439,诚迈科技,20.01,34.6
140,沪股通,2406.58,-0.1,3388.15,3830.42,-442.28,1639,鼎阳科技,20.0,69.83
141,智能穿戴,4402.11,-0.1,792.03,917.74,-125.71,240,诚迈科技,20.01,34.6
142,举牌,3075.25,-0.1,13.2,13.68,-0.49,21,德龙汇能,3.42,26.95
143,消费电子概念,3224.83,-0.1,1372.91,1648.14,-275.22,505,中石科技,20.0,97.0
144,烟草,1486.77,-0.11,13.57,16.66,-3.09,41,景兴纸业,7.75,4.73
145,POE胶膜,885.7,-0.11,39.2,35.22,3.97,29,卫星化学,3.99,26.83
146,一体化压铸,1218.64,-0.12,50.84,52.86,-2.01,54,飞荣达,6.06,44.44
147,净水概念,1149.68,-0.13,55.7,58.67,-2.97,77,和达科技,13.35,28.7
148,国企改革,1401.18,-0.16,1819.18,2121.66,-302.48,2936,秋乐种业,29.98,15.61
149,AI眼镜,2691.34,-0.16,681.77,754.83,-73.06,193,托普云农,10.76,70.01
150,小米汽车,1567.38,-0.17,235.95,264.06,-28.11,120,东方中科,9.99,22.78
151,石墨电极,1034.74,-0.17,17.34,22.15,-4.81,26,永东股份,3.58,6.66
152,充电桩,6359.11,-0.17,637.41,705.0,-67.59,389,中石科技,20.0,97.0
153,氢能源,2643.07,-0.18,537.52,614.01,-76.5,400,中远通,16.46,22.5
154,高铁,3595.94,-0.18,143.53,165.95,-22.42,182,金禄电子,11.06,39.06
155,固废处理,2204.1,-0.18,109.59,124.48,-14.89,156,大地熊,15.84,32.26
156,粤港澳大湾区,2604.36,-0.18,703.94,862.21,-158.27,489,鼎阳科技,20.0,69.83
157,小米概念,2114.59,-0.19,1207.14,1381.87,-174.73,375,诚迈科技,20.01,34.6
158,股权转让(并购重组),1104.5,-0.19,549.14,621.68,-72.54,934,骏成科技,20.0,21.18
159,央企国企改革,3053.73,-0.19,590.71,730.88,-140.17,788,ST荃银,10.85,6.03
160,免税店,906.919,-0.19,14.69,17.43,-2.74,26,南宁百货,1.1,5.51
161,新型城镇化,1242.79,-0.2,102.49,129.66,-27.17,220,瑞纳智能,20.0,26.46
162,证金持股,1122.18,-0.21,420.68,501.97,-81.28,174,永安药业,9.97,15.55
163,生物质能发电,1035.79,-0.21,23.54,30.6,-7.07,65,物产环能,10.0,13.2
164,PET铜箔,2075.2,-0.22,172.52,217.67,-45.15,50,骄成超声,8.71,204.71
165,碳中和,1914.41,-0.22,247.03,300.35,-53.33,276,瑞纳智能,20.0,26.46
166,飞行汽车(eVTOL),1810.93,-0.22,148.0,169.1,-21.1,272,卧龙电驱,7.4,37.87
167,C2M概念,1900.43,-0.22,17.17,19.58,-2.41,39,慈星股份,4.22,8.14
168,PCB概念,2706.98,-0.23,862.31,1050.0,-187.69,236,骏成科技,20.0,21.18
169,房屋检测,1614.98,-0.24,20.26,23.5,-3.23,46,华建集团,4.87,17.02
170,光伏建筑一体化,1521.06,-0.25,201.84,198.69,3.15,134,景兴纸业,7.75,4.73
171,稀土永磁,3672.0,-0.25,131.75,152.42,-20.67,65,大地熊,15.84,32.26
172,石墨烯,1735.59,-0.27,115.82,151.08,-35.27,77,中石科技,20.0,97.0
173,京津冀一体化,1934.22,-0.27,300.2,377.27,-77.08,291,中石科技,20.0,97.0
174,商业航天,2193.25,-0.27,1049.94,1249.35,-199.41,503,麒麟信安,20.0,34.98
175,物业管理,1149.08,-0.28,103.15,116.29,-13.15,181,深华发A,10.04,12.49
176,汽车芯片,1380.82,-0.28,740.37,856.24,-115.87,144,优迅股份,11.07,332.1
177,牙科医疗,1183.14,-0.28,91.84,103.38,-11.54,30,中源协和,5.0,22.45
178,空气能热泵,1450.86,-0.29,52.18,59.05,-6.87,56,瑞纳智能,20.0,26.46
179,储能,2479.87,-0.29,1367.82,1628.63,-260.81,895,中石科技,20.0,97.0
180,体育产业,993.429,-0.29,64.69,85.76,-21.07,135,康比特,11.6,10.87
181,食品安全,4762.9,-0.29,53.78,64.88,-11.1,83,蔚蓝生物,10.04,13.81
182,物联网,3004.13,-0.29,987.15,1195.97,-208.82,468,诚迈科技,20.01,34.6
183,雅下水电概念,1263.11,-0.29,105.61,133.51,-27.9,89,南方路机,10.02,29.22
184,柔性屏(折叠屏),3298.65,-0.29,362.36,382.92,-20.56,108,电连技术,8.17,55.35
185,燃料电池,1997.7,-0.29,275.15,313.4,-38.25,213,中远通,16.46,22.5
186,无人机,3042.0,-0.3,652.6,763.95,-111.34,464,中石科技,20.0,97.0
187,职业教育,1599.42,-0.31,98.52,128.03,-29.5,135,康比特,11.6,10.87
188,跨境电商,939.36,-0.31,238.98,290.02,-51.04,339,黑芝麻,10.04,5.81
189,水利,2395.2,-0.31,280.47,362.36,-81.89,264,诚迈科技,20.01,34.6
190,英伟达概念,1892.89,-0.32,439.8,507.89,-68.09,78,诚迈科技,20.01,34.6
191,数字孪生,1893.37,-0.32,251.91,322.22,-70.31,211,和达科技,13.35,28.7
192,消毒剂,2034.82,-0.33,57.23,67.27,-10.04,61,大北农,10.1,3.38
193,低空经济,2074.8,-0.33,640.45,747.29,-106.85,498,中远通,16.46,22.5
194,三胎概念,2279.78,-0.34,118.19,135.12,-16.93,213,粤万年青,16.11,23.85
195,跨境支付(CIPS),1499.28,-0.34,138.41,122.34,16.07,73,飞天诚信,10.17,12.35
196,量子科技,2448.74,-0.34,396.85,482.07,-85.22,115,频准激光,516.44,1152.0
197,换电概念,1516.74,-0.34,105.8,119.68,-13.88,94,中远通,16.46,22.5
198,垃圾分类,1788.03,-0.36,36.32,45.87,-9.55,98,南方路机,10.02,29.22
199,绿色电力,1158.36,-0.36,486.75,615.5,-128.75,427,有研硅,13.43,49.48
200,智能电网,3823.81,-0.36,458.45,572.97,-114.53,277,骏成科技,20.0,21.18
201,参股保险,1382.74,-0.36,48.87,55.27,-6.4,116,机器人,6.45,16.66
202,宁德时代概念,2309.37,-0.36,588.61,687.55,-98.94,297,天溯计量,11.66,43.76
203,福建自贸区,1575.83,-0.36,178.0,207.25,-29.25,127,腾景科技,10.66,185.9
204,2026中报预增,1115.81,-0.37,2190.79,2639.11,-448.33,510,康农种业,24.47,23.65
205,有机硅概念,2014.54,-0.37,51.02,61.01,-10.0,55,华密新材,5.97,15.26
206,PPP概念,904.496,-0.37,124.08,143.96,-19.88,201,富煌钢构,10.1,4.47
207,无人零售,1302.4,-0.38,18.16,17.75,0.41,26,驰诚股份,7.71,11.59
208,核电,4020.9,-0.38,447.0,547.82,-100.82,350,中远通,16.46,22.5
209,雄安新区,1124.27,-0.38,142.76,176.96,-34.2,196,富煌钢构,10.1,4.47
210,锂电池概念,1932.59,-0.38,1169.48,1418.05,-248.57,608,瑞丰高材,15.36,19.38
211,养老概念,2099.58,-0.39,146.4,172.57,-26.16,221,麒麟信安,20.0,34.98
212,在线教育,2873.07,-0.39,136.36,174.7,-38.34,127,龙版传媒,10.02,10.76
213,露营经济,1586.6,-0.39,14.9,16.99,-2.1,55,万里马,4.73,8.41
214,人脸识别,1315.46,-0.39,120.21,141.36,-21.15,109,飞天诚信,10.17,12.35
215,风电,1284.46,-0.41,628.27,789.16,-160.89,441,大地熊,15.84,32.26
216,水泥概念,1152.9,-0.41,19.18,24.68,-5.51,46,四方新材,3.81,11.73
217,深股通,1316.31,-0.41,3531.31,4151.26,-619.95,1875,神农种业,20.04,6.23
218,IP经济(谷子经济),1218.8,-0.42,100.97,123.99,-23.02,196,龙版传媒,10.02,10.76
219,医疗器械概念,3076.72,-0.42,560.0,609.97,-49.98,409,腾景科技,10.66,185.9
220,电子身份证,1241.3,-0.42,20.44,27.97,-7.53,39,东方中科,9.99,22.78
221,污水处理,1764.41,-0.43,134.65,165.78,-31.13,228,和达科技,13.35,28.7
222,无线耳机,2533.37,-0.43,311.35,377.69,-66.34,99,南方精工,9.99,17.51
223,海工装备,3570.07,-0.43,443.1,548.5,-105.4,273,石化机械,10.08,5.79
224,EDR概念,1511.97,-0.44,68.23,92.55,-24.32,20,博敏电子,10.01,19.12
225,碳交易,994.876,-0.44,103.66,130.24,-26.57,121,中粮科技,6.24,5.11
226,航空发动机,3238.53,-0.45,137.35,165.1,-27.75,98,旭光电子,9.99,37.54
227,5G,6508.02,-0.46,1754.28,2165.43,-411.15,455,中石科技,20.0,97.0
228,冰雪产业,1284.13,-0.47,23.79,29.11,-5.33,59,中粮科工,5.55,9.13
229,民营医院,1600.5,-0.47,164.48,157.77,6.71,75,学大教育,10.0,35.54
230,上海自贸区,4258.91,-0.47,108.22,127.75,-19.53,58,艾融软件,5.93,31.77
231,可控核聚变,2321.08,-0.47,268.61,335.58,-66.97,116,富煌钢构,10.1,4.47
232,安防,4767.25,-0.49,188.03,226.7,-38.67,175,东方中科,9.99,22.78
233,数字经济,1533.03,-0.5,507.49,639.73,-132.25,510,康比特,11.6,10.87
234,医美概念,1314.57,-0.5,88.8,104.78,-15.98,95,海目星,7.18,56.55
235,电力物联网,1995.48,-0.5,76.35,95.23,-18.88,85,骏成科技,20.0,21.18
236,AI手机,2043.63,-0.51,261.4,330.24,-68.84,40,诚迈科技,20.01,34.6
237,丙烯酸,2028.36,-0.51,30.41,30.76,-0.35,20,卫星化学,3.99,26.83
238,DeepSeek概念,1614.27,-0.51,1045.03,1308.76,-263.73,769,诚迈科技,20.01,34.6
239,华为概念,3492.19,-0.52,2147.7,2569.72,-422.02,1003,诚迈科技,20.01,34.6
240,核污染防治,1598.53,-0.52,49.02,53.7,-4.68,59,戈碧迦,7.17,132.33
241,金属钴,2727.87,-0.52,113.89,146.26,-32.37,32,大地熊,15.84,32.26
242,军工,2343.85,-0.52,895.67,1068.38,-172.72,606,金禄电子,11.06,39.06
243,铜缆高速连接,3063.51,-0.53,205.43,246.1,-40.67,47,航天电器,10.01,71.68
244,钛白粉概念,1869.93,-0.53,11.66,12.5,-0.84,15,振华股份,3.86,37.93
245,空间计算,1256.25,-0.53,47.26,58.81,-11.55,63,众合科技,5.07,8.29
246,租售同权,797.034,-0.53,15.56,18.72,-3.17,29,首开股份,4.59,4.33
247,车联网(车路协同),1136.17,-0.54,390.77,489.47,-98.7,297,金禄电子,11.06,39.06
248,医药电商,1042.41,-0.54,126.88,158.54,-31.66,177,粤万年青,16.11,23.85
249,上海国企改革,1733.31,-0.54,45.1,53.31,-8.21,108,华建集团,4.87,17.02
250,高压快充,1947.35,-0.54,217.49,269.35,-51.86,125,中远通,16.46,22.5
251,天津自贸区,1097.49,-0.55,9.18,14.63,-5.44,17,桂发祥,10.04,12.27
252,鸿蒙概念,1747.95,-0.55,259.64,314.51,-54.87,259,诚迈科技,20.01,34.6
253,虚拟现实,1000.26,-0.55,626.25,754.49,-128.24,288,诚迈科技,20.01,34.6
254,卫星导航,4564.41,-0.55,565.83,670.64,-104.8,280,金禄电子,11.06,39.06
255,智慧城市,4148.27,-0.55,480.98,627.16,-146.17,420,诚迈科技,20.01,34.6
256,金属铅,1945.43,-0.56,93.82,108.42,-14.61,38,智慧农业,3.56,2.91
257,化债概念(AMC概念),1102.05,-0.57,20.25,26.66,-6.41,41,*ST高科,4.72,10.88
258,液冷服务器,2256.04,-0.57,900.59,1141.19,-240.6,229,中石科技,20.0,97.0
259,MLCC概念,1241.11,-0.57,211.83,251.55,-39.72,35,昊志机电,6.8,82.0
260,移动支付,2243.81,-0.57,97.44,113.14,-15.7,78,飞天诚信,10.17,12.35
261,小金属概念,3621.5,-0.58,439.62,542.08,-102.46,171,大地熊,15.84,32.26
262,染料,1498.62,-0.58,18.93,23.34,-4.42,40,颖泰生物,6.9,3.1
263,超导概念,2477.95,-0.58,98.26,129.88,-31.63,32,精达股份,4.61,8.63
264,金属回收,1186.08,-0.6,169.24,207.44,-38.2,88,三安光电,4.81,14.83
265,数据中心(AIDC),2312.02,-0.6,2099.97,2558.64,-458.67,651,中石科技,20.0,97.0
266,大飞机,3646.08,-0.61,146.99,186.53,-39.54,154,航天电器,10.01,71.68
267,智慧灯杆,1531.97,-0.61,124.9,110.17,14.72,64,勤上股份,10.0,3.85
268,足球概念,1434.27,-0.61,22.72,26.09,-3.37,40,国恩股份,3.71,66.58
269,参股券商,1449.45,-0.62,83.51,111.6,-28.08,226,亚盛集团,9.88,3.56
270,黄金概念,3770.85,-0.63,168.52,202.24,-33.72,82,招金黄金,4.34,18.52
271,人工智能,1304.33,-0.63,1479.58,1797.89,-318.31,1083,康农种业,24.47,23.65
272,盐湖提锂,1850.85,-0.64,92.78,121.98,-29.2,45,冠农股份,5.25,10.43
273,托育服务,1013.46,-0.64,15.85,17.62,-1.77,16,景兴纸业,7.75,4.73
274,固态电池,1442.97,-0.65,593.0,756.24,-163.23,296,瑞丰高材,15.36,19.38
275,语音技术,1838.15,-0.66,56.49,68.51,-12.01,62,南方精工,9.99,17.51
276,军民融合,1524.61,-0.66,185.4,238.44,-53.04,245,康比特,11.6,10.87
277,ST板块,483.566,-0.66,36.91,50.29,-13.37,206,ST荃银,10.85,6.03
278,成飞概念,1726.67,-0.67,26.18,33.75,-7.56,43,华密新材,5.97,15.26
279,2026一季报预增,1212.14,-0.68,403.48,488.87,-85.4,101,强一股份,5.3,512.8
280,超超临界发电,1585.36,-0.69,63.09,96.48,-33.39,87,德创环保,6.22,10.76
281,创投,3443.38,-0.69,774.7,949.97,-175.27,467,金春股份,12.75,29.0
282,金属锌,2192.48,-0.69,88.51,106.76,-18.25,43,智慧农业,3.56,2.91
283,PM2.5,1800.84,-0.7,32.6,34.82,-2.22,36,南风股份,6.39,9.15
284,旅游概念,2624.63,-0.71,98.98,123.29,-24.31,151,盈新发展,10.0,3.41
285,虚拟电厂,1513.48,-0.72,232.17,257.32,-25.15,157,旭光电子,9.99,37.54
286,光热发电,989.949,-0.72,22.84,31.75,-8.91,48,川润股份,4.8,16.38
287,信创,1970.41,-0.72,432.57,540.71,-108.14,303,诚迈科技,20.01,34.6
288,数字货币,1901.7,-0.73,117.14,140.62,-23.49,91,飞天诚信,10.17,12.35
289,华为盘古,999.536,-0.74,40.28,45.16,-4.88,29,科达自控,7.01,13.28
290,柔性直流输电,1525.59,-0.74,169.84,226.38,-56.54,67,旭光电子,9.99,37.54
291,华为鲲鹏,1333.69,-0.75,191.31,245.36,-54.05,175,麒麟信安,20.0,34.98
292,钒电池,1416.82,-0.76,30.33,39.15,-8.82,38,振华股份,3.86,37.93
293,钠离子电池,1271.84,-0.77,215.51,284.11,-68.6,143,红星发展,10.01,38.23
294,知识产权保护,1664.9,-0.77,23.22,30.5,-7.29,51,飞天诚信,10.17,12.35
295,眼科医疗,1785.38,-0.78,70.83,83.9,-13.07,60,粤万年青,16.11,23.85
296,AI应用,854.992,-0.79,627.55,768.07,-140.52,529,诚迈科技,20.01,34.6
297,独角兽概念,1915.58,-0.79,197.78,245.78,-48.0,107,诚迈科技,20.01,34.6
