序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
302,特斯拉概念,5328.64,-0.33,492.02,567.11,-75.08,248,沃特股份,10.0,26.4
303,数据中心(AIDC),2255.11,-0.33,1945.81,2229.01,-283.21,654,德科立,10.41,176.2
304,专精特新,1598.71,-0.34,1111.46,1281.4,-169.94,1231,华大海天,126.81,28.51
305,医疗器械概念,3026.27,-0.34,400.13,452.06,-51.93,412,肯特股份,14.09,57.5
306,传感器,1572.85,-0.36,411.2,508.65,-97.45,271,灿瑞科技,10.89,42.96
307,同花顺出海50,1848.03,-0.37,525.45,565.61,-40.16,50,中集集团,3.44,9.62
308,毫米波雷达,2058.77,-0.37,384.42,414.35,-29.93,127,沃特股份,10.0,26.4
309,卫星导航,4384.21,-0.38,428.53,499.98,-71.45,280,肯特股份,14.09,57.5
310,医美概念,1287.06,-0.39,73.76,82.73,-8.97,95,金发拉比,2.94,9.45
311,辅助生殖,1238.56,-0.41,46.68,56.87,-10.19,73,透景生命,8.9,18.84
312,宁德时代概念,2255.9,-0.41,504.69,558.62,-53.94,298,闽发铝业,9.9,4.33
313,机器视觉,1894.63,-0.43,282.38,328.28,-45.91,251,合锻智能,9.98,27.65
314,牙科医疗,1141.15,-0.43,51.95,61.55,-9.6,30,信邦制药,2.26,3.17
315,MLCC概念,1154.94,-0.44,173.35,199.32,-25.96,35,深圳华强,10.0,24.85
316,小米汽车,1538.33,-0.44,222.84,253.63,-30.79,120,沃特股份,10.0,26.4
317,智能医疗,4448.06,-0.44,367.19,446.69,-79.5,339,中安科,10.0,3.63
318,新型工业化,1658.82,-0.45,282.63,344.04,-61.41,292,鼎捷数智,19.99,37.45
319,华为海思概念股,4058.82,-0.46,150.83,171.66,-20.83,51,深圳华强,10.0,24.85
320,柔性直流输电,1489.58,-0.46,163.62,209.58,-45.96,67,风范股份,9.97,8.38
321,小米概念,2047.58,-0.48,821.88,981.98,-160.1,375,英集芯,19.98,29.54
322,培育钻石,2384.1,-0.48,30.34,31.14,-0.8,19,中国黄金,4.67,8.52
323,减速器,1797.61,-0.5,99.47,127.12,-27.65,139,运机集团,10.01,28.46
324,英伟达概念,1832.64,-0.5,415.7,462.9,-47.2,80,麦捷科技,10.11,20.91
325,幽门螺杆菌概念,1048.35,-0.51,37.14,51.65,-14.51,74,冀衡医药,10.05,6.24
326,消费电子概念,3141.11,-0.52,1044.06,1223.9,-179.84,506,富恒新材,23.94,6.99
327,5G,6361.38,-0.53,1676.78,1912.14,-235.36,454,德科立,10.41,176.2
328,无线耳机,2490.08,-0.55,237.09,301.24,-64.15,99,英集芯,19.98,29.54
329,MR(混合现实),1687.9,-0.56,135.82,152.2,-16.38,71,天娱数科,9.94,7.85
330,太赫兹,1970.19,-0.57,127.26,162.85,-35.59,23,赛微电子,9.01,40.4
331,F5G概念,4259.7,-0.57,353.08,389.67,-36.6,36,德科立,10.41,176.2
332,汽车电子,5541.73,-0.59,1166.27,1325.64,-159.36,393,英集芯,19.98,29.54
333,柔性屏(折叠屏),3216.27,-0.61,229.99,274.59,-44.6,109,德尔未来,10.02,10.1
334,PCB概念,2608.17,-0.61,841.98,966.28,-124.3,238,肯特股份,14.09,57.5
335,互联网保险,891.924,-0.62,43.49,54.6,-11.12,21,国源科技,4.0,11.96
336,人形机器人,2349.4,-0.62,765.36,956.93,-191.57,465,麒麟信安,20.0,38.04
337,汽车热管理,1992.06,-0.62,123.17,146.57,-23.4,143,荣亿精密,12.99,12.18
338,华为手机,1651.03,-0.64,106.76,128.89,-22.13,45,珠海冠宇,3.99,15.63
339,智能穿戴,4284.29,-0.64,557.05,681.58,-124.53,240,麦捷科技,10.11,20.91
340,移动支付,2265.95,-0.64,89.59,112.07,-22.48,78,星网锐捷,10.02,36.69
341,玻璃基板,665.524,-0.65,220.17,261.79,-41.62,57,金瑞矿业,10.01,19.12
342,AI手机,1992.18,-0.67,209.49,270.5,-61.01,40,晶华新材,6.2,16.95
343,肝炎概念,1150.78,-0.68,105.25,129.87,-24.62,140,精华制药,10.04,7.89
344,高压快充,1904.75,-0.68,198.57,238.76,-40.19,125,迦南智能,7.19,20.73
345,青蒿素,2097.22,-0.69,13.42,17.77,-4.35,10,浙江医药,1.38,13.19
346,同花顺果指数,2306.19,-0.7,213.62,248.13,-34.51,20,珠海冠宇,3.99,15.63
347,仿制药一致性评价,1675.63,-0.71,109.4,133.76,-24.35,143,赤天化,10.1,4.58
348,MicroLED概念,1730.04,-0.71,176.93,211.24,-34.31,82,探路者,7.04,11.41
349,眼科医疗,1725.82,-0.73,40.11,54.54,-14.43,60,粤万年青,5.58,24.02
350,流感,1489.72,-0.74,132.08,177.55,-45.46,183,冀衡医药,10.05,6.24
351,智能音箱,2661.89,-0.75,132.35,162.85,-30.5,60,富瀚微,4.49,73.85
352,无线充电,2042.36,-0.76,88.15,102.46,-14.31,59,显盈科技,4.0,29.64
353,芯片概念,4912.36,-0.79,2872.02,3279.34,-407.32,923,鼎捷数智,19.99,37.45
354,智能座舱,1572.89,-0.8,334.21,383.85,-49.64,171,诚迈科技,4.87,33.59
355,AI眼镜,2598.23,-0.81,444.97,536.12,-91.15,193,麦捷科技,10.11,20.91
356,PET铜箔,1997.17,-0.82,173.42,199.84,-26.43,50,东材科技,4.44,51.28
357,MiniLED,2695.81,-0.84,343.83,387.42,-43.59,107,探路者,7.04,11.41
358,新型烟草(电子烟),2020.68,-0.85,72.84,96.58,-23.74,52,沃特股份,10.0,26.4
359,工业母机,1905.69,-0.86,135.18,162.81,-27.63,116,合锻智能,9.98,27.65
360,基因测序,2068.55,-0.87,77.94,95.4,-17.46,71,誉衡药业,9.96,4.86
361,OLED,3049.89,-0.93,439.6,521.6,-82.0,156,探路者,7.04,11.41
362,富士康概念,3589.91,-0.94,286.09,343.1,-57.01,109,鼎捷数智,19.99,37.45
363,光刻胶,4931.06,-0.95,125.82,141.99,-16.17,79,湖北宜化,4.46,13.13
364,液冷服务器,2208.82,-0.97,829.75,986.73,-156.98,231,荣亿精密,12.99,12.18
365,6G概念,2421.74,-0.98,342.6,420.12,-77.52,98,深圳华强,10.0,24.85
366,MCU芯片,1676.35,-1.0,227.97,295.51,-67.55,95,灿瑞科技,10.89,42.96
367,苹果概念,5815.08,-1.01,398.41,462.52,-64.11,140,东材科技,4.44,51.28
368,猴痘概念,896.046,-1.02,48.72,61.94,-13.22,75,透景生命,8.9,18.84
369,光纤概念,3731.84,-1.06,674.24,802.53,-128.3,112,德科立,10.41,176.2
370,创新药,1304.8,-1.09,229.11,294.41,-65.29,278,先达股份,10.09,6.33
371,汽车芯片,1319.23,-1.11,452.51,569.89,-117.38,143,英集芯,19.98,29.54
372,第三代半导体,2557.1,-1.14,537.0,631.6,-94.6,180,深圳华强,10.0,24.85
373,共封装光学(CPO),5841.26,-1.14,1510.74,1690.22,-179.47,210,德科立,10.41,176.2
374,先进封装,2640.84,-1.24,860.89,971.16,-110.27,206,灿瑞科技,10.89,42.96
375,铜缆高速连接,3003.82,-1.31,186.59,236.59,-50.01,47,铭普光磁,6.88,27.33
376,新股与次新股,12551.7,-1.34,186.77,225.16,-38.39,151,华大海天,126.81,28.51
377,存储芯片,2632.18,-1.44,1091.26,1225.85,-134.59,203,麦捷科技,10.11,20.91
378,中芯国际概念,3364.55,-1.55,403.21,487.33,-84.12,90,昊华科技,10.01,53.31
379,重组蛋白,786.919,-1.57,40.27,54.91,-14.64,126,丸美生物,3.06,27.95
380,减肥药,1425.43,-1.63,65.2,94.17,-28.98,66,冀衡医药,10.05,6.24
381,生物疫苗,1687.41,-1.71,53.37,75.69,-22.33,62,塞力医疗,4.08,17.08
382,注册制次新股,163.802,-1.74,186.77,225.16,-38.39,84,嘉立创,8.01,175.01
383,细胞免疫治疗,1204.31,-1.79,65.85,85.24,-19.39,66,洁特生物,5.5,16.51
384,光刻机,2596.77,-1.95,164.08,180.89,-16.81,52,赛微电子,9.01,40.4
385,国家大基金持股,3018.81,-1.95,405.41,466.92,-61.51,51,赛微电子,9.01,40.4
386,CRO概念,980.818,-2.04,87.38,111.0,-23.62,77,中哲精化,3.29,6.28
387,科创次新股,668.907,-3.67,131.06,157.65,-26.6,28,易思维,0.0,48.68
