序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
296,华为汽车,2710.68,-5.4,224.56,301.78,-77.22,174,ST八菱,8.46,6.67
297,华为概念,3303.57,-5.4,1978.75,2593.87,-615.12,1003,我爱我家,10.19,2.38
298,成飞概念,1632.5,-5.45,26.96,38.03,-11.07,43,七丰精工,17.3,22.17
299,PM2.5,1702.4,-5.47,18.86,24.43,-5.57,36,雪迪龙,1.41,7.93
300,超导概念,2342.48,-5.47,80.6,116.14,-35.55,32,中国铀业,-1.09,67.85
301,超级电容,3039.26,-5.52,139.8,192.07,-52.27,45,美锦能源,9.89,3.89
302,新股与次新股,12549.7,-5.52,339.52,434.77,-95.24,150,宇树科技,460.35,845.0
303,新能源汽车,4388.01,-5.53,1684.79,2237.8,-553.02,1064,双英集团,122.37,24.75
304,无人驾驶,2724.09,-5.54,916.41,1211.11,-294.69,408,美锦能源,9.89,3.89
305,高端装备,3146.0,-5.54,631.73,819.87,-188.14,392,宇树科技,460.35,845.0
306,机器人概念,3737.75,-5.54,1810.42,2449.15,-638.73,1218,宇树科技,460.35,845.0
307,军民融合,1439.59,-5.58,229.34,311.36,-82.02,245,七丰精工,17.3,22.17
308,虚拟现实,944.346,-5.59,536.56,770.87,-234.32,288,ST荣科,5.33,6.13
309,电子纸,1222.39,-5.59,80.41,122.33,-41.92,27,*ST清越,4.3,0.97
310,数字水印,1004.3,-5.6,21.41,32.96,-11.55,30,天融信,-0.94,6.3
311,特斯拉概念,5144.62,-5.61,535.5,698.56,-163.06,248,日出东方,9.94,7.63
312,军工,2211.51,-5.65,860.23,1140.94,-280.71,606,七丰精工,17.3,22.17
313,数据中心(AIDC),2181.0,-5.67,2069.3,2709.11,-639.81,652,中交发展,10.11,4.9
314,量子科技,2309.6,-5.68,331.84,464.79,-132.94,115,高伟达,2.2,13.96
315,专精特新,1557.28,-5.69,1463.97,1829.35,-365.38,1230,宇树科技,460.35,845.0
316,新型烟草(电子烟),1910.48,-5.69,88.8,112.06,-23.26,52,骏成科技,20.02,25.42
317,华为数字能源,1541.4,-5.7,60.5,87.47,-26.97,46,深圳燃气,1.11,6.35
318,智能音箱,2563.72,-5.71,172.44,243.49,-71.04,60,格利尔,2.28,13.93
319,MLOps概念,982.908,-5.72,28.64,35.39,-6.75,18,传音控股,1.74,57.25
320,东数西算(算力),2096.43,-5.73,1044.43,1404.87,-360.44,410,亿田智能,19.98,26.66
321,TOPCON电池,1078.91,-5.74,166.72,218.39,-51.67,82,博威合金,0.38,18.68
322,军工信息化,1516.55,-5.74,82.03,109.96,-27.94,114,展芯股份,0.84,86.1
323,华为昇腾,1428.72,-5.75,87.18,143.23,-56.05,105,亚康股份,1.83,65.12
324,无人机,2867.11,-5.75,650.67,858.25,-207.58,464,金田股份,8.37,12.95
325,空间计算,1183.94,-5.76,43.76,57.07,-13.32,63,万科A,-0.97,3.07
326,汽车热管理,1924.61,-5.77,147.64,194.55,-46.91,142,江顺科技,10.0,85.94
327,比亚迪概念,1823.97,-5.81,1061.1,1401.73,-340.63,684,双英集团,122.37,24.75
328,光刻胶,4943.71,-5.84,181.0,222.27,-41.27,79,新华医疗,-0.16,12.36
329,3D打印,4186.25,-5.88,298.46,393.41,-94.95,141,江顺科技,10.0,85.94
330,小米概念,1989.64,-5.91,1098.26,1442.39,-344.13,375,*ST清越,4.3,0.97
331,HJT电池,2893.51,-5.93,115.53,148.03,-32.5,67,联泓新科,-0.91,20.7
332,商业航天,2061.23,-6.02,1078.07,1398.1,-320.04,503,金利华电,20.01,34.66
333,BC电池,1173.58,-6.03,109.85,146.73,-36.87,52,TCL中环,-1.0,9.85
334,智能座舱,1535.55,-6.07,444.59,636.08,-191.49,171,骏成科技,20.02,25.42
335,MCU芯片,1643.51,-6.07,376.94,476.85,-99.91,95,斯达半导,10.0,100.31
336,航空发动机,3041.24,-6.09,154.11,200.67,-46.56,98,飞沃科技,1.68,117.44
337,钙钛矿电池,1054.41,-6.11,207.37,289.72,-82.35,91,中国核电,-0.68,8.76
338,PEEK材料,1860.35,-6.11,97.33,134.22,-36.88,54,金田股份,8.37,12.95
339,新型工业化,1612.27,-6.19,328.83,448.7,-119.87,292,速达股份,10.01,32.97
340,同花顺新质50,2231.55,-6.21,582.98,699.58,-116.6,50,凯赛生物,-1.34,46.25
341,OLED,2994.42,-6.27,663.15,826.85,-163.7,156,*ST清越,4.3,0.97
342,无线耳机,2374.1,-6.29,296.99,423.89,-126.9,99,博威合金,0.38,18.68
343,机器视觉,1839.98,-6.29,355.37,494.38,-139.02,251,诚迈科技,2.75,35.55
344,5G,6096.21,-6.33,1764.88,2272.74,-507.86,455,骏成科技,20.02,25.42
345,智能穿戴,4123.33,-6.33,697.11,967.27,-270.16,240,诚迈科技,2.75,35.55
346,注册制次新股,163.501,-6.35,339.52,434.77,-95.24,82,宇树科技,460.35,845.0
347,MR(混合现实),1633.28,-6.36,158.62,220.73,-62.11,71,海信视像,-0.96,25.91
348,卫星导航,4273.9,-6.37,580.92,746.3,-165.39,280,海油发展,1.5,4.06
349,传感器,1525.85,-6.38,562.95,767.73,-204.78,269,天罡股份,3.22,25.98
350,汽车电子,5341.96,-6.38,1296.09,1705.61,-409.52,393,骏成科技,20.02,25.42
351,液冷服务器,2111.17,-6.42,879.99,1168.69,-288.71,229,江顺科技,10.0,85.94
352,消费电子概念,3017.53,-6.43,1298.22,1714.8,-416.58,505,骏成科技,20.02,25.42
353,华为海思概念股,3931.34,-6.45,179.59,242.06,-62.47,51,诚迈科技,2.75,35.55
354,MiniLED,2607.22,-6.46,460.27,592.64,-132.37,107,智云股份,1.63,9.96
355,AI眼镜,2517.26,-6.47,555.17,781.76,-226.59,193,宝泰隆,10.14,3.04
356,华为手机,1582.88,-6.48,108.73,166.66,-57.93,45,太钢不锈,-0.89,3.35
357,MicroLED概念,1674.44,-6.5,261.28,352.67,-91.39,81,智云股份,1.63,9.96
358,芯片概念,4781.85,-6.5,3602.65,4547.85,-945.2,917,斯达半导,10.0,100.31
359,AI手机,1909.49,-6.56,248.21,340.78,-92.56,40,诚迈科技,2.75,35.55
360,无线充电,1972.96,-6.58,110.08,141.89,-31.81,58,海尔智家,1.48,21.97
361,毫米波雷达,1979.66,-6.62,395.31,542.62,-147.31,127,华域汽车,0.07,15.33
362,英伟达概念,1767.32,-6.63,410.28,531.05,-120.77,78,诚迈科技,2.75,35.55
363,柔性屏(折叠屏),3077.92,-6.69,288.37,406.09,-117.72,108,彩客科技,11.27,39.58
364,中芯国际概念,3351.85,-6.76,656.92,763.13,-106.21,90,有研新材,1.99,58.87
365,6G概念,2352.64,-6.8,427.78,554.87,-127.09,98,中国移动,1.49,97.17
366,第三代半导体,2504.96,-6.84,756.13,930.78,-174.65,180,斯达半导,10.0,100.31
367,PET铜箔,1933.17,-6.84,148.02,199.08,-51.06,50,恒力石化,5.01,18.86
368,苹果概念,5560.24,-6.85,491.01,690.56,-199.56,140,金田股份,8.37,12.95
369,人形机器人,2299.33,-6.86,1023.58,1403.01,-379.44,464,宇树科技,460.35,845.0
370,减速器,1766.78,-6.86,143.59,203.25,-59.66,139,*ST纳川,4.07,2.3
371,太赫兹,1879.17,-6.9,103.49,151.21,-47.71,23,ST亚光,-0.23,4.37
372,汽车芯片,1285.03,-6.94,696.69,925.81,-229.13,144,斯达半导,10.0,100.31
373,PCB概念,2518.43,-6.96,807.27,1048.11,-240.84,237,骏成科技,20.02,25.42
374,光纤概念,3535.28,-7.02,773.94,987.83,-213.88,112,日丰股份,10.04,11.73
375,工业母机,1858.13,-7.04,169.98,228.36,-58.38,115,格力电器,3.15,41.32
376,先进封装,2595.89,-7.28,1220.52,1521.54,-301.02,204,创达新材,3.01,58.5
377,玻璃基板,652.21,-7.42,303.76,417.22,-113.46,56,红星发展,4.32,39.88
378,铜缆高速连接,2834.31,-7.48,194.25,265.94,-71.69,47,金田股份,8.37,12.95
379,同花顺果指数,2241.68,-7.5,266.62,389.16,-122.54,20,歌尔股份,-2.22,21.98
380,富士康概念,3416.04,-7.51,303.39,389.25,-85.86,109,亚康股份,1.83,65.12
381,国家大基金持股,3022.15,-7.55,714.11,864.07,-149.96,50,有研新材,1.99,58.87
382,存储芯片,2587.16,-7.62,1508.55,1868.3,-359.75,200,盈新发展,3.81,3.54
383,光刻机,2539.88,-7.64,208.55,235.66,-27.11,51,东方嘉盛,-0.56,12.48
384,F5G概念,4000.89,-7.66,347.56,435.83,-88.27,36,上港集团,1.17,5.17
385,科创次新股,669.785,-8.02,290.12,361.35,-71.23,27,宇树科技,460.35,845.0
386,共封装光学(CPO),5580.15,-8.14,1600.28,2056.4,-456.13,205,金戈新材,7.88,42.02
387,MLCC概念,1135.14,-8.54,201.87,252.09,-50.22,35,皖维高新,-2.17,5.85
