序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
58,家庭医生,1194.97,-0.62,31.8,36.33,-4.52,26,福瑞医科,4.18,46.38
59,液冷服务器,2170.37,-0.63,1072.41,1186.96,-114.56,228,立昂技术,18.31,9.5
60,东数西算(算力),2191.25,-0.64,1407.15,1570.98,-163.83,409,立昂技术,18.31,9.5
61,电子纸,1250.9,-0.64,75.83,82.59,-6.76,27,*ST清越,19.54,1.04
62,NMN概念,1325.3,-0.64,23.7,24.21,-0.51,25,众生药业,3.76,29.0
63,参股券商,1456.91,-0.66,107.76,136.2,-28.44,226,陇神戎发,19.98,18.92
64,丙烯酸,1997.35,-0.66,25.89,36.97,-11.08,20,渤海化学,10.0,3.74
65,预制菜,1016.02,-0.66,45.95,53.17,-7.21,101,得利斯,4.27,4.15
66,深圳国企改革,1732.22,-0.7,20.79,23.08,-2.29,58,深振业A,10.0,7.7
67,参股保险,1390.58,-0.71,59.57,71.53,-11.96,116,出版传媒,9.95,6.74
68,超级品牌,1469.67,-0.71,112.46,118.67,-6.21,48,古越龙山,4.86,8.42
69,养老概念,2097.78,-0.71,199.97,221.41,-21.44,221,澳洋健康,10.13,4.13
70,ETC,1675.1,-0.73,26.65,38.36,-11.71,42,立昂技术,18.31,9.5
71,腾讯概念,1310.62,-0.74,942.91,1067.21,-124.29,298,立昂技术,18.31,9.5
72,生物质能发电,1036.61,-0.74,33.58,38.26,-4.69,65,*ST启环,8.67,1.88
73,转基因,1609.05,-0.75,6.68,8.52,-1.84,20,金城医药,1.5,14.2
74,云游戏,1508.47,-0.75,79.04,85.39,-6.34,27,游族网络,10.03,13.38
75,时空大数据,1430.29,-0.76,41.85,59.27,-17.41,69,立昂技术,18.31,9.5
76,人造肉,1513.01,-0.76,13.26,14.86,-1.6,20,好想你,3.14,11.5
77,大豆,1526.84,-0.76,3.59,4.9,-1.31,14,维维股份,0.94,3.23
78,PVDF概念,1422.34,-0.79,64.08,65.33,-1.25,18,多氟多,4.2,38.97
79,冷链物流,1762.69,-0.8,131.4,149.42,-18.03,155,澳洋健康,10.13,4.13
80,6G概念,2428.83,-0.8,477.82,511.84,-34.02,98,锐捷网络,13.52,143.3
81,土地流转,1900.25,-0.81,21.08,23.41,-2.33,43,京投发展,10.04,12.93
82,科创次新股,689.142,-0.81,172.14,207.01,-34.87,25,百奥赛图,10.22,148.2
83,绿色电力,1157.31,-0.83,625.06,709.7,-84.64,427,金刚光伏,10.34,25.4
84,ST板块,484.021,-0.85,43.75,56.14,-12.39,206,*ST清越,19.54,1.04
85,兵装重组概念,1144.2,-0.85,6.94,9.72,-2.78,14,建设工业,3.57,20.6
86,毫米波雷达,2044.5,-0.85,429.5,489.52,-60.02,127,蓝盾光电,20.01,39.41
87,地下管网,1276.01,-0.86,43.22,54.37,-11.15,113,威派格,10.05,7.99
88,虚拟电厂,1518.77,-0.86,257.26,287.41,-30.15,157,同力天启,10.0,34.09
89,数据要素,1178.62,-0.86,590.39,653.56,-63.17,396,药易购,19.98,31.7
90,净水概念,1131.07,-0.87,64.71,68.28,-3.56,77,万和电气,10.06,7.33
91,同花顺中特估100,1148.88,-0.87,351.74,385.18,-33.44,100,中国科传,4.82,25.64
92,数据中心(AIDC),2257.85,-0.87,2521.1,2767.76,-246.66,650,立昂技术,18.31,9.5
93,沪股通,2365.2,-0.88,3548.26,3962.2,-413.94,1639,百奥赛图,10.22,148.2
94,抖音概念(字节概念),1649.33,-0.88,818.57,892.25,-73.68,218,立昂技术,18.31,9.5
95,充电桩,6232.66,-0.88,571.13,661.03,-89.9,389,良信股份,10.02,9.99
96,华为海思概念股,3971.8,-0.89,159.2,184.56,-25.36,51,移远通信,9.99,59.43
97,快手概念,1936.83,-0.89,203.75,225.02,-21.27,51,锐捷网络,13.52,143.3
98,PPP概念,898.743,-0.91,113.82,159.46,-45.64,201,蓝盾光电,20.01,39.41
99,百度概念,1873.16,-0.92,630.73,689.05,-58.32,233,立昂技术,18.31,9.5
100,智能家居,3607.45,-0.93,393.08,470.47,-77.39,290,*ST清越,19.54,1.04
101,跨境电商,933.063,-0.93,351.03,404.92,-53.89,339,星华新材,13.67,24.61
102,同花顺果指数,2245.99,-0.94,263.13,298.67,-35.54,20,中石科技,8.23,56.13
103,横琴新区,1846.93,-0.96,54.72,65.71,-10.99,43,省广集团,8.46,7.95
104,航运概念,1645.98,-0.96,57.57,70.61,-13.05,86,安通控股,6.26,4.58
105,共封装光学(CPO),5666.29,-0.97,1808.56,1920.61,-112.06,205,锐捷网络,13.52,143.3
106,碳交易,1000.39,-0.97,156.56,178.79,-22.23,121,金开新能,10.0,7.15
107,数据确权,1438.52,-0.97,74.65,95.52,-20.87,69,立昂技术,18.31,9.5
108,DeepSeek概念,1605.38,-0.97,1343.23,1548.99,-205.76,769,博济医药,20.02,14.45
109,阿里巴巴概念,1906.84,-0.97,1036.64,1175.57,-138.94,692,立昂技术,18.31,9.5
110,AI应用,858.709,-0.97,910.12,1027.02,-116.9,528,新赣江,29.6,31.13
111,人工智能,1294.79,-0.97,1840.82,2045.67,-204.85,1083,新赣江,29.6,31.13
112,车联网(车路协同),1120.63,-0.98,504.38,567.66,-63.27,297,立昂技术,18.31,9.5
113,数字乡村,1719.54,-0.98,166.15,184.07,-17.93,101,立昂技术,18.31,9.5
114,参股银行,1437.93,-0.98,189.19,217.78,-28.59,776,亚泰集团,10.19,2.27
115,牙科医疗,1165.72,-0.99,83.21,94.8,-11.59,30,瑞康医药,4.51,3.71
116,人民币贬值受益,2297.86,-0.99,1640.07,1874.9,-234.83,608,康平科技,15.05,48.62
117,智慧灯杆,1496.01,-0.99,67.94,80.71,-12.76,64,海洋王,10.0,6.16
118,独角兽概念,1910.63,-1.0,269.18,312.27,-43.09,107,立昂技术,18.31,9.5
119,5G,6266.68,-1.0,2036.99,2220.48,-183.49,455,立昂技术,18.31,9.5
120,风电,1273.45,-1.0,742.46,851.45,-108.98,442,肯特股份,10.54,34.81
121,数字孪生,1872.14,-1.01,352.46,370.09,-17.63,211,金螳螂,10.07,4.81
122,抽水蓄能,1557.54,-1.01,129.32,142.49,-13.17,80,协鑫能科,6.89,16.44
123,AI眼镜,2594.07,-1.01,619.49,731.11,-111.62,193,*ST清越,19.54,1.04
124,融资融券,1772.25,-1.01,7555.72,8481.16,-925.44,3851,新赣江,29.6,31.13
125,PEEK材料,1921.07,-1.01,77.29,96.08,-18.79,54,肯特股份,10.54,34.81
126,星闪概念,1359.65,-1.02,104.55,132.6,-28.04,74,雷神科技,10.97,26.5
127,共享单车,1034.06,-1.02,5.61,7.88,-2.28,14,厚普股份,1.13,9.85
128,电子竞技,474.36,-1.02,43.63,61.17,-17.54,37,雷神科技,10.97,26.5
129,IP经济(谷子经济),1223.76,-1.02,142.11,189.04,-46.92,196,雷神科技,10.97,26.5
130,智能电网,3768.92,-1.03,518.39,614.47,-96.08,277,良信股份,10.02,9.99
131,智慧城市,4111.17,-1.04,617.39,695.89,-78.49,420,蓝盾光电,20.01,39.41
132,西部大开发,1804.04,-1.04,884.37,1039.95,-155.58,636,药易购,19.98,31.7
133,MR(混合现实),1682.74,-1.04,203.41,224.81,-21.4,71,风语筑,10.02,13.72
134,高压快充,1904.47,-1.04,295.88,344.73,-48.85,124,协鑫能科,6.89,16.44
135,文化传媒概念,2713.46,-1.04,264.14,332.48,-68.33,197,立昂技术,18.31,9.5
136,啤酒概念,1502.3,-1.05,17.19,19.53,-2.34,29,好想你,3.14,11.5
137,免税店,915.635,-1.05,21.9,26.86,-4.96,26,中百集团,3.23,7.35
138,无人零售,1302.67,-1.05,7.61,14.97,-7.36,26,移远通信,9.99,59.43
139,物联网,2942.5,-1.05,1005.57,1142.2,-136.63,468,立昂技术,18.31,9.5
140,区块链,1467.22,-1.06,493.21,570.82,-77.61,261,立昂技术,18.31,9.5
141,创投,3422.8,-1.06,945.69,1071.69,-126.01,467,华西股份,10.07,6.34
142,数字经济,1527.21,-1.08,704.12,817.97,-113.85,510,药易购,19.98,31.7
143,柔性直流输电,1488.95,-1.08,161.99,193.73,-31.74,67,经纬辉开,9.04,7.72
144,蚂蚁集团概念,1536.97,-1.08,133.28,138.51,-5.22,81,锐捷网络,13.52,143.3
145,光伏建筑一体化,1513.14,-1.08,162.09,196.69,-34.61,134,金刚光伏,10.34,25.4
146,云办公,1816.58,-1.08,91.47,98.2,-6.73,49,锐捷网络,13.52,143.3
147,智能音箱,2663.88,-1.09,185.52,218.64,-33.12,60,华勤技术,8.79,85.97
148,网红经济,1410.81,-1.09,115.57,148.21,-32.64,118,立昂技术,18.31,9.5
149,粮食概念,788.759,-1.1,21.26,28.95,-7.7,46,华资实业,1.99,10.74
150,玉米,2211.93,-1.1,8.98,11.84,-2.86,34,川宁生物,0.0,8.96
151,储能,2432.13,-1.1,1529.77,1743.36,-213.59,895,星华新材,13.67,24.61
152,石墨电极,1021.5,-1.11,17.37,23.5,-6.13,26,滨海能源,10.02,14.39
153,AIGC概念,2002.51,-1.11,642.57,719.13,-76.55,293,锐捷网络,13.52,143.3
154,乡村振兴,1099.73,-1.11,490.88,599.2,-108.31,434,雷神科技,10.97,26.5
155,智能座舱,1577.14,-1.11,448.02,528.76,-80.74,171,移远通信,9.99,59.43
156,移动支付,2238.02,-1.12,97.45,116.42,-18.96,78,兆日科技,19.95,10.64
157,AI智能体,1347.89,-1.12,841.18,940.93,-99.75,454,兰卫医学,19.96,11.96
158,国企改革,1390.72,-1.13,1992.41,2366.24,-373.83,2936,陇神戎发,19.98,18.92
159,国产航母,1916.47,-1.13,50.81,59.54,-8.73,36,四创电子,3.67,18.9
160,网络安全,5328.79,-1.13,472.99,519.68,-46.69,195,兆日科技,19.95,10.64
161,同花顺漂亮100,835.77,-1.14,751.76,881.53,-129.78,100,山西汾酒,3.46,126.55
162,信创,1957.9,-1.14,552.24,616.25,-64.01,303,兆日科技,19.95,10.64
163,深股通,1295.54,-1.14,4053.48,4591.65,-538.17,1875,立昂技术,18.31,9.5
164,铜缆高速连接,2901.38,-1.15,199.88,222.5,-22.62,47,瑞可达,6.05,61.71
165,京津冀一体化,1916.55,-1.15,327.28,373.25,-45.97,291,京投发展,10.04,12.93
166,福建自贸区,1556.36,-1.16,197.98,237.07,-39.09,127,星网锐捷,9.99,32.38
167,赛马概念,1050.79,-1.16,0.9,1.6,-0.7,4,中牧股份,-0.3,6.64
168,统一大市场,1299.0,-1.16,54.64,66.31,-11.67,120,安通控股,6.26,4.58
169,AI视频,2102.5,-1.16,180.81,210.88,-30.08,56,风语筑,10.02,13.72
170,水利,2375.8,-1.16,337.74,413.43,-75.69,265,立昂技术,18.31,9.5
171,小米汽车,1529.17,-1.17,213.36,250.78,-37.42,120,春秋电子,10.01,20.45
172,华为概念,3425.24,-1.17,2343.75,2703.39,-359.65,1003,蓝盾光电,20.01,39.41
173,共同富裕示范区,1466.34,-1.17,144.73,173.81,-29.08,188,会稽山,10.03,17.45
174,量子科技,2397.53,-1.17,387.32,419.16,-31.84,115,星华新材,13.67,24.61
175,旅游概念,2648.86,-1.17,122.06,154.0,-31.94,151,京投发展,10.04,12.93
176,多模态AI,1276.73,-1.18,316.97,365.27,-48.3,154,雷神科技,10.97,26.5
177,核电,3942.97,-1.18,514.49,583.82,-69.32,350,超研股份,10.99,20.4
178,高铁,3526.88,-1.18,144.07,191.27,-47.21,182,望变电气,10.0,16.94
179,安防,4693.42,-1.18,228.9,260.21,-31.3,175,立昂技术,18.31,9.5
180,手机游戏,2706.51,-1.18,88.14,114.41,-26.27,57,游族网络,10.03,13.38
181,股权转让(并购重组),1087.17,-1.18,591.26,664.31,-73.05,930,陇神戎发,19.98,18.92
182,新疆振兴,977.723,-1.19,132.35,166.35,-34.0,156,立昂技术,18.31,9.5
183,可降解塑料,1475.95,-1.19,53.11,65.94,-12.83,174,恒鑫生活,5.42,29.93
184,无线充电,2033.48,-1.19,95.22,104.91,-9.69,58,中石科技,8.23,56.13
185,特高压,4929.25,-1.2,316.41,378.58,-62.17,133,理工能科,10.02,11.86
186,小红书概念,1492.61,-1.2,237.89,254.5,-16.61,55,省广集团,8.46,7.95
187,太赫兹,1944.24,-1.2,99.21,124.11,-24.9,22,大恒科技,3.8,12.02
188,家用电器,3906.13,-1.2,237.2,280.24,-43.04,183,康平科技,15.05,48.62
189,粤港澳大湾区,2554.44,-1.21,841.36,983.81,-142.45,489,万和电气,10.06,7.33
190,央企国企改革,3023.51,-1.21,667.67,784.93,-117.26,788,华电能源,10.03,6.8
191,煤炭概念,2275.79,-1.21,124.78,158.21,-33.43,90,亚泰集团,10.19,2.27
192,无人驾驶,2814.86,-1.22,992.51,1110.03,-117.53,408,移远通信,9.99,59.43
193,跨境支付(CIPS),1509.68,-1.22,138.23,133.46,4.78,73,四川长虹,2.77,7.05
194,氢能源,2599.48,-1.22,572.88,692.23,-119.35,400,肯特股份,10.54,34.81
195,华为汽车,2802.97,-1.22,250.66,291.23,-40.57,174,春秋电子,10.01,20.45
196,燃料电池,1959.52,-1.23,272.96,338.74,-65.79,213,联诚精密,10.01,24.63
197,换电概念,1492.16,-1.23,140.62,153.31,-12.69,94,良信股份,10.02,9.99
198,中字头股票,1729.08,-1.23,261.43,328.6,-67.17,134,中国科传,4.82,25.64
199,互联网金融,5777.89,-1.23,223.69,271.17,-47.47,215,兆日科技,19.95,10.64
200,卫星导航,4444.54,-1.24,579.01,651.4,-72.39,280,肯特股份,10.54,34.81
201,卫星导航,4444.54,-1.24,579.01,651.4,-72.39,280,肯特股份,10.54,34.81
202,上海自贸区,4214.32,-1.25,111.03,120.33,-9.29,58,华勤技术,8.79,85.97
203,自由贸易港,945.573,-1.25,21.98,32.29,-10.31,46,安通控股,6.26,4.58
204,同花顺新质50,2320.96,-1.25,568.52,577.71,-9.19,50,天孚通信,7.13,257.16
205,国产操作系统,1676.02,-1.25,319.25,309.43,9.82,134,紫光股份,7.03,39.6
206,生态农业,1559.94,-1.25,27.29,37.47,-10.17,63,皇氏集团,10.0,4.62
207,汽车电子,5465.36,-1.25,1342.47,1559.6,-217.13,392,春秋电子,10.01,20.45
208,专精特新,1595.85,-1.25,1476.79,1600.09,-123.3,1229,博济医药,20.02,14.45
209,消毒剂,2016.68,-1.25,53.51,69.51,-16.0,61,佛慈制药,10.0,8.8
210,海工装备,3493.52,-1.26,493.75,564.28,-70.52,273,肯特股份,10.54,34.81
211,小米概念,2045.96,-1.26,1189.9,1394.8,-204.89,375,*ST清越,19.54,1.04
212,海峡两岸,1806.6,-1.26,609.22,717.07,-107.85,318,星网锐捷,9.99,32.38
213,碳中和,1899.42,-1.27,284.52,339.23,-54.71,275,蓝盾光电,20.01,39.41
214,大飞机,3569.42,-1.28,164.85,194.9,-30.05,153,立航科技,10.01,57.37
215,页岩气,2668.29,-1.28,56.47,69.03,-12.55,51,利通科技,7.92,15.95
216,云计算,3761.27,-1.28,605.2,661.49,-56.29,222,立昂技术,18.31,9.5
217,中俄贸易概念,1567.98,-1.28,86.75,103.39,-16.65,179,陇神戎发,19.98,18.92
218,特斯拉概念,5294.67,-1.29,580.79,650.88,-70.09,248,春秋电子,10.01,20.45
219,光纤概念,3580.37,-1.29,849.83,911.36,-61.52,110,天孚通信,7.13,257.16
220,摘帽,992.444,-1.3,57.67,77.5,-19.83,79,金刚光伏,10.34,25.4
221,虚拟现实,981.389,-1.3,659.0,774.81,-115.81,288,游族网络,10.03,13.38
222,长安汽车概念,1522.24,-1.3,293.31,354.29,-60.98,458,秦安股份,10.04,15.35
223,天然气,1610.81,-1.3,125.79,157.91,-32.12,164,德龙汇能,10.01,27.8
224,超级电容,3141.74,-1.32,179.19,226.83,-47.64,45,麦格米特,4.93,131.86
225,注册制次新股,169.089,-1.32,234.64,282.21,-47.58,80,百奥赛图,10.22,148.2
226,新型城镇化,1235.34,-1.32,129.11,160.01,-30.9,220,ST龙元,10.29,1.5
227,雄安新区,1120.77,-1.32,182.95,210.49,-27.55,196,中持股份,9.99,14.2
228,飞行汽车(eVTOL),1773.85,-1.33,142.8,179.55,-36.75,272,中鼎股份,9.98,23.69
229,华为鲲鹏,1334.19,-1.33,220.94,270.13,-49.19,175,新赣江,29.6,31.13
230,氟化工概念,5618.37,-1.33,244.06,287.82,-43.77,69,九洲药业,8.5,18.26
231,机器人概念,3856.76,-1.33,1887.4,2231.47,-344.07,1216,新赣江,29.6,31.13
232,虚拟数字人,1348.51,-1.34,297.99,368.51,-70.52,176,风语筑,10.02,13.72
233,工业互联网,2618.87,-1.34,842.97,976.16,-133.19,438,锐捷网络,13.52,143.3
234,数字水印,1064.9,-1.34,49.22,66.88,-17.66,30,鸿博股份,5.73,13.65
235,职业教育,1591.97,-1.34,168.92,199.52,-30.6,135,梅雁吉祥,9.47,3.12
236,一带一路,2298.4,-1.34,936.54,1185.82,-249.28,789,立昂技术,18.31,9.5
237,智能物流,1073.44,-1.35,232.52,270.62,-38.11,249,兰剑智能,5.03,21.92
238,汽车热管理,1968.81,-1.35,132.35,157.48,-25.13,142,中鼎股份,9.98,23.69
239,元宇宙,1789.64,-1.36,351.55,420.08,-68.53,181,风语筑,10.02,13.72
240,低空经济,2031.52,-1.36,648.71,792.12,-143.41,498,立航科技,10.01,57.37
241,托育服务,1008.28,-1.36,11.25,13.58,-2.33,16,ST易联众,1.48,9.6
242,数据安全,1107.22,-1.36,424.17,474.77,-50.6,175,兆日科技,19.95,10.64
243,装配式建筑,947.892,-1.36,46.73,60.77,-14.04,107,ST龙元,10.29,1.5
244,固废处理,2175.45,-1.37,96.97,126.03,-29.06,156,*ST启环,8.67,1.88
245,数字货币,1906.84,-1.37,98.84,128.16,-29.32,91,兆日科技,19.95,10.64
246,污水处理,1747.45,-1.38,175.46,209.53,-34.07,229,中持股份,9.99,14.2
247,互联网保险,908.563,-1.38,55.1,64.71,-9.61,21,中国平安,0.38,52.8
248,ChatGPT概念,1756.46,-1.39,335.8,393.21,-57.42,139,风语筑,10.02,13.72
249,环氧丙烷,1561.91,-1.39,22.4,35.53,-13.13,26,渤海化学,10.0,3.74
250,智谱AI,1388.83,-1.39,201.22,208.17,-6.95,71,威派格,10.05,7.99
251,智谱AI,1388.83,-1.39,201.22,208.17,-6.95,71,威派格,10.05,7.99
252,苹果概念,5649.78,-1.39,484.51,549.28,-64.77,140,中石科技,8.23,56.13
253,建筑节能,1373.11,-1.39,48.93,64.31,-15.38,100,金刚光伏,10.34,25.4
254,2026中报预增,1084.24,-1.39,2440.25,2826.29,-386.04,510,百奥赛图,10.22,148.2
255,富士康概念,3466.64,-1.39,320.95,361.66,-40.7,109,春秋电子,10.01,20.45
256,新能源汽车,4507.92,-1.39,1841.35,2122.6,-281.25,1062,康平科技,15.05,48.62
257,土壤修复,1026.3,-1.4,69.74,92.25,-22.51,91,理工能科,10.02,11.86
258,宁德时代概念,2234.66,-1.4,613.42,694.16,-80.74,297,中鼎股份,9.98,23.69
259,上海国企改革,1743.13,-1.4,67.4,78.38,-10.98,108,宣泰医药,6.89,10.09
260,同花顺出海50,1812.17,-1.41,513.4,620.83,-107.42,50,杰瑞股份,2.69,144.58
261,比亚迪概念,1871.89,-1.41,1114.39,1295.94,-181.55,683,肯特股份,10.54,34.81
262,华为昇腾,1506.95,-1.41,143.53,170.98,-27.45,105,威派格,10.05,7.99
263,农机,1222.34,-1.42,88.33,114.42,-26.09,97,联诚精密,10.01,24.63
264,网约车,1386.57,-1.42,16.32,23.14,-6.83,29,富临运业,4.0,10.39
265,特色小镇,493.555,-1.42,24.48,33.34,-8.86,40,京投发展,10.04,12.93
266,体育产业,983.179,-1.42,74.57,102.57,-28.01,135,亚泰集团,10.19,2.27
267,3D打印,4298.93,-1.43,312.98,347.03,-34.05,141,思看科技,9.87,82.83
268,智能穿戴,4237.92,-1.43,724.67,866.15,-141.48,240,雷神科技,10.97,26.5
269,垃圾分类,1780.97,-1.43,40.32,53.99,-13.66,98,*ST启环,8.67,1.88
270,无人机,2955.22,-1.43,613.38,739.92,-126.55,463,理工能科,10.02,11.86
271,两轮车,1597.6,-1.43,52.88,71.84,-18.96,77,移远通信,9.99,59.43
272,特钢概念,2912.77,-1.44,20.71,32.83,-12.12,42,望变电气,10.0,16.94
273,水泥概念,1149.11,-1.44,19.09,32.7,-13.61,46,亚泰集团,10.19,2.27
274,无线耳机,2457.4,-1.44,287.73,364.03,-76.3,99,雷神科技,10.97,26.5
275,光伏概念,4259.26,-1.44,1214.51,1453.38,-238.87,602,金刚光伏,10.34,25.4
276,煤化工概念,2363.33,-1.45,120.25,158.54,-38.29,112,金开新能,10.0,7.15
277,成飞概念,1684.59,-1.46,26.04,31.65,-5.61,43,立航科技,10.01,57.37
278,OLED,3031.08,-1.46,655.6,730.79,-75.19,156,*ST清越,19.54,1.04
279,雅下水电概念,1252.35,-1.46,133.3,161.03,-27.73,89,大唐发电,10.02,6.92
280,短剧游戏,1245.1,-1.47,201.68,239.56,-37.88,87,万和电气,10.06,7.33
281,华为手机,1638.63,-1.47,156.08,189.13,-33.04,45,华勤技术,8.79,85.97
282,传感器,1573.14,-1.48,512.84,630.28,-117.44,268,蓝盾光电,20.01,39.41
283,固态电池,1402.08,-1.48,634.48,727.1,-92.62,296,滨海能源,10.02,14.39
284,军工,2288.22,-1.48,847.11,1050.41,-203.3,606,蓝盾光电,20.01,39.41
285,消费电子概念,3087.28,-1.48,1413.23,1607.97,-194.74,505,雷神科技,10.97,26.5
286,军工信息化,1593.11,-1.49,69.14,87.25,-18.11,114,四创电子,3.67,18.9
287,MicroLED概念,1694.02,-1.49,261.95,275.62,-13.67,81,精智达,5.3,482.56
288,财税数字化,1687.95,-1.49,96.17,111.43,-15.26,65,*ST易录,5.21,8.89
289,动力电池回收,844.106,-1.49,208.44,231.36,-22.91,94,*ST启环,8.67,1.88
290,军民融合,1493.24,-1.49,196.82,237.62,-40.8,245,立航科技,10.01,57.37
291,钒电池,1397.96,-1.5,42.99,56.2,-13.21,38,四川长虹,2.77,7.05
292,机器视觉,1900.42,-1.5,414.77,477.51,-62.74,251,移远通信,9.99,59.43
293,人形机器人,2378.75,-1.5,961.55,1168.78,-207.23,462,秦安股份,10.04,15.35
294,核污染防治,1565.67,-1.5,43.19,54.02,-10.82,59,华盛昌,3.27,90.21
295,新型工业化,1669.65,-1.5,389.15,427.17,-38.02,292,康平科技,15.05,48.62
