序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
303,新型城镇化,1242.75,-0.08,60.16,69.45,-9.29,220,正和生态,10.0,12.65
304,军工信息化,1552.67,-0.08,57.53,66.03,-8.5,114,永信至诚,20.0,16.44
305,钒电池,1375.5,-0.09,27.55,31.67,-4.12,38,阿石创,4.07,48.11
306,国企改革,1400.57,-0.1,1398.34,1519.92,-121.59,2944,泰金新能,12.48,142.3
307,同花顺出海50,1802.41,-0.12,321.05,359.36,-38.31,50,药明康德,5.04,158.86
308,环氧丙烷,1547.69,-0.12,15.86,19.17,-3.32,26,国恩股份,2.61,62.53
309,上海国企改革,1743.59,-0.17,26.82,32.91,-6.09,110,宣泰医药,3.27,8.84
310,智慧灯杆,1487.35,-0.17,32.99,38.22,-5.23,63,天融信,9.96,7.4
311,文化传媒概念,2708.68,-0.17,118.87,138.5,-19.63,197,博汇科技,19.98,22.82
312,超超临界发电,1581.73,-0.19,66.44,80.89,-14.45,87,豫能控股,9.99,12.99
313,数字乡村,1686.09,-0.2,64.32,66.8,-2.48,101,移远通信,6.42,62.69
314,冰雪产业,1285.14,-0.2,19.41,24.55,-5.14,59,欧亚集团,10.04,12.16
315,网红经济,1398.75,-0.21,54.11,60.15,-6.04,118,ST华谊,9.04,2.05
316,黄金概念,3668.9,-0.21,131.95,141.11,-9.16,83,欧亚集团,10.04,12.16
317,小红书概念,1423.34,-0.21,47.74,51.76,-4.02,55,三人行,10.01,50.11
318,同花顺漂亮100,792.217,-0.21,407.77,448.89,-41.12,100,药明康德,5.04,158.86
319,民爆概念,1721.65,-0.26,12.13,12.67,-0.54,25,佰奥智能,5.64,49.86
320,超导概念,2405.82,-0.26,83.66,103.76,-20.1,32,东方钽业,10.0,54.55
321,高铁,3520.34,-0.27,100.94,115.35,-14.41,181,测绘股份,6.57,15.25
322,露营经济,1576.77,-0.27,16.09,16.28,-0.19,55,通达创智,6.5,29.02
323,乡村振兴,1119.54,-0.27,318.45,363.26,-44.81,439,启明信息,10.01,15.28
324,网络游戏,1561.53,-0.29,82.84,88.03,-5.18,66,任子行,11.86,6.32
325,金属铜,1775.38,-0.3,130.38,138.95,-8.57,93,飞南资源,8.1,25.89
326,央企国企改革,3030.33,-0.3,484.53,545.35,-60.82,790,电科思仪,11.11,49.0
327,拼多多概念,1574.29,-0.32,16.67,18.4,-1.74,40,返利科技,9.99,10.46
328,旅游概念,2682.8,-0.33,96.39,112.37,-15.98,151,欧亚集团,10.04,12.16
329,海工装备,3444.81,-0.34,341.42,396.39,-54.98,275,通达股份,10.03,7.57
330,自由贸易港,968.579,-0.35,21.72,24.51,-2.8,47,海马汽车,9.9,4.33
331,租售同权,791.802,-0.35,12.58,13.58,-1.0,29,*ST皇庭,6.54,2.77
332,新疆振兴,981.846,-0.36,96.29,100.86,-4.57,156,金房能源,6.73,29.04
333,特色小镇,491.989,-0.36,14.0,12.94,1.06,40,ST华谊,9.04,2.05
334,乳业,2024.84,-0.36,25.48,23.15,2.34,35,天山生物,6.11,13.2
335,煤炭概念,2329.98,-0.36,84.92,100.58,-15.66,89,豫能控股,9.99,12.99
336,期货概念,1717.89,-0.37,58.01,70.19,-12.18,70,创元科技,2.27,12.18
337,白酒概念,5986.9,-0.37,26.88,31.46,-4.58,48,广誉远,1.41,13.69
338,IP经济(谷子经济),1222.19,-0.39,100.89,114.83,-13.94,197,国芳集团,10.03,17.99
339,航空发动机,3099.99,-0.4,99.82,101.33,-1.51,99,铂力特,10.98,117.7
340,F5G概念,4311.62,-0.4,259.42,293.68,-34.26,36,意华股份,10.0,71.39
341,大飞机,3556.72,-0.41,144.4,160.88,-16.47,142,铂力特,10.98,117.7
342,国家大基金持股,2764.54,-0.42,254.85,281.07,-26.22,52,燧原科技,6.87,424.26
343,互联网保险,878.351,-0.42,29.59,32.4,-2.81,22,国源科技,1.16,11.33
344,煤化工概念,2426.59,-0.43,102.85,124.56,-21.71,114,宏盛股份,9.99,36.55
345,托育服务,1030.88,-0.44,7.74,10.15,-2.42,16,鸿合科技,7.0,36.06
346,ETC,1663.13,-0.45,16.01,18.62,-2.6,42,迪普科技,3.62,14.87
347,深圳国企改革,1812.39,-0.47,22.13,25.78,-3.65,58,中新赛克,10.0,25.86
348,快手概念,1821.57,-0.47,46.17,49.6,-3.43,52,超讯科技,6.62,32.23
349,短剧游戏,1239.26,-0.48,81.89,92.68,-10.79,91,桂林旅游,10.03,10.86
350,草甘膦,1480.16,-0.49,14.55,16.21,-1.66,19,国投丰乐,5.02,7.11
351,页岩气,2649.43,-0.49,42.69,52.38,-9.69,50,洪田股份,4.33,58.51
352,同花顺中特估100,1167.83,-0.51,280.26,305.44,-25.18,100,小商品城,2.08,12.24
353,手机游戏,2675.95,-0.54,44.39,53.51,-9.13,56,宝通科技,4.93,21.06
354,同花顺新质50,2147.03,-0.56,322.98,347.37,-24.39,50,航天电器,3.63,65.3
355,金属铅,1897.5,-0.57,70.17,74.2,-4.04,38,飞南资源,8.1,25.89
356,俄乌冲突概念,1456.81,-0.64,101.5,114.76,-13.26,74,新莱福,7.47,72.83
357,云游戏,1436.99,-0.65,34.16,38.16,-4.0,27,蜂助手,6.16,36.52
358,金属锌,2119.8,-0.66,66.8,72.47,-5.67,43,飞南资源,8.1,25.89
359,电子竞技,459.982,-0.66,22.09,28.73,-6.64,37,智迪科技,2.69,21.39
360,军民融合,1495.69,-0.67,209.2,245.17,-35.97,245,通达股份,10.03,7.57
361,免税店,925.797,-0.69,21.47,22.89,-1.43,26,欧亚集团,10.04,12.16
362,预制菜,1035.28,-0.69,53.99,56.36,-2.37,101,日辰股份,5.17,25.21
363,成飞概念,1736.4,-0.75,33.1,43.56,-10.46,43,多浦乐,19.38,73.0
364,中字头股票,1746.68,-0.77,223.4,256.89,-33.48,134,中视传媒,10.0,14.74
365,化债概念(AMC概念),1097.57,-0.79,20.64,22.15,-1.51,41,新金路,5.37,17.06
366,NFT概念,1622.97,-0.81,40.49,52.63,-12.15,70,新华文轩,2.91,12.03
367,AI视频,2097.26,-0.86,83.44,92.09,-8.66,62,超讯科技,6.62,32.23
368,可燃冰,1521.59,-0.95,8.38,11.39,-3.02,14,南钢股份,0.84,4.79
369,化肥,998.631,-1.0,60.06,71.59,-11.53,75,国投丰乐,5.02,7.11
370,大豆,1727.26,-1.18,12.29,15.32,-3.03,14,*ST瑞茂,9.88,1.89
371,啤酒概念,1469.34,-1.21,17.34,19.51,-2.17,29,迦南科技,1.38,4.41
372,农村电商,1756.16,-1.25,28.12,28.28,-0.16,37,国投丰乐,5.02,7.11
373,同花顺果指数,2168.32,-1.28,129.93,169.47,-39.55,20,安洁科技,2.63,14.82
374,农业种植,2474.65,-1.31,78.44,84.62,-6.18,94,金丹科技,7.1,17.81
375,代糖概念,930.544,-1.42,21.88,23.61,-1.72,25,圣泉集团,2.58,39.04
376,生态农业,1625.43,-1.43,48.04,50.55,-2.51,66,顺灏股份,6.12,9.01
377,海南自贸区,1480.56,-1.49,29.06,34.07,-5.01,30,海马汽车,9.9,4.33
378,养鸡,1202.6,-1.66,10.25,11.43,-1.18,22,天马科技,0.91,12.25
379,土地流转,1972.79,-1.69,37.27,41.9,-4.63,44,金丹科技,7.1,17.81
380,猪肉,2449.5,-1.86,21.4,24.98,-3.58,32,东瑞股份,1.18,13.71
381,玉米,2597.69,-1.89,52.57,54.17,-1.6,34,金丹科技,7.1,17.81
382,国产航母,1973.56,-1.94,60.34,74.69,-14.35,36,光电股份,3.0,20.58
383,供销社,1111.2,-2.05,13.03,11.91,1.12,15,永新股份,1.06,11.45
384,粮食概念,921.039,-2.09,69.17,73.57,-4.41,49,莲花控股,10.02,13.18
385,中船系,1812.06,-2.12,31.18,36.43,-5.25,20,ST应急,0.0,8.4
386,转基因,1899.06,-2.3,29.9,30.25,-0.34,21,国投丰乐,5.02,7.11
387,兵装重组概念,1165.95,-3.17,10.2,14.01,-3.81,14,长安汽车,2.41,7.23
