序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
58,文化传媒,2627.02,0.82,60.75,61.87,-1.11,85,生意宝,10.03,16.35
59,医疗器械,10575.5,0.82,30.14,29.6,0.55,141,佰仁医疗,6.21,73.0
60,生物制品,5900.33,0.82,25.77,24.71,1.06,56,信诺维,45.58,40.18
61,汽车零部件,5553.96,0.77,96.26,104.1,-7.84,275,威帝股份,10.08,4.26
62,军工装备,2141.71,0.74,90.87,98.27,-7.4,82,航新科技,13.39,14.82
63,厨卫电器,5844.95,0.72,2.97,2.65,0.31,9,火星人,5.92,10.56
64,汽车服务及其他,1101.24,0.67,5.98,5.88,0.09,26,征和工业,5.84,81.18
65,食品加工制造,4559.03,0.64,24.75,23.62,1.13,66,西麦食品,9.99,16.74
66,游戏,8914.38,0.59,20.31,25.62,-5.32,23,游族网络,7.25,14.5
67,化学制药,6057.69,0.58,74.21,75.71,-1.51,158,富祥股份,5.4,22.05
68,油气开采及服务,1684.26,0.55,15.43,16.78,-1.35,19,*ST准油,2.78,5.54
69,电力,1967.21,0.51,106.36,117.96,-11.6,110,露笑科技,10.03,7.02
70,软件开发,1835.06,0.46,88.86,85.76,3.1,138,财富趋势,8.3,79.07
71,燃气,1874.45,0.43,7.38,8.56,-1.18,27,新疆火炬,2.83,19.62
72,医药商业,4478.35,0.37,5.75,6.97,-1.22,32,合富中国,9.97,13.01
73,物流,5102.97,0.35,10.95,10.9,0.05,50,龙洲股份,4.04,5.15
74,小家电,3903.06,0.33,4.15,5.38,-1.22,26,莱克电气,3.65,30.95
75,钢铁,1490.35,0.27,20.08,21.5,-1.42,44,河钢资源,3.48,16.34
76,公路铁路运输,1308.04,0.06,8.82,9.31,-0.49,32,江西长运,1.96,5.71
77,中药,3055.3,0.02,17.79,20.67,-2.89,68,康惠股份,2.89,40.29
78,零售,1845.63,0.02,34.43,29.87,4.56,71,友好集团,5.34,5.92
79,白酒,1929.73,-0.06,24.04,28.17,-4.13,19,天佑德酒,1.64,6.82
80,农产品加工,3705.35,-0.08,25.07,22.46,2.61,43,佩蒂股份,4.34,14.17
81,风电设备,4195.75,-0.2,48.18,64.07,-15.89,32,锡华科技,10.02,20.31
82,煤炭开采加工,3018.48,-0.24,30.06,32.86,-2.8,34,新大洲A,3.72,6.14
83,工程机械,2914.19,-0.26,41.56,47.57,-6.01,36,铁拓机械,8.35,15.71
84,养殖业,2872.4,-0.51,18.32,23.66,-5.34,36,好当家,2.98,2.42
85,机场航运,1704.71,-0.53,5.94,9.82,-3.88,13,厦门空港,1.22,14.9
86,旅游及酒店,2721.91,-0.59,11.77,11.82,-0.05,35,*ST西旅,3.91,8.77
87,港口航运,1264.09,-0.71,36.39,46.54,-10.16,36,厦门港务,2.87,9.32
88,银行,1380.39,-0.76,84.47,92.08,-7.6,84,光大银行,0.66,3.05
89,保险,2035.07,-0.8,18.12,20.36,-2.23,5,中国人保,-0.13,7.72
90,汽车整车,2457.05,-1.69,31.58,38.1,-6.52,23,曙光股份,0.69,2.9
