序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
308,创新药,1235.87,0.69,174.68,165.87,8.81,277,信诺维,45.58,40.18
309,新疆振兴,968.084,0.68,101.43,110.91,-9.48,156,*ST岭南,10.46,0.95
310,AI视频,2070.56,0.68,83.74,80.54,3.21,64,科德教育,6.64,18.3
311,碳交易,980.834,0.67,100.55,112.24,-11.69,121,福建金森,10.05,11.28
312,短剧游戏,1219.32,0.67,79.25,70.83,8.42,91,平治信息,5.59,28.7
313,大豆,1668.98,0.67,7.81,8.58,-0.77,14,农发种业,2.27,6.76
314,冷链物流,1729.83,0.66,119.17,124.99,-5.82,155,北自科技,10.01,52.98
315,幽门螺杆菌概念,993.07,0.65,18.38,18.94,-0.57,74,百诚医药,4.5,51.74
316,网约车,1371.92,0.65,14.61,15.83,-1.22,29,博实结,6.25,48.13
317,数据安全,1086.88,0.64,264.11,228.43,35.68,175,博汇科技,20.02,32.86
318,智慧政务,1349.19,0.64,160.63,150.17,10.46,222,漳州发展,10.0,5.5
319,参股券商,1445.42,0.62,85.07,81.1,3.97,226,瑞达期货,10.02,20.97
320,参股保险,1364.54,0.62,28.79,29.34,-0.54,96,乐凯胶片,10.07,8.09
321,土地流转,1924.42,0.61,29.49,30.2,-0.7,44,永安林业,3.45,6.0
322,ERP概念,1272.7,0.6,18.18,18.2,-0.02,35,赛维时代,4.2,22.84
323,中字头股票,1740.96,0.6,244.58,244.25,0.34,134,中化国际,10.04,6.03
324,光热发电,967.026,0.6,21.23,22.05,-0.81,50,川润股份,5.47,17.75
325,华为盘古,956.509,0.59,18.07,19.74,-1.67,30,九联科技,8.0,9.86
326,草甘膦,1452.42,0.58,11.89,11.82,0.08,19,中农立华,3.86,11.03
327,AI语料,1105.32,0.58,55.37,57.05,-1.69,53,游族网络,7.25,14.5
328,数据确权,1396.25,0.57,46.36,43.04,3.32,69,*ST岭南,10.46,0.95
329,超超临界发电,1570.4,0.57,61.97,63.28,-1.31,87,海鸥股份,7.59,25.65
330,云办公,1747.62,0.57,39.84,38.24,1.6,49,锐捷网络,6.25,112.73
331,阿尔茨海默概念,1220.98,0.57,24.39,25.78,-1.38,90,吉华集团,4.58,8.22
332,电子身份证,1232.37,0.56,20.59,19.78,0.81,39,民德电子,20.01,29.57
333,上海国企改革,1726.9,0.54,33.42,32.23,1.19,110,金枫酒业,9.91,4.88
334,NMN概念,1267.05,0.54,8.16,7.46,0.7,25,康惠股份,2.89,40.29
335,可燃冰,1497.35,0.53,8.33,9.77,-1.44,14,石化油服,2.77,2.23
336,高压氧舱,1157.79,0.53,7.16,7.1,0.05,11,澳洋健康,4.5,5.11
337,粮食概念,883.663,0.53,52.0,48.97,3.03,49,万向德农,9.98,14.22
338,深圳国企改革,1793.93,0.53,25.23,26.45,-1.23,58,兆驰股份,3.68,8.17
339,华为鲲鹏,1287.31,0.53,136.4,123.82,12.57,176,博汇科技,20.02,32.86
340,肝炎概念,1082.73,0.52,55.3,55.76,-0.46,140,诚达药业,6.38,33.66
341,华为欧拉,1347.43,0.52,25.66,27.54,-1.88,47,品高股份,4.03,69.4
342,流感,1406.25,0.52,70.43,72.14,-1.71,182,近岸蛋白,8.95,84.0
343,农业种植,2401.07,0.51,51.74,56.66,-4.92,95,*ST岭南,10.46,0.95
344,抽水蓄能,1515.32,0.51,91.38,102.18,-10.8,82,川润股份,5.47,17.75
345,ST板块,492.673,0.51,34.64,37.78,-3.14,204,*ST岭南,10.46,0.95
346,生物质能发电,1035.12,0.51,31.38,31.62,-0.23,65,高能环境,6.99,16.08
347,数字货币,1877.81,0.5,87.17,82.41,4.76,91,星网锐捷,10.0,38.83
348,EDR概念,1486.98,0.49,45.16,37.14,8.02,20,威帝股份,10.08,4.26
349,雅下水电概念,1219.82,0.48,111.03,115.98,-4.95,89,中岩大地,10.01,18.47
350,仿制药一致性评价,1589.32,0.46,65.19,64.86,0.32,144,吉华集团,4.58,8.22
351,国资云,1466.32,0.45,98.93,82.62,16.31,54,锐捷网络,6.25,112.73
352,天津自贸区,1057.58,0.45,5.93,6.56,-0.63,17,赛象科技,2.2,4.64
353,煤化工概念,2408.27,0.44,104.91,123.75,-18.84,114,龙星科技,10.08,5.68
354,医药电商,971.942,0.4,65.26,64.39,0.87,183,艾迪药业,9.13,15.42
355,煤炭概念,2312.39,0.39,88.26,91.07,-2.8,89,焦作万方,5.42,11.47
356,生物疫苗,1581.88,0.38,24.27,25.36,-1.09,62,昭衍新药,3.57,43.83
357,互联网保险,865.587,0.37,34.77,33.69,1.08,22,天利科技,2.8,19.48
358,统一大市场,1305.38,0.35,48.61,50.24,-1.63,120,生意宝,10.03,16.35
359,预制菜,1006.88,0.34,50.75,46.65,4.1,101,*ST岭南,10.46,0.95
360,国产航母,1957.98,0.32,54.07,57.88,-3.81,36,博威合金,3.86,19.93
361,DRG/DIP,871.994,0.31,6.72,7.24,-0.52,22,麦迪科技,5.82,20.2
362,啤酒概念,1432.72,0.29,12.94,13.08,-0.14,29,凯美特气,2.71,13.65
363,维生素,1302.27,0.27,33.13,34.45,-1.32,77,花园生物,4.52,15.04
364,自由贸易港,951.768,0.24,22.85,25.21,-2.36,47,海南发展,4.68,8.73
365,农村电商,1699.64,0.2,20.69,19.65,1.03,37,龙洲股份,4.04,5.15
366,超级品牌,1415.89,0.16,76.74,87.79,-11.05,49,古越龙山,10.02,9.77
367,同花顺中特估100,1160.63,0.15,279.15,278.87,0.28,100,海光信息,4.67,235.09
368,玉米,2488.7,0.13,37.8,37.6,0.2,34,万向德农,9.98,14.22
369,芬太尼,2059.59,0.1,0.89,1.51,-0.63,8,博拓生物,2.69,37.08
370,国产操作系统,1655.0,0.09,174.88,148.0,26.88,134,寒武纪,5.6,1136.01
371,MLOps概念,978.894,0.07,13.94,14.59,-0.65,18,格灵深瞳,5.41,19.88
372,航运概念,1697.88,0.01,84.03,101.19,-17.17,87,闽东电力,10.0,18.48
373,动物疫苗,1432.55,-0.01,9.56,9.68,-0.12,20,亨通股份,2.7,6.08
374,信托概念,1118.78,-0.01,12.53,12.78,-0.24,23,宏达股份,3.33,11.48
375,同花顺漂亮100,784.955,-0.04,578.53,565.18,13.35,100,中芯国际,5.26,120.9
376,乳业,1964.37,-0.06,25.37,20.17,5.2,35,科拓生物,2.75,14.2
377,中船系,1802.76,-0.09,31.4,31.04,0.36,20,中船特气,3.33,235.58
378,高股息精选,1475.79,-0.12,233.58,268.67,-35.09,285,美盈森,10.08,5.79
379,青蒿素,1940.19,-0.17,5.37,7.5,-2.13,10,润都股份,1.22,10.77
380,禽流感,2062.14,-0.19,6.29,7.17,-0.88,25,亚泰集团,1.74,1.75
381,跨境支付(CIPS),1488.8,-0.21,80.02,86.62,-6.6,73,优博讯,3.52,15.3
382,免税店,888.2,-0.27,19.59,18.1,1.49,26,友好集团,5.34,5.92
383,财税数字化,1611.07,-0.29,32.83,32.96,-0.13,65,创业黑马,4.44,34.83
384,证金持股,1118.11,-0.67,89.84,105.44,-15.6,33,中海油服,0.89,12.41
385,同花顺出海50,1776.62,-0.69,450.25,443.48,6.77,50,亨通光电,4.77,65.4
386,养鸡,1172.7,-1.1,7.81,9.72,-1.91,22,春雪食品,1.36,8.96
387,猪肉,2379.89,-1.25,19.33,26.09,-6.76,32,天域生物,1.74,5.85
