序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
308,在线教育,2884.25,0.8,149.73,153.38,-3.64,127,魅视科技,10.01,45.63
309,数字货币,1915.65,0.8,113.24,107.67,5.57,91,芯原股份,9.18,226.3
310,参股券商,1458.46,0.8,108.38,105.94,2.44,226,陇神戎发,7.04,20.23
311,AI智能体,1358.67,0.78,679.01,697.79,-18.78,454,卓郎智能,9.96,4.86
312,云计算,3806.92,0.77,498.85,531.98,-33.13,222,鸿博股份,10.03,13.82
313,CRO概念,1049.39,0.75,185.65,168.35,17.3,77,*ST未名,10.02,4.83
314,电子身份证,1246.58,0.74,17.78,18.21,-0.43,39,民德电子,5.79,29.21
315,超超临界发电,1596.35,0.74,82.66,79.79,2.88,87,常宝股份,9.94,6.86
316,鸿蒙概念,1757.55,0.73,273.48,283.55,-10.07,259,国科微,12.57,196.0
317,互联网金融,5794.87,0.73,194.84,195.68,-0.85,215,中原内配,10.01,13.63
318,横琴新区,1843.71,0.72,51.83,48.15,3.68,43,博杰股份,6.02,106.01
319,ChatGPT概念,1768.38,0.72,246.99,242.87,4.12,139,鸿博股份,10.03,13.82
320,快手概念,1936.83,0.71,115.64,121.34,-5.7,51,中广天择,10.02,19.88
321,医美概念,1321.19,0.71,102.17,103.76,-1.59,95,澳洋健康,9.91,4.99
322,智慧政务,1399.09,0.68,231.32,250.03,-18.72,219,魅视科技,10.01,45.63
323,青蒿素,2175.64,0.67,20.13,19.25,0.88,10,德龙汇能,4.16,26.06
324,AI应用,861.76,0.66,713.8,705.66,8.14,528,苏博特,10.04,12.16
325,高股息精选,1483.4,0.66,268.07,280.25,-12.18,285,三维化学,9.93,6.31
326,虚拟数字人,1356.37,0.65,226.75,248.94,-22.19,176,倍轻松,11.12,20.89
327,化债概念(AMC概念),1108.33,0.64,19.34,19.14,0.21,41,风范股份,10.06,7.22
328,上海国企改革,1742.78,0.61,63.51,55.0,8.51,108,华虹宏力,6.59,269.92
329,同花顺漂亮100,837.943,0.61,820.6,719.44,101.16,100,药明康德,4.8,166.89
330,AI视频,2099.97,0.61,124.44,129.58,-5.14,57,中广天择,10.02,19.88
331,幽门螺杆菌概念,1060.35,0.59,54.41,52.03,2.38,74,冀衡医药,10.07,4.7
332,证金持股,1124.5,0.58,480.62,465.4,15.22,174,江西铜业,6.97,47.72
333,短剧游戏,1239.88,0.58,136.8,139.82,-3.01,87,中广天择,10.02,19.88
334,天津自贸区,1103.51,0.57,14.67,14.44,0.22,17,桂发祥,9.96,11.15
335,Web3.0,1747.3,0.57,93.1,92.66,0.44,65,鸿博股份,10.03,13.82
336,知识产权保护,1677.88,0.57,27.25,26.52,0.73,51,中广天择,10.02,19.88
337,信托概念,1135.2,0.56,14.1,12.79,1.31,23,德龙汇能,4.16,26.06
338,数据确权,1440.18,0.55,55.17,60.82,-5.65,69,中广天择,10.02,19.88
339,共享单车,1044.1,0.55,5.93,5.98,-0.05,14,鹏飞绿能,3.32,2.8
340,猴痘概念,923.202,0.54,76.24,72.53,3.71,75,华森制药,10.03,16.79
341,国资云,1522.52,0.54,157.19,169.74,-12.56,54,甘咨询,10.04,10.63
342,互联网保险,905.157,0.52,43.52,45.7,-2.18,21,七匹狼,4.51,9.03
343,啤酒概念,1496.67,0.52,18.88,19.25,-0.38,29,苏垦农发,5.57,8.53
344,仿制药一致性评价,1712.09,0.52,139.46,139.21,0.25,143,华森制药,10.03,16.79
345,旅游概念,2643.35,0.52,98.06,115.12,-17.06,151,中广天择,10.02,19.88
346,减肥药,1513.9,0.51,113.43,116.2,-2.77,66,冀衡医药,10.07,4.7
347,ST板块,486.797,0.51,36.08,43.49,-7.41,206,ST龙元,10.07,1.64
348,华为鲲鹏,1343.81,0.49,205.87,221.25,-15.38,175,星环科技,5.98,120.84
349,基因测序,2105.33,0.49,103.01,108.27,-5.26,71,埃科光电,11.08,176.4
350,电子竞技,477.084,0.49,42.9,56.5,-13.6,37,倍轻松,11.12,20.89
351,煤炭概念,2285.96,0.48,104.78,102.85,1.92,90,合锻智能,10.02,26.68
352,无人零售,1307.35,0.48,18.13,18.3,-0.17,26,供销大集,10.0,1.54
353,参股保险,1387.71,0.47,51.32,58.82,-7.5,116,七匹狼,4.51,9.03
354,民营医院,1608.07,0.46,137.89,119.74,18.16,75,誉衡药业,9.93,4.98
355,工业大麻,1481.68,0.45,18.63,17.81,0.82,31,蓝晓科技,4.81,69.91
356,流感,1508.32,0.45,157.17,158.47,-1.3,183,冀衡医药,10.07,4.7
357,智能医疗,4634.12,0.43,632.71,618.77,13.95,339,戴维医疗,20.03,14.74
358,创新药,1356.23,0.39,395.42,382.95,12.47,280,华森制药,10.03,16.79
359,租售同权,801.285,0.38,18.02,17.63,0.39,29,首开股份,3.76,4.14
360,区块链,1467.76,0.38,391.85,378.33,13.51,261,鸿博股份,10.03,13.82
361,禽流感,2229.77,0.37,21.7,20.78,0.91,26,之江生物,5.21,18.57
362,特色小镇,490.527,0.37,19.2,23.57,-4.37,40,诚邦股份,5.99,15.04
363,眼科医疗,1799.35,0.37,70.04,74.22,-4.18,60,江河集团,8.51,12.75
364,蚂蚁集团概念,1537.84,0.35,103.5,101.43,2.07,81,零点有数,3.83,55.02
365,文化传媒概念,2697.87,0.34,168.67,182.44,-13.77,197,中广天择,10.02,19.88
366,肝炎概念,1172.12,0.32,130.18,132.84,-2.67,139,华森制药,10.03,16.79
367,举牌,3078.44,0.32,15.19,14.34,0.85,21,德龙汇能,4.16,26.06
368,医药电商,1048.06,0.31,150.2,152.37,-2.16,177,华森制药,10.03,16.79
369,跨境支付(CIPS),1504.38,0.31,96.94,103.87,-6.94,73,易点天下,7.78,39.23
370,超级品牌,1469.33,0.3,147.36,161.29,-13.94,48,桂发祥,9.96,11.15
371,兵装重组概念,1135.61,0.29,5.33,5.8,-0.48,14,华强科技,1.14,16.91
372,生物疫苗,1684.66,0.27,53.15,52.7,0.45,59,*ST未名,10.02,4.83
373,细胞免疫治疗,1257.35,0.26,98.95,98.54,0.41,65,戴维医疗,20.03,14.74
374,NFT概念,1645.13,0.17,69.45,83.58,-14.13,70,中广天择,10.02,19.88
375,ERP概念,1329.48,0.17,26.77,31.72,-4.95,35,杰恩股份,5.62,36.3
376,财税数字化,1690.93,0.17,68.53,81.22,-12.69,65,*ST易录,3.93,9.25
377,云游戏,1527.73,0.02,72.09,85.9,-13.81,27,禾盛新材,4.87,66.52
378,辅助生殖,1282.39,-0.0,75.09,76.14,-1.05,73,华康洁净,11.68,51.15
379,赛马概念,1037.24,-0.08,0.74,0.99,-0.25,4,新华都,0.76,6.64
380,重组蛋白,830.586,-0.14,56.28,59.67,-3.38,124,*ST未名,10.02,4.83
381,白酒概念,6078.21,-0.22,84.96,95.44,-10.48,48,来伊份,4.96,14.8
382,芬太尼,2165.85,-0.28,2.76,3.74,-0.98,8,博拓生物,1.32,42.35
383,DRG/DIP,938.318,-0.42,8.64,10.68,-2.03,22,佳缘科技,2.11,19.87
384,网络游戏,1569.41,-0.43,114.68,136.57,-21.89,66,雷柏科技,6.77,19.71
385,手机游戏,2691.45,-0.45,74.74,94.4,-19.66,57,大晟文化,4.24,3.93
386,家庭医生,1179.81,-0.51,23.06,29.7,-6.63,26,珠江股份,1.77,3.44
387,阿尔茨海默概念,1322.79,-0.56,67.65,77.25,-9.6,90,赤天化,3.02,3.41
