序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
24,化学原料,3200.69,2.23,42.13,35.83,6.3,59,振华股份,10.0,36.52
25,其他社会服务,19513.9,2.21,21.62,16.28,5.34,84,钢研纳克,12.62,14.37
26,电网设备,6624.14,2.19,138.65,122.34,16.31,140,风范股份,10.06,7.22
27,白色家电,8057.24,1.94,39.27,38.61,0.66,44,春光科技,10.02,29.21
28,军工电子,12166.6,1.94,65.26,58.41,6.85,63,新光光电,9.51,88.33
29,农产品加工,3610.2,1.93,18.12,15.73,2.39,43,金健米业,10.05,6.46
30,石油加工贸易,3485.3,1.87,15.31,14.26,1.05,27,新叶股份,10.09,5.02
31,家居用品,3948.63,1.87,22.83,21.2,1.63,99,富岭股份,10.06,9.52
32,服装家纺,2905.61,1.84,21.95,19.81,2.14,75,哈森股份,10.03,16.78
33,港口航运,1210.51,1.83,33.9,23.02,10.88,36,凤凰航运,9.9,4.22
34,专用设备,7513.97,1.79,156.54,142.95,13.59,200,华兴源创,11.29,56.08
35,汽车零部件,5893.44,1.75,137.22,120.7,16.52,271,正裕工业,10.05,10.73
36,养殖业,2849.31,1.75,21.3,21.11,0.19,36,天山生物,20.02,10.73
37,环境治理,4132.78,1.72,52.92,51.05,1.87,111,武汉天源,19.97,18.14
38,计算机设备,4068.72,1.69,130.89,122.34,8.55,83,维宏股份,11.0,51.28
39,包装印刷,4374.4,1.68,16.5,13.62,2.88,46,华源控股,10.02,23.6
40,环保设备,1451.38,1.64,20.08,23.48,-3.4,30,蓝盾光电,15.82,54.77
41,工程机械,3082.69,1.64,18.3,18.84,-0.54,36,唯万密封,7.78,29.66
42,小家电,4084.81,1.63,9.18,6.12,3.06,26,倍轻松,11.12,20.89
43,建筑装饰,4096.2,1.58,97.61,95.81,1.81,143,名家汇,10.37,5.64
44,轨交设备,999.18,1.54,7.46,6.81,0.65,30,科安达,3.82,14.13
45,零售,1840.64,1.52,38.14,35.61,2.53,71,利群股份,10.0,3.85
46,纺织制造,2320.32,1.51,11.01,10.7,0.32,33,华生科技,10.01,13.96
47,食品加工制造,4780.12,1.47,50.84,49.15,1.69,66,百合股份,10.01,43.41
48,饮料制造,4986.43,1.41,27.65,27.67,-0.02,47,一鸣食品,10.0,35.1
49,建筑材料,5613.84,1.38,106.52,106.48,0.04,73,鲁阳节能,6.46,8.41
50,汽车服务及其他,1097.62,1.38,10.75,8.8,1.95,26,征和工业,8.96,71.0
51,物流,5128.63,1.36,13.26,12.18,1.08,50,龙洲股份,9.91,5.1
52,钢铁,1518.9,1.35,22.91,22.05,0.85,43,常宝股份,9.94,6.86
53,综合,2289.62,1.34,21.42,17.99,3.42,18,毅昌科技,3.65,5.97
54,电机,3414.71,1.27,13.75,12.28,1.47,26,星德胜,5.12,23.4
55,燃气,1845.64,1.2,10.47,9.02,1.45,27,万憬能源,4.92,6.4
56,化学纤维,3729.47,1.18,18.85,17.11,1.74,29,新乡化纤,6.83,6.73
57,油气开采及服务,1691.77,1.15,17.7,17.88,-0.18,19,潜能恒信,4.15,33.35
58,风电设备,4389.7,1.14,24.0,20.51,3.5,31,常友科技,5.39,86.55
59,贸易,2550.67,1.13,3.0,2.71,0.29,14,远大控股,2.87,7.9
60,能源金属,32896.4,1.12,45.6,46.66,-1.06,13,博迁新材,4.22,175.66
61,多元金融,1079.09,1.08,12.32,10.6,1.72,26,华金资本,3.88,11.25
62,造纸,2088.03,1.07,9.53,8.14,1.4,24,仙鹤股份,4.26,22.01
63,保险,1956.93,1.0,20.34,20.66,-0.33,5,中国人寿,2.06,37.6
64,通信服务,2818.48,0.92,81.37,92.41,-11.04,44,宇顺电子,9.99,40.84
65,黑色家电,4093.1,0.9,6.77,7.49,-0.71,9,九联科技,2.78,9.6
66,互联网电商,8825.4,0.84,24.99,30.08,-5.09,20,华凯易佰,5.46,16.6
67,房地产,1684.23,0.76,48.31,43.85,4.46,88,深深房A,10.0,24.42
68,软件开发,1932.18,0.75,127.93,128.73,-0.8,138,概伦电子,16.38,41.57
69,教育,4115.86,0.74,7.61,7.46,0.15,15,华图山鼎,2.85,25.96
70,证券,1463.22,0.73,81.62,74.78,6.84,50,哈投股份,4.66,5.62
71,化学制药,6570.84,0.71,164.57,163.21,1.36,158,冀衡医药,10.07,4.7
72,IT服务,12292.0,0.67,202.6,227.14,-24.54,129,鸿博股份,10.03,13.82
73,中药,3255.44,0.49,47.5,48.6,-1.1,68,华森制药,10.03,16.79
74,汽车整车,2533.83,0.44,27.48,27.72,-0.24,23,中国重汽,2.3,21.33
75,文化传媒,2626.35,0.42,76.89,79.31,-2.42,84,易点天下,7.78,39.23
76,美容护理,4773.17,0.41,9.36,9.51,-0.14,34,敷尔佳,5.65,25.98
77,公路铁路运输,1292.33,0.38,8.85,9.43,-0.59,32,富临运业,4.32,10.88
78,厨卫电器,5768.22,0.35,2.12,2.15,-0.02,9,亿田智能,4.97,23.24
79,电力,1943.57,0.32,110.46,120.52,-10.05,110,新中港,10.05,9.53
80,医疗器械,11221.6,0.28,63.81,67.15,-3.34,140,戴维医疗,20.03,14.74
81,医疗服务,21679.0,0.26,157.87,148.28,9.6,56,华康洁净,11.68,51.15
82,机场航运,1766.82,0.25,6.54,6.9,-0.36,13,中信海直,1.35,14.29
83,旅游及酒店,2730.05,0.21,6.06,6.21,-0.15,35,ST云网,2.65,1.94
84,生物制品,6443.18,0.14,46.36,52.12,-5.76,55,*ST未名,10.02,4.83
85,银行,1317.06,0.09,70.66,77.07,-6.41,84,齐鲁银行,1.93,6.34
86,煤炭开采加工,2919.62,-0.3,28.09,32.53,-4.45,34,安泰集团,2.52,2.85
87,医药商业,4884.98,-0.54,25.7,27.16,-1.46,32,开开实业,8.12,19.03
88,影视院线,1307.81,-0.85,15.32,20.87,-5.55,20,中广天择,10.02,19.88
89,游戏,9370.26,-0.86,47.33,60.47,-13.13,24,大晟文化,4.24,3.93
90,白酒,2040.14,-2.05,75.24,86.42,-11.18,19,伊力特,-0.1,10.45
