序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
119,汽车拆解概念,1570.33,0.57,25.68,25.0,0.68,46,东江环保,10.11,4.03
120,三胎概念,2303.85,0.54,117.13,132.98,-15.86,213,哈药股份,10.06,9.08
121,无人零售,1346.01,0.54,13.5,13.5,-0.0,26,新华传媒,9.93,6.42
122,英伟达概念,1914.41,0.54,338.73,379.12,-40.4,81,鼎阳科技,14.4,105.01
123,辅助生殖,1277.01,0.53,74.68,88.82,-14.13,74,采纳股份,11.32,59.31
124,ETC,1714.45,0.52,28.7,32.62,-3.91,42,博通集成,10.0,48.17
125,广东自贸区,1287.8,0.51,24.86,27.06,-2.19,28,东江环保,10.11,4.03
126,数字乡村,1730.76,0.5,96.03,103.68,-7.65,101,南威软件,10.03,8.01
127,房屋检测,1654.47,0.48,17.22,19.99,-2.77,45,华维设计,12.42,12.4
128,合成生物,1624.93,0.47,170.88,185.42,-14.54,170,义翘神州,16.09,136.22
129,汽车电子,5883.06,0.46,1280.69,1404.46,-123.77,397,中石科技,12.02,111.76
130,宠物经济,1456.13,0.46,65.58,74.73,-9.15,127,华宝股份,13.42,29.49
131,体育产业,1019.58,0.46,89.15,93.38,-4.23,136,米奥会展,10.98,14.15
132,食品安全,4837.84,0.46,47.24,48.72,-1.48,73,*ST禾信,16.02,138.06
133,共享单车,1051.99,0.45,4.23,3.95,0.28,14,永安行,5.09,20.64
134,消费电子概念,3309.11,0.45,1346.5,1396.51,-50.01,509,中塑股份,683.28,433.0
135,养老概念,2140.41,0.45,170.2,186.66,-16.46,224,奥佳华,10.08,6.88
136,创新药,1321.77,0.43,296.22,332.89,-36.67,277,哈药股份,10.06,9.08
137,跨境电商,973.117,0.43,286.96,291.32,-4.37,343,光云科技,13.91,16.7
138,无人驾驶,2883.7,0.43,856.95,914.83,-57.88,408,日海智能,10.06,9.3
139,智能物流,1092.89,0.42,232.0,245.14,-13.14,256,昆船智能,11.43,15.4
140,染料,1544.38,0.42,23.08,22.87,0.21,40,醋化股份,4.46,11.01
141,京津冀一体化,1962.74,0.41,314.16,327.57,-13.41,292,旋极信息,20.0,4.14
142,有机硅概念,2010.08,0.4,37.48,48.52,-11.05,56,凯华材料,29.98,26.14
143,同花顺漂亮100,802.699,0.4,590.35,592.09,-1.74,100,TCL中环,6.54,9.61
144,苹果概念,6106.91,0.4,486.37,533.35,-46.97,140,鼎阳科技,14.4,105.01
145,医药电商,1025.51,0.4,122.02,146.79,-24.77,186,华仁药业,20.06,3.95
146,PM2.5,1804.91,0.4,28.2,29.48,-1.28,36,*ST禾信,16.02,138.06
147,AI手机,2028.05,0.39,235.48,266.52,-31.04,40,艾为电子,6.14,58.76
148,人民币贬值受益,2388.12,0.37,1442.73,1480.19,-37.46,610,五洲医疗,20.0,139.74
149,互联网金融,5895.93,0.36,208.34,224.86,-16.52,215,智度股份,10.04,7.45
150,无线充电,2123.76,0.36,101.42,100.63,0.79,60,中石科技,12.02,111.76
151,无线充电,2123.76,0.36,101.42,100.63,0.79,60,中石科技,12.02,111.76
152,减肥药,1469.42,0.35,103.94,108.61,-4.67,67,诺唯赞,15.5,26.45
153,稀土永磁,3552.61,0.34,82.11,97.41,-15.3,65,大地熊,11.36,30.4
154,5G,6751.9,0.33,1697.05,1919.58,-222.53,454,中石科技,12.02,111.76
155,家用电器,4063.12,0.33,200.65,220.89,-20.24,184,奥佳华,10.08,6.88
156,净水概念,1152.35,0.32,57.47,56.28,1.2,78,莱克电气,5.36,32.44
157,PCB概念,2835.17,0.32,933.77,1042.04,-108.27,239,凯华材料,29.98,26.14
158,共同富裕示范区,1501.22,0.32,124.52,151.65,-27.13,192,一鸣食品,10.0,30.04
159,新型烟草(电子烟),2155.22,0.31,104.47,116.3,-11.83,53,华宝股份,13.42,29.49
160,仿制药一致性评价,1687.29,0.31,115.99,143.78,-27.78,145,华仁药业,20.06,3.95
161,军工信息化,1594.37,0.3,71.11,78.82,-7.71,113,旋极信息,20.0,4.14
162,数据中心(AIDC),2333.25,0.3,1998.07,2191.48,-193.41,658,旋极信息,20.0,4.14
163,金属钴,2585.87,0.29,81.67,79.71,1.95,33,大地熊,11.36,30.4
164,摘帽,1011.57,0.29,51.21,63.39,-12.18,80,艾艾精工,10.0,78.68
165,华为海思概念股,4225.45,0.29,168.98,177.02,-8.04,52,卓易信息,8.12,94.33
166,长安汽车概念,1529.63,0.29,286.9,307.22,-20.31,460,三羊马,10.01,65.96
167,科创次新股,696.788,0.28,189.34,181.63,7.71,30,视涯科技,20.0,51.95
168,数字水印,1099.67,0.28,37.01,43.35,-6.35,29,绿盟科技,4.54,9.9
169,上海国企改革,1798.57,0.28,45.9,45.35,0.55,110,天沃科技,10.1,5.45
170,华为手机,1711.9,0.25,134.53,151.17,-16.64,45,荣旗科技,9.3,70.5
171,工业互联网,2662.08,0.24,659.35,743.33,-83.98,441,日海智能,10.06,9.3
172,粤港澳大湾区,2656.83,0.24,726.54,814.56,-88.03,498,中塑股份,683.28,433.0
173,卫星导航,4555.97,0.24,493.96,560.75,-66.79,280,旋极信息,20.0,4.14
174,机器人概念,3935.58,0.23,1696.93,1859.37,-162.44,1229,昆船智能,11.43,15.4
175,医美概念,1305.22,0.22,75.69,97.32,-21.64,96,华仁药业,20.06,3.95
176,上海自贸区,4429.35,0.21,109.93,119.79,-9.85,58,乐鑫科技,10.06,123.6
177,股权转让(并购重组),1120.6,0.21,249.36,281.82,-32.47,588,日海智能,10.06,9.3
178,黑龙江自贸区,1843.29,0.19,31.26,43.1,-11.84,36,哈药股份,10.06,9.08
179,创投,3520.72,0.18,838.0,887.28,-49.28,469,米奥会展,10.98,14.15
180,专精特新,1644.6,0.18,1205.97,1301.13,-95.16,1249,世纪数码,742.37,132.0
181,维生素,1382.97,0.18,47.24,66.72,-19.48,77,哈药股份,10.06,9.08
182,福建自贸区,1619.19,0.17,169.82,176.23,-6.41,127,奥佳华,10.08,6.88
183,芯片概念,5095.48,0.16,3111.46,3390.17,-278.71,930,凯华材料,29.98,26.14
184,超级品牌,1444.79,0.16,112.76,104.59,8.17,49,万科A,4.38,3.81
185,一体化压铸,1199.36,0.16,45.95,49.27,-3.32,54,深圳新星,6.16,26.2
186,新型工业化,1689.54,0.14,272.72,306.51,-33.79,292,昆船智能,11.43,15.4
187,两轮车,1608.34,0.14,61.65,62.34,-0.69,79,鸿泉技术,7.97,19.65
188,小米汽车,1532.07,0.14,257.13,261.62,-4.49,122,坤泰股份,9.98,20.28
189,低空经济,2072.29,0.14,583.01,645.79,-62.79,503,华维设计,12.42,12.4
190,电子纸,1301.07,0.14,61.25,79.42,-18.17,27,莱宝高科,6.26,13.23
191,证金持股,1123.09,0.14,105.7,98.61,7.09,33,美的集团,2.03,82.54
192,华为汽车,2811.11,0.13,232.56,252.16,-19.61,174,江淮汽车,10.01,21.32
193,人形机器人,2403.63,0.13,869.75,942.73,-72.98,467,大地熊,11.36,30.4
194,太赫兹,2072.57,0.13,125.62,133.56,-7.94,24,创远信科,7.61,22.76
195,煤炭概念,2350.81,0.12,90.77,92.87,-2.1,89,大有能源,9.99,7.6
196,融资融券,1807.41,0.12,6147.75,6669.5,-521.75,3872,世纪数码,742.37,132.0
197,芬太尼,2145.4,0.1,1.87,1.99,-0.12,8,东方生物,1.99,18.99
198,沪股通,2403.24,0.1,2913.87,3183.73,-269.86,1645,诺唯赞,15.5,26.45
199,金属铜,1789.15,0.1,171.65,166.54,5.11,93,东江环保,10.11,4.03
200,化债概念(AMC概念),1137.49,0.09,25.29,25.13,0.16,41,风范股份,4.17,6.75
201,换电概念,1532.91,0.09,149.2,140.85,8.36,94,江淮汽车,10.01,21.32
202,成飞概念,1780.68,0.09,34.12,41.14,-7.02,43,昆船智能,11.43,15.4
203,金属镍,1234.95,0.08,74.44,68.22,6.22,39,清研环境,5.69,17.08
204,物业管理,1206.7,0.08,158.26,168.69,-10.42,183,百花医药,10.04,14.47
205,飞行汽车(eVTOL),1789.24,0.08,128.38,132.27,-3.88,272,江淮汽车,10.01,21.32
206,富士康概念,3846.2,0.08,304.33,346.65,-42.32,109,中石科技,12.02,111.76
207,深圳国企改革,1860.16,0.07,29.65,33.08,-3.43,58,中新赛克,10.01,26.38
208,海峡两岸,1905.3,0.07,579.43,656.59,-77.16,319,奥佳华,10.08,6.88
209,动力电池回收,838.292,0.07,186.1,184.42,1.68,95,南华生物,9.99,12.11
210,眼科医疗,1741.0,0.07,51.18,58.34,-7.16,63,北陆药业,9.8,9.52
211,无人机,3044.92,0.06,616.97,686.95,-69.98,467,旋极信息,20.0,4.14
212,地下管网,1312.03,0.05,41.82,47.45,-5.63,113,华维设计,12.42,12.4
213,比亚迪概念,1927.3,0.02,919.18,1038.91,-119.72,695,中塑股份,683.28,433.0
214,环氧丙烷,1599.2,0.02,21.17,25.4,-4.24,26,国恩股份,10.01,74.86
215,电力物联网,1975.34,0.01,67.93,89.63,-21.7,85,瑞芯微,10.0,217.8
216,高股息精选,1490.71,0.01,257.19,264.4,-7.22,285,美盈森,10.05,6.9
217,污水处理,1777.11,0.01,133.64,161.27,-27.62,228,金达莱,10.14,18.25
218,汽车热管理,2049.83,0.01,138.04,158.15,-20.11,143,中石科技,12.02,111.76
219,信托概念,1147.69,-0.01,11.99,14.93,-2.95,23,茂业商业,4.53,4.62
220,华为数字能源,1664.16,-0.01,67.43,71.66,-4.23,46,和顺石油,6.68,49.49
221,PEEK材料,1905.15,-0.02,69.68,87.75,-18.07,54,国恩股份,10.01,74.86
222,6G概念,2600.02,-0.02,412.1,468.16,-56.06,99,创远信科,7.61,22.76
223,共封装光学(CPO),6371.02,-0.02,1508.59,1703.29,-194.7,219,中石科技,12.02,111.76
224,民营医院,1588.58,-0.04,88.9,116.35,-27.44,75,哈药股份,10.06,9.08
225,碳纤维,1986.81,-0.04,59.49,73.61,-14.12,82,国恩股份,10.01,74.86
226,西部大开发,1834.76,-0.04,677.96,780.21,-102.25,636,华宝股份,13.42,29.49
227,金属锌,2140.89,-0.05,76.36,84.98,-8.62,43,东江环保,10.11,4.03
228,特斯拉概念,5377.4,-0.05,513.95,575.44,-61.49,249,喜悦智行,11.36,14.8
229,新型城镇化,1280.09,-0.05,117.16,123.64,-6.47,220,华维设计,12.42,12.4
230,期货概念,1754.71,-0.05,76.05,84.7,-8.65,70,红塔证券,3.22,7.06
231,农机,1261.55,-0.06,74.08,88.41,-14.32,99,宏英智能,9.99,37.75
232,深股通,1313.82,-0.06,3231.98,3532.13,-300.15,1887,旋极信息,20.0,4.14
233,碳中和,1938.13,-0.07,239.14,272.78,-33.64,277,*ST禾信,16.02,138.06
234,金属回收,1160.28,-0.07,136.37,140.74,-4.37,90,东江环保,10.11,4.03
235,土壤修复,1035.66,-0.07,50.95,60.79,-9.84,91,东江环保,10.11,4.03
236,黄金概念,3685.35,-0.08,147.98,144.81,3.17,83,东江环保,10.11,4.03
237,长三角一体化,2006.2,-0.08,221.24,249.39,-28.15,234,新炬网络,10.01,23.63
238,空气能热泵,1511.58,-0.08,57.22,59.16,-1.94,56,海鸥住工,4.58,6.4
239,牙科医疗,1166.52,-0.08,47.92,60.3,-12.38,30,华瓷股份,10.02,26.47
240,智能电网,3780.62,-0.08,437.66,517.62,-79.96,278,ST荣科,8.26,7.73
241,可降解塑料,1536.79,-0.09,59.02,72.41,-13.39,174,国恩股份,10.01,74.86
242,光热发电,990.384,-0.09,23.8,27.89,-4.1,51,天沃科技,10.1,5.45
243,核污染防治,1615.93,-0.09,65.49,65.53,-0.04,59,优利德,8.78,95.37
244,石墨烯,1795.67,-0.09,108.1,123.78,-15.68,78,中石科技,12.02,111.76
245,2026中报预增,1114.39,-0.1,2009.94,2213.02,-203.08,513,智度股份,10.04,7.45
246,减速器,1834.32,-0.1,105.38,124.56,-19.18,139,英搏尔,8.15,22.56
247,国家大基金持股,3037.14,-0.1,509.19,535.45,-26.27,52,瑞芯微,10.0,217.8
248,新能源汽车,4633.73,-0.12,1583.59,1774.47,-190.88,1062,中塑股份,683.28,433.0
249,乡村振兴,1135.14,-0.12,422.1,469.82,-47.72,438,华宝股份,13.42,29.49
250,代糖概念,942.003,-0.12,16.86,19.73,-2.87,25,醋化股份,4.46,11.01
251,2026一季报预增,1189.65,-0.12,380.33,425.37,-45.04,101,瑞芯微,10.0,217.8
252,充电桩,6424.87,-0.14,484.18,555.68,-71.5,390,中石科技,12.02,111.76
253,土地流转,2019.98,-0.14,33.71,40.45,-6.74,44,金丹科技,7.31,27.6
254,盐湖提锂,1791.37,-0.15,99.51,90.44,9.07,45,唯赛勃,4.86,15.31
255,PPP概念,912.447,-0.15,99.67,118.26,-18.58,200,东江环保,10.11,4.03
256,小金属概念,3496.72,-0.15,331.86,360.08,-28.23,172,大地熊,11.36,30.4
257,POE胶膜,903.675,-0.15,23.54,28.51,-4.97,29,海优新材,5.37,38.43
258,MiniLED,2873.86,-0.16,399.66,461.4,-61.75,108,伟时电子,10.01,15.94
259,一带一路,2371.6,-0.16,895.06,1023.02,-127.96,796,华宝股份,13.42,29.49
260,举牌,3096.46,-0.16,10.54,11.14,-0.6,22,*ST三六五,2.94,12.25
261,水利,2406.0,-0.17,274.2,307.65,-33.45,263,南威软件,10.03,8.01
262,虚拟电厂,1498.03,-0.17,161.27,196.48,-35.21,158,特锐德,5.82,34.39
263,C2M概念,2002.16,-0.17,27.91,29.75,-1.83,39,ST美克,6.6,3.39
264,煤化工概念,2442.44,-0.18,111.04,129.56,-18.51,110,天沃科技,10.1,5.45
265,固废处理,2202.23,-0.18,75.46,85.45,-9.99,156,大地熊,11.36,30.4
266,3D打印,4438.52,-0.19,256.64,291.66,-35.01,142,键凯科技,9.11,99.4
267,国企改革,1425.6,-0.19,1589.3,1847.92,-258.62,2946,华仁药业,20.06,3.95
268,锂电池概念,1902.78,-0.19,1013.32,1107.4,-94.08,613,贤丰控股,10.07,7.43
269,液冷服务器,2291.77,-0.19,785.48,879.42,-93.95,241,中石科技,12.02,111.76
270,参股银行,1480.93,-0.2,186.59,219.02,-32.43,776,华瓷股份,10.02,26.47
271,旅游概念,2722.48,-0.2,131.89,132.88,-1.0,151,宏景科技,8.63,194.99
272,新疆振兴,988.865,-0.2,87.89,105.74,-17.85,156,日海智能,10.06,9.3
273,冷链物流,1792.73,-0.21,129.71,156.24,-26.53,155,哈药股份,10.06,9.08
274,金属铅,1918.1,-0.22,79.26,86.13,-6.87,38,智慧农业,3.06,3.03
275,中俄贸易概念,1613.56,-0.22,85.67,100.14,-14.47,180,南兴股份,10.03,19.86
276,固态电池,1413.08,-0.23,541.89,619.6,-77.71,299,先导基电,10.01,43.74
277,养鸡,1198.36,-0.23,10.87,11.27,-0.4,22,京基智农,7.16,19.47
278,啤酒概念,1471.42,-0.24,12.86,15.93,-3.07,29,品渥食品,1.99,23.08
279,参股券商,1487.64,-0.24,103.77,112.11,-8.34,226,三人行,5.92,56.18
280,军民融合,1526.41,-0.24,199.4,260.74,-61.34,245,旋极信息,20.0,4.14
281,商业航天,2184.32,-0.24,933.73,1105.91,-172.18,508,旋极信息,20.0,4.14
282,生物质能发电,1047.12,-0.25,24.36,29.99,-5.63,65,东江环保,10.11,4.03
283,赛马概念,1073.45,-0.25,3.57,3.41,0.16,4,新华都,4.05,7.97
284,军工,2340.6,-0.25,674.2,795.2,-121.0,551,旋极信息,20.0,4.14
285,垃圾分类,1801.77,-0.25,38.63,45.66,-7.03,98,东江环保,10.11,4.03
286,钠离子电池,1219.98,-0.25,243.0,266.36,-23.37,143,中国长城,6.94,15.87
287,储能,2463.39,-0.26,1141.97,1319.15,-177.18,903,中塑股份,683.28,433.0
288,先进封装,2756.1,-0.26,899.34,1014.54,-115.2,207,华维设计,12.42,12.4
289,同花顺中特估100,1170.38,-0.27,300.7,326.0,-25.3,100,中国出版,9.97,6.62
290,装配式建筑,987.11,-0.27,54.8,59.4,-4.61,108,盈建科,5.32,29.11
291,高压快充,1949.79,-0.27,230.41,255.07,-24.66,125,鑫宏业,6.72,55.6
292,宁德时代概念,2258.27,-0.28,500.02,559.87,-59.85,302,荣旗科技,9.3,70.5
293,ST板块,501.606,-0.28,38.88,48.17,-9.29,204,*ST禾信,16.02,138.06
294,中芯国际概念,3432.35,-0.29,447.61,486.03,-38.41,91,聚辰股份,9.74,171.2
295,消毒剂,2038.26,-0.29,60.79,62.07,-1.28,61,金安国纪,5.16,85.58
296,雄安新区,1119.28,-0.29,106.6,136.12,-29.52,196,中持股份,10.01,15.27
297,光伏建筑一体化,1520.64,-0.29,108.04,140.44,-32.39,134,旋极信息,20.0,4.14
298,参股保险,1384.34,-0.29,31.89,35.3,-3.41,96,用友网络,3.45,9.9
299,工业母机,1918.86,-0.29,139.57,158.88,-19.31,117,南兴股份,10.03,19.86
300,高铁,3602.43,-0.3,113.71,138.89,-25.19,182,唐源电气,6.04,16.5
