序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
54,多元金融,1110.75,-0.73,18.71,25.02,-6.31,26,江苏金租,3.34,6.81
55,影视院线,1342.56,-0.73,30.15,36.98,-6.83,20,幸福蓝海,5.64,13.86
56,食品加工制造,4726.62,-0.8,29.35,29.37,-0.02,66,莲花控股,4.38,12.38
57,风电设备,4052.08,-0.84,15.2,18.74,-3.54,31,禾望电气,6.33,33.07
58,通信服务,2688.7,-0.84,25.75,34.36,-8.6,44,铜牛信息,3.32,56.7
59,其他社会服务,19240.3,-0.86,11.95,12.88,-0.93,84,米奥会展,7.81,14.08
60,化学制品,7226.05,-0.88,111.59,122.03,-10.44,183,集泰股份,10.03,8.01
61,IT服务,12063.6,-0.89,96.76,125.57,-28.81,129,*ST赛为,10.29,6.0
62,饮料制造,4919.51,-0.89,16.9,17.83,-0.93,47,会稽山,4.69,21.88
63,计算机设备,4044.01,-0.9,95.62,106.44,-10.82,83,力鼎光电,3.66,35.7
64,化学纤维,3801.41,-0.91,17.19,17.28,-0.09,29,恒逸石化,1.94,18.88
65,家居用品,4038.78,-0.91,25.09,25.61,-0.52,99,德尔未来,9.97,11.14
66,军工电子,11687.9,-0.92,30.6,39.13,-8.53,61,科思科技,2.87,32.25
67,综合,2265.86,-0.93,8.18,8.97,-0.79,18,东阳光,3.38,32.13
68,化学原料,3355.14,-0.94,52.9,59.66,-6.76,59,中毅达,9.96,9.49
69,专用设备,7467.74,-0.94,120.24,125.13,-4.89,201,花溪科技,7.14,30.0
70,光伏设备,7026.76,-0.97,48.21,57.67,-9.46,73,固德威,2.35,62.2
71,油气开采及服务,1729.91,-0.97,21.34,25.84,-4.5,19,首华燃气,5.35,25.6
72,贸易,2590.74,-0.98,2.66,3.57,-0.91,14,中信金属,0.61,11.49
73,汽车服务及其他,1107.84,-0.99,5.14,5.35,-0.21,26,阿尔特,2.55,12.48
74,医药商业,4609.5,-1.0,8.45,10.74,-2.29,32,大参林,2.38,18.51
75,养殖业,2916.85,-1.06,13.62,18.15,-4.53,36,绿康生化,5.1,23.48
76,燃气,1902.04,-1.08,9.34,13.06,-3.73,27,美能能源,9.97,11.36
77,纺织制造,2324.22,-1.13,5.04,6.66,-1.62,33,华升股份,2.87,8.95
78,旅游及酒店,2921.35,-1.17,20.14,27.44,-7.29,35,云南旅游,10.1,5.78
79,非金属材料,30540.5,-1.24,24.71,25.51,-0.8,16,力量钻石,5.56,63.07
80,服装家纺,2927.07,-1.25,22.17,25.02,-2.85,75,*ST步森,3.15,11.14
81,互联网电商,8946.18,-1.27,14.12,15.61,-1.48,20,行云科技,2.04,35.1
82,种植业与林业,4772.44,-1.28,39.56,42.2,-2.64,30,亚盛集团,10.0,3.96
83,文化传媒,2647.35,-1.3,94.91,124.09,-29.17,85,龙版传媒,10.04,14.14
84,橡胶制品,13897.2,-1.31,5.4,5.59,-0.2,22,震安科技,3.33,19.54
85,造纸,2081.02,-1.31,8.16,12.86,-4.7,24,博汇纸业,1.06,4.78
86,环保设备,1435.69,-1.32,10.82,13.78,-2.96,30,*ST仕净,2.81,8.05
87,农化制品,5007.66,-1.34,44.55,51.88,-7.33,61,新安股份,4.44,11.29
88,塑料制品,10815.7,-1.57,49.3,57.17,-7.87,77,万凯新材,7.54,20.68
89,教育,4318.45,-1.9,7.99,10.01,-2.02,15,ST豆神,4.07,3.84
90,农产品加工,3791.56,-1.94,28.5,34.04,-5.54,43,中粮糖业,3.06,15.51
