序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
299,光刻胶,4778.48,-0.8,75.15,83.61,-8.47,79,八亿时空,8.91,39.98
300,物联网,2975.12,-0.8,547.34,606.04,-58.7,470,金禄电子,12.31,40.6
301,建筑节能,1421.37,-0.8,46.7,50.21,-3.51,103,甘咨询,7.04,10.79
302,消毒剂,2035.24,-0.8,38.74,45.34,-6.6,61,上海洗霸,4.47,43.48
303,AIGC概念,1998.15,-0.8,382.58,438.35,-55.78,295,云南旅游,10.1,5.78
304,高压氧舱,1177.95,-0.81,6.21,7.52,-1.31,11,杭氧股份,3.79,27.67
305,数据要素,1174.08,-0.83,292.19,360.46,-68.27,397,金现代,19.98,10.09
306,医药电商,1007.12,-0.85,86.87,102.53,-15.65,177,千金药业,10.03,14.26
307,智慧灯杆,1530.79,-0.86,40.86,58.84,-17.98,64,爱克股份,8.31,27.38
308,AI应用,852.266,-0.87,512.24,608.92,-96.69,545,金现代,19.98,10.09
309,虚拟数字人,1349.94,-0.87,177.34,218.86,-41.52,176,云南旅游,10.1,5.78
310,智慧城市,4135.33,-0.87,346.3,408.09,-61.79,419,*ST赛为,10.29,6.0
311,光伏建筑一体化,1499.98,-0.88,76.47,103.18,-26.71,134,能辉科技,5.63,27.18
312,露营经济,1612.42,-0.88,17.81,21.06,-3.24,55,爱克股份,8.31,27.38
313,ChatGPT概念,1744.18,-0.89,162.24,205.48,-43.24,139,金现代,19.98,10.09
314,乡村振兴,1132.1,-0.89,354.47,392.11,-37.64,435,*ST赛为,10.29,6.0
315,数据安全,1111.5,-0.89,208.51,245.9,-37.39,175,海量数据,10.02,14.5
316,农村电商,1749.77,-0.89,33.28,38.39,-5.11,37,合百集团,2.21,6.01
317,幽门螺杆菌概念,1019.94,-0.9,23.13,27.85,-4.71,74,英诺特,3.46,58.89
318,智慧政务,1388.03,-0.9,153.06,190.61,-37.55,221,金现代,19.98,10.09
319,养鸡,1199.24,-0.9,6.82,9.38,-2.57,22,华统股份,0.8,8.84
320,人脸识别,1316.67,-0.9,75.52,91.65,-16.13,109,金现代,19.98,10.09
321,数据确权,1431.94,-0.91,50.52,63.36,-12.85,69,深城交,4.9,19.7
322,京津冀一体化,1937.06,-0.92,211.02,244.01,-32.99,291,九州一轨,12.68,99.83
323,光热发电,981.345,-0.92,20.71,26.33,-5.63,48,川润股份,5.84,17.94
324,动物疫苗,1468.2,-0.93,7.13,9.28,-2.15,20,申联生物,2.18,8.45
325,养老概念,2096.65,-0.94,127.86,136.95,-9.09,223,*ST赛为,10.29,6.0
326,云办公,1805.7,-0.94,34.37,43.0,-8.63,49,联迪信息,8.59,27.8
327,数字乡村,1731.67,-0.95,77.19,97.02,-19.83,101,联迪信息,8.59,27.8
328,农业种植,2492.53,-0.95,68.38,73.63,-5.24,93,千金药业,10.03,14.26
329,文化传媒概念,2724.87,-0.96,180.51,226.96,-46.45,197,龙版传媒,10.04,14.14
330,军工信息化,1570.57,-0.96,50.8,64.92,-14.12,114,金现代,19.98,10.09
331,水泥概念,1174.88,-0.97,18.36,21.83,-3.47,46,华新建材,2.27,23.89
332,智谱AI,1371.25,-0.97,88.6,110.21,-21.62,71,金现代,19.98,10.09
333,可燃冰,1541.44,-0.97,14.76,15.06,-0.3,14,海默科技,4.98,10.75
334,国产操作系统,1691.1,-0.97,146.75,177.61,-30.86,134,安博通,4.09,37.16
335,AI语料,1137.7,-0.98,87.46,98.41,-10.96,53,开普云,5.96,85.4
336,电子纸,1249.57,-0.99,39.01,55.5,-16.49,27,苏大维格,4.16,49.57
337,鸿蒙概念,1753.84,-1.01,214.63,250.92,-36.29,260,金现代,19.98,10.09
338,转基因,1899.38,-1.02,28.58,29.5,-0.92,21,神农种业,5.08,7.03
339,基因测序,2020.93,-1.03,43.54,56.9,-13.36,71,贝达药业,2.69,49.15
340,蚂蚁集团概念,1531.75,-1.03,78.93,92.95,-14.03,81,新炬网络,9.98,24.24
341,时空大数据,1418.02,-1.04,28.04,39.16,-11.12,69,*ST赛为,10.29,6.0
342,区块链,1461.36,-1.05,264.17,317.82,-53.65,261,金现代,19.98,10.09
343,网络安全,5304.23,-1.07,219.63,280.07,-60.44,195,东方通信,4.43,13.45
344,特色小镇,494.411,-1.07,19.01,18.56,0.45,40,滨江集团,2.96,8.71
345,黑龙江自贸区,1829.03,-1.08,38.54,48.38,-9.84,36,龙版传媒,10.04,14.14
346,在线教育,2888.67,-1.08,116.69,148.27,-31.58,127,龙版传媒,10.04,14.14
347,PEEK材料,1914.04,-1.09,66.6,81.76,-15.16,54,万凯新材,7.54,20.68
348,职业教育,1594.7,-1.11,73.88,98.3,-24.42,137,金现代,19.98,10.09
349,无人零售,1340.35,-1.11,17.23,19.19,-1.96,26,澳柯玛,3.71,6.7
350,HJT电池,2919.58,-1.11,82.3,94.31,-12.01,69,海目星,3.23,55.52
351,ETC,1707.98,-1.11,29.92,34.29,-4.37,42,ST银江,2.96,3.82
352,共享单车,1023.16,-1.12,2.12,2.88,-0.77,14,中贝通信,0.27,18.48
353,钙钛矿电池,1063.26,-1.13,110.43,144.06,-33.62,92,海目星,3.23,55.52
354,化债概念(AMC概念),1143.04,-1.13,21.57,28.92,-7.35,41,信达地产,10.16,3.36
355,NFT概念,1656.17,-1.16,73.53,86.86,-13.33,70,ST云网,4.89,2.36
356,预制菜,1041.97,-1.17,53.22,57.49,-4.27,101,锦江在线,5.0,11.33
357,注册制次新股,159.304,-1.18,136.81,135.31,1.5,87,联讯仪器,5.34,2528.0
358,财税数字化,1661.23,-1.19,32.77,45.25,-12.48,65,开普云,5.96,85.4
359,托育服务,1034.85,-1.21,8.0,10.3,-2.3,16,ST豆神,4.07,3.84
360,小红书概念,1462.31,-1.23,71.24,99.59,-28.35,55,亚康股份,7.74,66.25
361,拼多多概念,1637.8,-1.23,23.56,29.54,-5.98,40,返利科技,5.44,10.28
362,丙烯酸,2026.68,-1.23,25.8,25.14,0.65,20,万华化学,2.93,77.38
363,猪肉,2426.68,-1.24,15.5,21.55,-6.04,32,神农集团,1.03,33.49
364,三胎概念,2244.02,-1.24,81.93,95.72,-13.79,213,千金药业,10.03,14.26
365,EDR概念,1486.86,-1.26,40.64,45.69,-5.05,20,ST得润,3.46,6.27
366,天津自贸区,1081.27,-1.27,7.89,9.68,-1.79,17,天津港,0.69,4.36
367,短剧游戏,1259.15,-1.27,139.42,169.31,-29.89,89,新炬网络,9.98,24.24
368,粮食概念,913.975,-1.27,67.26,72.89,-5.64,49,亚盛集团,10.0,3.96
369,生态农业,1629.71,-1.28,37.65,46.66,-9.0,64,亚盛集团,10.0,3.96
370,跨境支付(CIPS),1552.01,-1.29,117.77,139.65,-21.88,73,新大陆,2.13,21.09
371,网红经济,1424.67,-1.29,87.43,108.75,-21.32,118,友邦吊顶,3.45,86.06
372,数字货币,1967.77,-1.31,94.25,110.27,-16.02,91,甬矽电子,3.16,61.44
373,华为盘古,985.511,-1.32,19.31,27.26,-7.95,29,华凯易佰,0.96,16.8
374,毛发医疗,1107.68,-1.32,10.3,13.46,-3.16,27,科伦药业,0.17,41.82
375,移动支付,2311.37,-1.33,82.97,98.73,-15.76,78,超讯科技,3.17,26.05
376,快手概念,1872.03,-1.33,72.49,102.23,-29.74,52,亚康股份,7.74,66.25
377,民营医院,1560.27,-1.35,63.95,93.1,-29.15,75,德展健康,10.06,3.61
378,DRG/DIP,896.928,-1.39,4.79,7.33,-2.55,22,ST荣科,1.38,5.86
379,知识产权保护,1685.1,-1.42,34.14,42.22,-8.09,51,开普云,5.96,85.4
380,新股与次新股,12478.0,-1.43,136.81,135.31,1.5,155,金钛股份,149.28,24.23
381,化肥,1019.02,-1.43,76.25,86.3,-10.06,75,富祥股份,7.92,18.68
382,页岩气,2717.36,-1.45,55.57,67.83,-12.26,51,海默科技,4.98,10.75
383,Web3.0,1716.79,-1.46,63.78,88.01,-24.23,65,凌云光,3.08,46.23
384,电子身份证,1274.99,-1.47,29.87,35.19,-5.33,39,民德电子,2.23,25.16
385,乳业,2042.11,-1.75,22.74,25.04,-2.3,35,金健米业,2.18,12.67
386,供销社,1102.13,-2.19,11.91,14.57,-2.67,15,湖南发展,-0.08,12.85
387,兵装重组概念,1154.34,-2.85,11.66,16.15,-4.49,14,长安汽车,0.0,7.06
