序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
36,其他社会服务,18628.5,-1.98,8.57,10.07,-1.51,84,久事动娱,2.09,6.85
37,中药,3063.65,-2.01,21.47,28.95,-7.48,68,三力制药,10.0,12.54
38,游戏,9044.12,-2.02,25.24,32.72,-7.48,23,宝通科技,0.15,20.07
39,半导体,15578.6,-2.02,775.83,865.94,-90.11,188,燧原科技,179.22,397.0
40,光伏设备,6848.11,-2.02,53.35,67.6,-14.25,73,安彩高科,10.02,4.94
41,橡胶制品,13603.9,-2.03,9.48,10.59,-1.1,22,利通科技,5.95,17.27
42,汽车零部件,5582.74,-2.03,92.2,113.11,-20.91,275,冠盛股份,9.98,22.48
43,其他电源设备,6072.3,-2.04,30.82,41.67,-10.85,35,融发核电,0.17,5.97
44,环境治理,4049.19,-2.05,32.73,41.36,-8.63,111,正和生态,10.05,11.5
45,包装印刷,4339.79,-2.06,13.59,16.26,-2.67,46,王子新材,5.84,13.23
46,纺织制造,2237.36,-2.06,4.73,6.15,-1.42,33,聚杰微纤,0.9,45.82
47,贸易,2594.17,-2.08,5.28,5.67,-0.39,14,中成股份,3.4,10.66
48,工程机械,2945.73,-2.1,10.54,14.73,-4.19,36,艾迪精密,1.91,18.12
49,白色家电,7920.35,-2.11,34.87,40.14,-5.27,44,海信家电,3.41,29.12
50,自动化设备,27556.4,-2.13,130.5,152.27,-21.77,99,高凯技术,6.86,270.34
51,专用设备,7217.25,-2.21,99.03,118.14,-19.11,201,远信工业,6.73,35.37
52,物流,5155.44,-2.23,12.67,17.47,-4.8,50,*ST瑞茂,1.77,1.72
53,美容护理,4651.31,-2.23,7.1,9.4,-2.3,34,百亚股份,6.43,18.2
54,通用设备,8869.24,-2.27,131.75,153.78,-22.02,254,*ST宝馨,9.54,2.64
55,白酒,1949.55,-2.35,32.6,40.91,-8.31,19,贵州茅台,-0.78,1275.16
56,化学制药,6006.25,-2.37,75.08,97.96,-22.88,158,海翔药业,1.54,5.29
57,厨卫电器,5901.4,-2.37,4.62,4.96,-0.34,9,老板电器,3.92,16.97
58,家居用品,3918.93,-2.4,21.55,26.27,-4.72,98,瑞尔特,10.05,9.31
59,医药商业,4494.17,-2.41,7.11,9.11,-2.0,32,ST海王,3.29,1.57
60,非金属材料,29992.4,-2.45,22.78,28.59,-5.81,17,石英股份,-0.23,46.88
61,电池,16727.8,-2.46,140.13,159.31,-19.18,107,正业科技,6.79,8.65
62,饮料制造,4908.15,-2.47,23.61,25.04,-1.43,47,安德利,4.19,78.85
63,化学制品,6985.57,-2.5,89.06,116.87,-27.82,183,键邦股份,5.65,35.52
64,电机,3120.12,-2.51,7.92,10.12,-2.2,26,鸣志电器,-0.15,47.41
65,软件开发,1824.56,-2.51,85.31,101.86,-16.55,138,ST信源,8.7,3.0
66,港口航运,1283.11,-2.57,41.07,51.38,-10.31,36,北部湾港,2.92,11.26
67,钢铁,1503.45,-2.66,22.24,32.77,-10.52,44,金洲管道,5.73,11.81
68,服装家纺,2814.86,-2.67,18.86,22.38,-3.51,75,璞源材料,2.6,19.3
69,燃气,1904.31,-2.69,13.45,17.15,-3.7,27,新奥股份,1.49,19.02
70,医疗服务,18727.1,-2.77,56.38,67.46,-11.08,56,国际医学,1.16,4.35
71,食品加工制造,4619.69,-2.85,26.41,29.33,-2.91,66,莲花控股,1.61,11.98
72,生物制品,5777.75,-2.86,23.2,31.94,-8.74,55,沃森生物,0.69,13.09
73,化学原料,3229.29,-2.87,42.71,58.93,-16.22,59,三孚股份,10.01,49.56
74,养殖业,2960.28,-2.89,20.3,25.91,-5.6,36,东瑞股份,0.89,13.55
75,小金属,8310.59,-2.91,59.05,78.14,-19.09,30,金钛股份,3.59,26.55
76,房地产,1662.86,-2.92,34.62,50.2,-15.58,88,*ST数源,2.57,5.19
77,种植业与林业,4961.77,-2.95,54.06,68.62,-14.56,30,宏辉果蔬,10.03,10.09
78,化学纤维,3587.82,-3.03,17.11,21.09,-3.98,29,*ST三房,-0.67,1.49
79,煤炭开采加工,3076.85,-3.11,43.3,58.01,-14.71,34,中国神华,0.49,47.51
80,零售,1920.97,-3.2,46.73,68.74,-22.01,71,国芳集团,8.21,16.35
81,能源金属,28890.0,-3.25,28.08,35.68,-7.6,13,博迁新材,1.01,134.87
82,石油加工贸易,3675.28,-3.26,30.12,33.55,-3.43,27,和顺石油,3.15,39.25
83,油气开采及服务,1713.32,-3.27,36.27,38.19,-1.92,19,海油发展,-0.5,3.99
84,贵金属,5733.54,-3.39,105.45,127.61,-22.17,14,赤峰黄金,0.2,44.39
85,旅游及酒店,2930.77,-3.5,23.25,33.25,-10.0,35,天目湖,9.98,10.58
86,证券,1432.48,-3.6,87.09,140.53,-53.44,50,东吴证券,-1.52,8.4
87,农产品加工,3893.46,-3.63,41.67,46.76,-5.09,43,路德科技,4.51,23.88
88,农化制品,4927.08,-3.73,54.08,80.27,-26.19,61,新安股份,3.91,12.49
89,工业金属,4372.02,-4.04,146.36,195.4,-49.04,55,楚江新材,2.45,11.31
90,多元金融,1077.3,-4.47,19.47,29.65,-10.18,26,江苏金租,-1.17,6.75
