序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
85,乡村振兴,1106.45,0.6,339.05,341.37,-2.32,435,联迪信息,13.0,23.99
86,碳中和,1896.07,0.6,252.59,237.0,15.59,276,青山纸业,10.16,3.47
87,黑龙江自贸区,1783.06,0.58,37.83,38.03,-0.2,36,万向德农,10.04,9.54
88,深圳国企改革,1767.27,0.57,20.08,19.88,0.19,58,深圳能源,3.89,6.41
89,同花顺出海50,1838.09,0.56,482.96,422.32,60.64,50,金诚信,10.0,80.71
90,举牌,3043.86,0.56,10.98,9.7,1.28,22,杭氧股份,3.92,24.13
91,土壤修复,1033.46,0.55,55.1,53.61,1.48,91,*ST东珠,5.99,2.3
92,成飞概念,1681.8,0.55,27.71,29.55,-1.84,43,联合精密,9.99,24.55
93,装配式建筑,962.067,0.55,46.74,46.5,0.23,107,宝鹰股份,10.0,3.63
94,垃圾分类,1784.6,0.54,41.57,37.15,4.42,98,*ST美芝,7.17,16.6
95,西部大开发,1794.56,0.54,734.21,702.71,31.5,636,ST麦趣,10.08,6.77
96,蚂蚁集团概念,1508.69,0.54,110.82,98.85,11.97,81,新大陆,9.99,20.69
97,统一大市场,1319.2,0.54,54.78,54.48,0.29,120,嘉友国际,7.76,13.88
98,雅下水电概念,1244.26,0.53,94.79,88.44,6.35,89,远东股份,6.91,17.32
99,猴痘概念,897.138,0.53,59.77,67.72,-7.96,75,康希诺,20.0,85.62
100,自由贸易港,952.633,0.52,23.23,22.74,0.49,46,安通控股,3.41,4.55
101,足球概念,1422.52,0.52,16.17,17.45,-1.28,40,双象股份,4.42,12.77
102,污水处理,1755.26,0.52,135.2,124.21,10.99,228,法尔胜,10.07,7.98
103,消毒剂,2012.65,0.52,44.53,43.93,0.6,61,上海洗霸,10.0,42.69
104,语音技术,1792.24,0.51,54.78,51.63,3.15,62,ST豆神,12.92,2.71
105,冰雪产业,1288.33,0.51,29.29,27.96,1.34,59,*ST新元,3.63,6.85
106,中字头股票,1744.58,0.5,229.49,219.75,9.74,134,中毅达,5.72,9.24
107,核电,3904.03,0.5,353.08,343.02,10.06,350,融发核电,10.05,6.24
108,沪股通,2342.69,0.5,2706.61,2556.55,150.06,1643,康希诺,20.0,85.62
109,高压氧舱,1176.93,0.48,9.68,10.23,-0.55,11,杭氧股份,3.92,24.13
110,水利,2363.64,0.48,227.02,231.18,-4.15,264,联迪信息,13.0,23.99
111,烟草,1470.91,0.47,13.65,12.72,0.93,41,聆达股份,5.04,10.0
112,新型城镇化,1244.91,0.47,87.64,90.55,-2.91,221,豪尔赛,9.99,22.35
113,创投,3388.09,0.47,612.59,619.91,-7.32,469,青山纸业,10.16,3.47
114,煤化工概念,2423.68,0.46,132.03,124.12,7.9,113,赤天化,9.97,4.19
115,氢能源,2590.31,0.46,434.03,412.84,21.18,401,艾可蓝,11.18,58.18
116,智能音箱,2625.85,0.46,144.41,117.03,27.38,60,芯原股份,9.73,180.5
117,国产航母,1885.61,0.45,36.96,35.56,1.4,36,新能股份,2.94,5.95
118,2026中报预增,1072.93,0.45,1733.94,1630.86,103.08,512,湘财股份,10.03,8.67
119,氟化工概念,5428.04,0.44,120.57,115.51,5.06,69,联化科技,4.47,15.67
120,锂电池概念,1880.61,0.44,984.36,954.05,30.31,609,超频三,16.32,6.77
121,体育产业,984.403,0.44,51.29,53.08,-1.79,136,*ST顾地,5.98,2.48
122,横琴新区,1789.47,0.42,31.43,34.58,-3.15,42,宝鹰股份,10.0,3.63
123,一带一路,2309.45,0.42,817.24,839.38,-22.14,791,超频三,16.32,6.77
124,养鸡,1184.7,0.42,9.66,11.22,-1.56,22,京基智农,3.72,22.3
125,中芯国际概念,3288.33,0.42,368.86,369.09,-0.23,90,顺钠股份,10.05,11.61
126,仿制药一致性评价,1666.33,0.41,115.66,139.32,-23.66,143,德源药业,13.4,27.5
127,工业大麻,1441.03,0.41,14.64,17.2,-2.56,31,聆达股份,5.04,10.0
128,民营医院,1570.62,0.41,77.98,91.47,-13.5,75,开开实业,10.01,21.1
129,特高压,4905.41,0.41,279.54,291.79,-12.26,133,立新能源,10.01,13.52
130,京津冀一体化,1900.72,0.4,193.33,205.77,-12.43,291,康希诺,20.0,85.62
131,量子科技,2375.47,0.4,271.99,284.26,-12.26,115,国仪公司,15.09,118.5
132,毛发医疗,1104.97,0.39,14.96,17.84,-2.88,26,ST能特,3.54,2.34
133,宁德时代概念,2235.35,0.39,519.26,468.52,50.74,297,高凯技术,27.44,299.48
134,储能,2419.02,0.39,1046.26,1042.76,3.5,898,联迪信息,13.0,23.99
135,国产操作系统,1651.15,0.39,128.6,127.36,1.24,134,恒银科技,10.07,8.2
136,柔性直流输电,1474.14,0.38,151.28,159.03,-7.75,67,百利电气,10.05,6.57
137,航运概念,1682.63,0.38,62.72,66.98,-4.26,86,融发核电,10.05,6.24
138,幽门螺杆菌概念,1041.22,0.38,42.2,51.36,-9.17,74,冀衡医药,10.04,5.15
139,海南自贸区,1485.13,0.38,42.8,45.32,-2.52,29,海南橡胶,7.37,6.56
140,合成生物,1549.7,0.37,146.44,154.95,-8.51,170,康希诺,20.0,85.62
141,股权转让(并购重组),1082.57,0.37,423.04,421.33,1.71,932,兆日科技,16.75,12.34
142,光热发电,981.202,0.37,28.01,27.45,0.56,48,立新能源,10.01,13.52
143,光伏建筑一体化,1506.42,0.36,96.99,107.41,-10.42,134,宝鹰股份,10.0,3.63
144,数字乡村,1676.41,0.36,72.24,79.88,-7.64,101,联迪信息,13.0,23.99
145,新股与次新股,12465.7,0.35,174.35,170.85,3.5,151,高凯技术,27.44,299.48
146,玉米,2417.12,0.35,35.63,39.38,-3.75,34,万向德农,10.04,9.54
147,高股息精选,1496.15,0.34,330.42,292.51,37.92,285,千金药业,9.98,11.02
148,区块链,1425.54,0.33,282.89,272.7,10.18,261,恒银科技,10.07,8.2
149,免税店,914.303,0.33,19.62,19.3,0.31,26,海南发展,2.44,8.4
150,医药电商,1023.71,0.33,119.66,135.57,-15.91,177,开开实业,10.01,21.1
151,长三角一体化,1929.16,0.32,193.32,203.31,-9.99,234,华培动力,10.02,13.83
152,职业教育,1567.12,0.31,54.83,64.6,-9.77,136,冀衡医药,10.04,5.15
153,超级品牌,1445.96,0.31,91.77,87.79,3.97,48,古越龙山,3.81,8.45
154,动物疫苗,1471.27,0.3,11.1,13.45,-2.35,20,*ST海利,2.99,3.1
155,食品安全,4643.46,0.3,44.62,45.66,-1.03,83,新大陆,9.99,20.69
156,充电桩,6198.08,0.3,463.45,447.92,15.53,389,康盛股份,10.12,4.46
157,PVDF概念,1373.65,0.3,24.55,26.7,-2.15,17,华谊集团,3.47,8.35
158,高铁,3528.5,0.29,131.73,124.94,6.79,181,电工合金,6.51,16.03
159,智慧灯杆,1505.23,0.29,43.84,50.17,-6.34,64,超频三,16.32,6.77
160,肝炎概念,1147.94,0.28,113.0,130.09,-17.09,140,万泰生物,10.0,30.91
161,算力租赁,1354.48,0.27,212.06,228.38,-16.32,186,艾可蓝,11.18,58.18
162,工业互联网,2585.8,0.27,556.86,562.93,-6.07,439,共进股份,10.03,17.88
163,环氧丙烷,1559.24,0.27,29.0,24.31,4.69,26,氯碱化工,2.46,10.4
164,独角兽概念,1865.24,0.26,178.63,169.37,9.26,107,法尔胜,10.07,7.98
165,地下管网,1282.84,0.26,30.46,34.52,-4.06,113,郴电国际,9.95,9.5
166,重组蛋白,795.381,0.26,65.55,65.68,-0.13,126,智飞生物,8.67,14.17
167,手机游戏,2594.3,0.26,42.38,50.64,-8.26,57,联迪信息,13.0,23.99
168,融资融券,1752.17,0.25,5416.21,5208.3,207.91,3857,高凯技术,27.44,299.48
169,数字经济,1494.69,0.25,366.2,391.1,-24.9,512,兆日科技,16.75,12.34
170,有机硅概念,1937.28,0.25,39.09,35.07,4.02,55,宜安科技,8.04,17.33
171,冷链物流,1754.27,0.25,124.96,127.31,-2.35,155,嘉友国际,7.76,13.88
172,高端装备,3202.68,0.25,444.04,444.17,-0.13,397,高凯技术,27.44,299.48
173,青蒿素,2083.18,0.24,13.0,15.54,-2.54,10,浙江医药,1.63,13.08
174,海工装备,3457.75,0.24,375.37,390.88,-15.51,273,融发核电,10.05,6.24
175,共同富裕示范区,1459.88,0.23,131.78,144.72,-12.94,189,浙江世宝,10.02,17.46
176,大飞机,3491.65,0.23,113.58,118.12,-4.54,154,山东威达,8.18,11.9
177,PET铜箔,1938.67,0.23,113.61,119.48,-5.86,50,杭电股份,9.99,31.92
178,深股通,1274.53,0.22,2765.11,2712.23,52.88,1880,迪阿股份,20.01,28.73
179,碳纤维,1917.59,0.21,59.89,57.51,2.38,82,纳科诺尔,5.51,19.33
180,智能电网,3707.69,0.2,372.89,385.74,-12.85,277,百利电气,10.05,6.57
181,俄乌冲突概念,1456.61,0.2,121.53,117.37,4.16,74,潜能恒信,7.42,37.19
182,2026一季报预增,1154.03,0.2,323.51,298.49,25.02,101,强一股份,4.65,441.32
183,数字水印,1032.61,0.19,36.14,37.35,-1.21,30,ST信源,5.58,2.46
184,HJT电池,2955.22,0.19,92.3,87.84,4.45,68,金辰股份,10.02,28.44
185,福建自贸区,1543.75,0.19,163.63,152.34,11.3,127,华映科技,10.12,3.59
186,F5G概念,4131.84,0.19,268.41,261.07,7.33,36,共进股份,10.03,17.88
187,光伏概念,4219.39,0.19,811.57,839.58,-28.0,601,高凯技术,27.44,299.48
188,DeepSeek概念,1568.47,0.18,752.24,786.99,-34.75,769,迪阿股份,20.01,28.73
189,粤港澳大湾区,2539.46,0.18,532.83,528.97,3.86,491,顺钠股份,10.05,11.61
190,托育服务,994.847,0.18,7.76,7.14,0.62,16,ST豆神,12.92,2.71
191,粮食概念,866.685,0.18,47.83,53.54,-5.71,48,万向德农,10.04,9.54
192,创新药,1305.75,0.18,289.46,322.49,-33.03,277,德源药业,13.4,27.5
193,智能物流,1071.45,0.17,181.03,186.24,-5.21,250,海鸥住工,10.12,4.79
194,核污染防治,1533.5,0.17,37.83,33.69,4.14,59,中国广核,4.55,4.14
195,天然气,1624.33,0.17,121.18,123.18,-2.0,165,洪通燃气,10.02,12.41
196,两轮车,1611.59,0.17,50.27,46.24,4.04,78,深中华A,10.0,9.46
197,建筑节能,1394.79,0.17,36.83,40.44,-3.61,103,先锋新材,4.97,6.97
198,人脸识别,1274.48,0.17,73.56,76.82,-3.27,109,恒银科技,10.07,8.2
199,阿尔茨海默概念,1275.39,0.16,38.49,46.54,-8.06,90,赤天化,9.97,4.19
200,眼科医疗,1717.41,0.16,53.39,57.49,-4.1,60,莱美药业,4.64,5.86
201,一体化压铸,1194.75,0.15,51.2,53.98,-2.78,54,宜安科技,8.04,17.33
202,百度概念,1810.41,0.15,241.76,257.03,-15.27,233,ST豆神,12.92,2.71
203,啤酒概念,1473.65,0.15,15.25,16.55,-1.3,29,金种子酒,2.28,7.19
204,6G概念,2363.45,0.15,251.04,273.0,-21.96,98,共进股份,10.03,17.88
205,TOPCON电池,1100.94,0.15,138.12,134.79,3.33,82,金辰股份,10.02,28.44
206,禽流感,2148.62,0.15,11.0,14.26,-3.26,26,华兰疫苗,3.03,18.0
207,电力物联网,1928.51,0.14,36.26,38.5,-2.24,85,联迪信息,13.0,23.99
208,阿里巴巴概念,1841.04,0.14,551.06,567.76,-16.7,696,顺钠股份,10.05,11.61
209,净水概念,1146.63,0.14,38.64,41.35,-2.7,77,法尔胜,10.07,7.98
210,农机,1220.69,0.14,52.0,59.69,-7.69,97,一拖股份,9.98,14.33
211,鸿蒙概念,1696.58,0.14,193.21,201.02,-7.81,260,兆日科技,16.75,12.34
212,血氧仪,1676.3,0.14,20.3,20.09,0.22,24,可孚医疗,3.66,49.82
213,燃料电池,1935.23,0.13,187.8,191.87,-4.08,213,艾可蓝,11.18,58.18
214,智慧城市,4052.82,0.12,325.59,347.47,-21.88,419,超频三,16.32,6.77
215,网络安全,5171.64,0.12,249.92,271.1,-21.18,195,兆日科技,16.75,12.34
216,跨境电商,926.504,0.12,175.06,178.11,-3.05,340,超频三,16.32,6.77
217,医疗器械概念,3003.58,0.12,319.7,347.23,-27.53,409,华康洁净,10.49,45.71
218,乳业,2033.76,0.12,27.33,28.13,-0.8,35,ST麦趣,10.08,6.77
219,预制菜,1025.37,0.11,48.65,56.07,-7.42,101,华天酒店,9.95,4.75
220,养老概念,2079.11,0.11,123.54,134.83,-11.29,223,新城控股,6.12,11.79
221,智能家居,3602.99,0.11,280.4,283.06,-2.66,291,海鸥住工,10.12,4.79
222,POE胶膜,870.978,0.1,31.78,27.05,4.74,29,荣盛石化,4.08,13.76
223,腾讯概念,1262.52,0.1,402.45,421.86,-19.41,299,ST豆神,12.92,2.71
224,露营经济,1583.68,0.1,15.59,14.43,1.16,55,ST三木,9.89,4.0
225,猪肉,2398.73,0.1,18.6,20.74,-2.14,32,京基智农,3.72,22.3
226,PM2.5,1742.39,0.09,16.36,18.19,-1.84,36,日盈电子,5.29,43.56
227,虚拟数字人,1303.54,0.08,117.08,131.95,-14.87,176,恒银科技,10.07,8.2
228,数据中心(AIDC),2217.86,0.08,1523.97,1487.19,36.78,653,超频三,16.32,6.77
229,C2M概念,1870.21,0.07,13.55,14.39,-0.84,39,青岛金王,9.92,5.65
230,军工,2240.76,0.07,647.02,656.7,-9.68,607,融发核电,10.05,6.24
231,财税数字化,1613.0,0.07,38.96,41.06,-2.1,65,ST豆神,12.92,2.71
232,无人零售,1282.61,0.07,9.92,10.32,-0.4,26,远望谷,3.19,6.14
233,人造肉,1496.8,0.07,8.18,10.17,-1.99,20,灵鸽科技,6.59,16.99
234,高压快充,1894.83,0.06,196.81,184.36,12.45,125,豪尔赛,9.99,22.35
235,中俄贸易概念,1573.84,0.06,68.19,73.01,-4.82,179,一拖股份,9.98,14.33
236,智慧政务,1340.38,0.05,130.18,145.02,-14.84,219,ST豆神,12.92,2.71
237,物联网,2904.45,0.05,535.96,549.66,-13.7,470,海鸥住工,10.12,4.79
238,无线耳机,2445.3,0.05,242.19,221.58,20.6,99,捷荣技术,10.0,12.1
239,减肥药,1426.61,0.05,88.86,101.84,-12.99,66,德源药业,13.4,27.5
240,人民币贬值受益,2289.17,0.05,1131.44,1059.56,71.88,608,联迪信息,13.0,23.99
241,文化传媒概念,2624.53,0.04,104.39,119.48,-15.09,197,华阳国际,9.97,13.68
242,海峡两岸,1797.54,0.03,437.75,407.64,30.11,318,宏裕包材,11.07,17.16
243,IP经济(谷子经济),1197.49,0.03,79.44,85.97,-6.53,196,迪阿股份,20.01,28.73
244,光刻机,2537.42,0.03,122.86,122.22,0.64,51,超纯应材,7.5,404.0
245,钙钛矿电池,1074.47,0.03,135.54,148.09,-12.55,91,金辰股份,10.02,28.44
246,BC电池,1189.1,0.03,86.07,83.55,2.52,52,罗博特科,7.47,528.9
247,脑机接口,1514.06,0.02,61.89,67.28,-5.38,71,亿嘉和,6.06,27.66
248,中船系,1738.34,0.02,19.26,19.47,-0.21,20,ST应急,1.12,8.12
249,数据安全,1073.05,0.02,210.11,225.35,-15.24,175,兆日科技,16.75,12.34
250,商业航天,2068.3,0.01,669.01,660.13,8.88,504,凯瑞德,10.07,8.09
251,换电概念,1488.49,0.01,105.69,97.44,8.25,94,豪尔赛,9.99,22.35
252,芯片概念,4802.2,0.01,2353.08,2302.88,50.19,920,高凯技术,27.44,299.48
253,光纤概念,3623.56,0.01,581.45,573.62,7.83,112,杭电股份,9.99,31.92
254,东数西算(算力),2114.1,0.0,703.85,723.01,-19.16,412,康盛股份,10.12,4.46
255,抖音概念(字节概念),1581.81,0.0,330.36,347.95,-17.59,218,迪阿股份,20.01,28.73
256,新能源汽车,4479.24,-0.0,1405.3,1389.12,16.19,1067,康盛股份,10.12,4.46
257,无人驾驶,2759.36,-0.0,661.16,641.52,19.63,409,康盛股份,10.12,4.46
258,染料,1469.78,-0.0,16.5,15.38,1.13,40,建新股份,5.86,6.87
259,网络游戏,1510.36,-0.0,51.06,57.35,-6.29,66,大晟文化,3.85,4.05
260,赛马概念,1053.62,-0.01,0.74,0.94,-0.21,4,中牧股份,1.17,6.91
261,低空经济,1999.12,-0.01,450.38,462.04,-11.66,501,上海洗霸,10.0,42.69
262,信创,1894.03,-0.01,251.0,274.98,-23.98,303,兆日科技,16.75,12.34
263,转基因,1787.44,-0.01,21.93,25.2,-3.27,21,万向德农,10.04,9.54
264,硅能源,1098.91,-0.02,72.43,76.3,-3.86,63,鄂尔多斯,5.25,13.63
265,短剧游戏,1192.69,-0.02,57.45,67.16,-9.71,87,大晟文化,3.85,4.05
266,国资云,1472.21,-0.03,62.22,72.96,-10.74,54,*ST实达,2.99,1.72
267,三胎概念,2241.29,-0.03,91.73,101.67,-9.94,213,康希诺,20.0,85.62
268,数据要素,1143.44,-0.03,303.71,316.25,-12.54,397,兆日科技,16.75,12.34
269,军民融合,1456.29,-0.03,152.34,156.25,-3.91,245,百利电气,10.05,6.57
270,NMN概念,1309.94,-0.04,12.3,14.2,-1.9,25,晨光生物,3.79,11.49
271,毫米波雷达,2012.44,-0.04,311.15,286.57,24.58,127,共进股份,10.03,17.88
272,5G,6218.34,-0.04,1280.7,1246.71,33.99,454,超频三,16.32,6.77
273,宠物经济,1391.25,-0.04,58.06,62.49,-4.43,127,裕同科技,6.29,26.71
274,小米汽车,1524.83,-0.05,191.82,206.27,-14.45,120,华培动力,10.02,13.83
275,页岩气,2688.39,-0.05,48.57,50.76,-2.19,51,新潮能源,3.26,4.12
276,EDR概念,1458.82,-0.05,28.03,31.95,-3.92,20,天迈科技,2.28,38.51
277,辅助生殖,1230.62,-0.06,59.5,67.94,-8.44,73,华康洁净,10.49,45.71
278,元宇宙,1738.09,-0.06,166.03,178.08,-12.05,181,宝鹰股份,10.0,3.63
279,大豆,1648.09,-0.06,8.82,9.37,-0.55,14,中粮科工,2.1,8.76
280,华为概念,3362.79,-0.06,1519.6,1541.02,-21.43,1004,华映科技,10.12,3.59
281,人工智能,1263.2,-0.07,1017.62,1046.71,-29.09,1084,联迪信息,13.0,23.99
282,可降解塑料,1482.92,-0.07,53.18,48.88,4.3,174,茶花股份,9.99,18.61
283,拼多多概念,1585.04,-0.07,19.24,19.32,-0.08,40,优博讯,2.97,16.98
284,云计算,3603.1,-0.07,227.88,242.74,-14.86,223,艾可蓝,11.18,58.18
285,智能医疗,4418.23,-0.07,359.26,378.43,-19.17,339,艾可蓝,11.18,58.18
286,汽车电子,5429.15,-0.07,860.1,860.07,0.03,393,高凯技术,27.44,299.48
287,车联网(车路协同),1099.31,-0.07,226.87,241.07,-14.2,297,联迪信息,13.0,23.99
288,特斯拉概念,5263.7,-0.07,427.79,409.51,18.28,248,宜安科技,8.04,17.33
289,AI智能体,1299.52,-0.08,358.13,389.98,-31.84,454,ST豆神,12.92,2.71
290,长安汽车概念,1498.35,-0.08,199.68,215.2,-15.52,458,浙江世宝,10.02,17.46
291,无人机,2912.47,-0.08,449.11,460.26,-11.15,465,瑜欣电子,9.89,23.45
292,华为手机,1618.88,-0.09,116.48,100.3,16.19,45,华映科技,10.12,3.59
293,柔性屏(折叠屏),3154.29,-0.09,188.32,193.7,-5.38,109,宜安科技,8.04,17.33
294,华为海思概念股,3954.07,-0.09,138.52,144.96,-6.44,51,共进股份,10.03,17.88
295,华为盘古,949.829,-0.1,15.41,16.77,-1.36,29,ST信源,5.58,2.46
296,存储芯片,2554.5,-0.1,833.17,833.02,0.15,202,凯瑞德,10.07,8.09
297,智能穿戴,4193.7,-0.1,473.43,469.27,4.16,240,深中华A,10.0,9.46
298,比亚迪概念,1855.58,-0.1,772.02,795.67,-23.64,686,高凯技术,27.44,299.48
299,OLED,2987.23,-0.1,380.62,400.36,-19.74,156,华映科技,10.12,3.59
300,数据确权,1387.46,-0.1,41.75,43.75,-2.0,69,银之杰,4.29,30.11
301,华为鲲鹏,1285.64,-0.1,118.95,131.35,-12.4,175,恒银科技,10.07,8.2
302,房屋检测,1593.37,-0.1,15.76,18.15,-2.39,46,中国核建,3.58,11.01
303,网红经济,1381.0,-0.11,49.51,53.61,-4.1,118,青岛金王,9.92,5.65
