序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
31,文化传媒概念,2789.7,2.21,279.23,295.61,-16.38,197,芒果超媒,20.02,20.38
32,海南自贸区,1525.34,2.2,41.33,47.79,-6.46,30,神农种业,20.03,7.55
33,家庭医生,1187.69,2.17,47.95,34.33,13.62,26,和仁科技,9.63,14.91
34,拼多多概念,1673.65,2.17,40.59,42.68,-2.09,40,壹网壹创,14.44,27.18
35,蚂蚁集团概念,1563.99,2.15,117.31,111.29,6.02,81,华信永道,29.96,28.5
36,AI语料,1173.04,2.15,146.23,156.89,-10.66,53,芒果超媒,20.02,20.38
37,乡村振兴,1158.7,2.13,489.69,503.45,-13.76,435,绿亨科技,21.7,8.02
38,小红书概念,1501.15,2.12,139.46,144.46,-5.0,55,壹网壹创,14.44,27.18
39,信托概念,1170.2,2.12,20.89,14.84,6.06,23,茂业商业,10.08,4.37
40,区块链,1492.04,2.08,411.22,394.55,16.67,261,华信永道,29.96,28.5
41,互联网金融,5970.49,2.07,273.59,246.88,26.71,215,华信永道,29.96,28.5
42,知识产权保护,1736.35,2.02,64.36,65.2,-0.84,51,掌阅科技,10.0,24.85
43,化肥,1059.01,2.02,118.2,119.87,-1.67,75,迪尔化工,10.59,11.7
44,电子身份证,1295.97,2.02,34.64,30.81,3.83,39,恒宝股份,10.04,12.28
45,黑龙江自贸区,1860.56,2.0,50.05,41.85,8.2,36,京蓝科技,10.02,6.48
46,数据确权,1459.27,1.97,101.4,88.22,13.18,69,中广天择,10.0,21.01
47,虚拟数字人,1378.36,1.91,314.75,316.34,-1.58,176,芒果超媒,20.02,20.38
48,ERP概念,1342.99,1.89,43.86,38.82,5.03,35,常山北明,9.98,13.88
49,动物疫苗,1510.54,1.89,17.24,16.04,1.2,20,大北农,7.62,3.53
50,ETC,1727.23,1.89,30.85,29.22,1.63,42,恒宝股份,10.04,12.28
51,啤酒概念,1514.66,1.85,21.96,17.28,4.68,29,苏垦农发,7.39,9.88
52,网络游戏,1592.48,1.85,128.93,152.01,-23.07,66,芒果超媒,20.02,20.38
53,鸿蒙概念,1789.73,1.84,321.83,333.18,-11.35,260,华信永道,29.96,28.5
54,DRG/DIP,923.13,1.83,11.42,10.46,0.96,22,国新健康,5.28,7.38
55,民营医院,1603.03,1.82,96.67,95.44,1.23,75,开开实业,10.02,20.09
56,AIGC概念,2036.5,1.81,552.43,579.75,-27.32,295,华信永道,29.96,28.5
57,AI应用,870.018,1.8,755.98,765.3,-9.32,541,芒果超媒,20.02,20.38
58,猪肉,2494.74,1.78,33.18,28.62,4.56,32,大北农,7.62,3.53
59,华为盘古,1007.59,1.76,48.11,44.53,3.58,29,常山北明,9.98,13.88
60,数字乡村,1766.39,1.75,131.12,135.73,-4.6,101,润农节水,11.69,5.54
61,在线教育,2946.97,1.74,218.05,218.17,-0.12,127,慧为智能,11.09,18.83
62,化债概念(AMC概念),1161.03,1.74,31.14,28.77,2.36,41,香溢融通,10.01,9.23
63,足球概念,1481.68,1.73,25.7,24.91,0.79,40,中广天择,10.0,21.01
64,ChatGPT概念,1785.57,1.72,321.48,313.93,7.55,139,天利科技,12.24,21.36
65,兵装重组概念,1136.81,1.72,8.75,7.08,1.67,14,长城军工,4.46,33.29
66,华为鲲鹏,1347.88,1.7,178.46,173.79,4.66,175,新赣江,10.24,27.98
67,养鸡,1230.5,1.7,17.34,15.06,2.28,22,益生股份,4.56,9.4
68,医药电商,1030.63,1.62,124.35,104.91,19.44,177,新赣江,10.24,27.98
69,智慧政务,1409.25,1.62,214.05,217.04,-3.0,220,华信永道,29.96,28.5
70,冷链物流,1808.43,1.58,136.84,131.66,5.17,155,新赛股份,10.07,6.12
71,智谱AI,1401.62,1.57,142.13,167.93,-25.8,71,华信永道,29.96,28.5
72,农机,1276.46,1.56,83.23,83.41,-0.18,98,花溪科技,29.98,26.32
73,统一大市场,1353.4,1.56,72.54,62.09,10.45,120,新赛股份,10.07,6.12
74,数字经济,1556.63,1.55,569.47,579.27,-9.8,512,华信永道,29.96,28.5
75,自由贸易港,973.554,1.54,35.32,26.76,8.56,47,供销大集,9.93,1.66
76,数据要素,1195.69,1.54,456.33,476.49,-20.16,397,华信永道,29.96,28.5
77,宠物经济,1434.72,1.53,78.95,71.11,7.84,127,一致魔芋,14.6,19.94
78,广东自贸区,1266.37,1.53,20.46,20.12,0.34,28,遥望科技,10.07,6.01
79,仿制药一致性评价,1675.36,1.52,112.96,104.75,8.21,143,新赣江,10.24,27.98
80,代糖概念,947.275,1.49,17.52,17.51,0.01,24,佳禾食品,10.05,10.73
81,电子竞技,480.55,1.49,47.91,52.92,-5.0,37,智新电子,8.28,10.85
82,百度概念,1905.95,1.49,481.37,487.51,-6.14,233,天利科技,12.24,21.36
83,多模态AI,1289.51,1.49,313.11,313.15,-0.04,154,芒果超媒,20.02,20.38
84,职业教育,1626.68,1.47,127.85,124.92,2.93,137,西安饮食,10.0,7.59
85,跨境电商,963.633,1.46,324.38,318.03,6.35,340,芒果超媒,20.02,20.38
86,维生素,1384.32,1.45,60.36,53.13,7.23,77,新赣江,10.24,27.98
87,辅助生殖,1245.93,1.43,50.67,47.18,3.48,74,透景生命,19.99,20.35
88,抖音概念(字节概念),1680.48,1.42,559.98,630.73,-70.76,218,芒果超媒,20.02,20.38
89,财税数字化,1698.58,1.42,66.07,64.61,1.46,65,汉鑫科技,5.62,29.9
90,参股券商,1496.42,1.42,161.77,128.57,33.2,226,时代出版,10.06,9.08
91,云计算,3788.46,1.39,383.09,410.21,-27.11,223,常山北明,9.98,13.88
92,旅游概念,2732.53,1.39,121.4,127.53,-6.13,151,*ST西旅,10.07,7.43
93,流感,1484.59,1.39,130.05,116.66,13.39,183,透景生命,19.99,20.35
94,AI智能体,1360.81,1.39,645.93,662.75,-16.83,457,芒果超媒,20.02,20.38
95,禽流感,2164.62,1.38,11.87,9.72,2.15,26,永顺生物,6.16,7.24
96,体育产业,1018.3,1.38,69.76,72.89,-3.13,136,鸿合科技,10.01,39.12
97,信创,1996.45,1.36,397.32,408.17,-10.84,303,华信永道,29.96,28.5
98,云办公,1838.13,1.35,56.21,60.55,-4.35,49,鸿合科技,10.01,39.12
99,京津冀一体化,1968.09,1.35,306.29,306.93,-0.65,291,华信永道,29.96,28.5
100,三胎概念,2295.12,1.34,128.16,115.23,12.93,213,千金药业,10.04,13.37
101,芬太尼,2159.29,1.33,4.14,2.72,1.42,8,恩华药业,4.27,22.97
102,NMN概念,1327.95,1.33,12.22,11.21,1.01,25,美邦科技,7.92,13.22
103,元宇宙,1823.23,1.32,341.83,363.51,-21.68,181,芒果超媒,20.02,20.38
104,物业管理,1192.07,1.31,151.85,143.19,8.66,182,茂业商业,10.08,4.37
105,阿尔茨海默概念,1282.22,1.3,44.56,45.85,-1.3,90,吉华集团,10.0,7.92
106,时空大数据,1439.32,1.29,49.58,48.4,1.17,69,华胜天成,9.97,15.22
107,养老概念,2142.98,1.29,165.19,155.85,9.33,223,*ST宝馨,10.16,2.06
108,丙烯酸,2094.86,1.27,36.27,34.85,1.42,20,江天化学,20.0,34.92
109,猴痘概念,892.605,1.26,44.3,41.41,2.89,75,透景生命,19.99,20.35
110,地下管网,1310.77,1.25,46.92,42.32,4.6,113,*ST华鹏,9.96,5.96
111,数据安全,1130.62,1.25,270.86,304.93,-34.06,175,恒宝股份,10.04,12.28
112,腾讯概念,1324.41,1.23,659.0,720.37,-61.36,300,壹网壹创,14.44,27.18
113,肝炎概念,1147.37,1.23,98.53,92.08,6.45,140,透景生命,19.99,20.35
114,土壤修复,1061.37,1.22,58.22,58.58,-0.36,91,托普云农,10.92,68.88
115,水泥概念,1206.87,1.22,31.39,27.6,3.79,46,金正大,9.95,2.32
116,网约车,1426.74,1.21,16.19,15.3,0.89,29,雄帝科技,6.15,18.48
117,国产操作系统,1726.73,1.21,200.95,205.99,-5.04,134,恒宝股份,10.04,12.28
118,摘帽,1025.8,1.19,48.24,57.56,-9.31,80,凯撒文化,10.09,3.6
119,合成生物,1570.97,1.19,140.42,134.91,5.51,170,神农种业,20.03,7.55
120,横琴新区,1835.66,1.18,49.44,52.92,-3.49,42,世纪鼎利,7.39,6.83
121,医美概念,1290.45,1.18,78.28,71.59,6.69,95,澳洋健康,9.98,4.74
122,参股保险,1401.14,1.17,65.23,58.52,6.72,116,拉卡拉,5.44,16.66
123,阿里巴巴概念,1930.09,1.15,737.65,841.94,-104.29,696,华信永道,29.96,28.5
124,云游戏,1495.76,1.15,47.67,56.1,-8.44,27,凯撒文化,10.09,3.6
125,碳交易,1008.64,1.14,113.48,125.5,-12.02,121,英力特,10.06,7.22
126,华为欧拉,1421.51,1.14,52.25,47.72,4.53,47,艾融软件,6.36,35.45
127,独角兽概念,1944.85,1.13,224.57,251.85,-27.29,107,芒果超媒,20.02,20.38
128,期货概念,1814.6,1.1,132.81,110.77,22.04,70,弘业期货,4.77,8.35
129,国资云,1526.18,1.1,119.15,128.38,-9.23,54,常山北明,9.98,13.88
130,幽门螺杆菌概念,1045.88,1.1,39.03,34.62,4.4,74,奥赛康,4.75,11.92
131,新疆振兴,1013.67,1.1,135.74,134.35,1.4,156,新赛股份,10.07,6.12
132,上海国企改革,1773.14,1.1,45.32,43.53,1.79,110,上港集团,5.51,5.55
133,网络安全,5414.49,1.09,321.5,350.53,-29.03,195,恒宝股份,10.04,12.28
134,参股银行,1482.86,1.09,215.5,214.1,1.39,772,开开实业,10.02,20.09
135,染料,1543.37,1.06,25.37,28.69,-3.32,40,吉华集团,10.0,7.92
136,MLOps概念,1025.07,1.06,24.37,22.87,1.5,18,宇信科技,3.86,17.76
137,DeepSeek概念,1625.54,1.05,1114.11,1173.91,-59.8,770,华信永道,29.96,28.5
138,冰雪产业,1328.5,1.05,35.8,39.83,-4.03,59,流金科技,5.65,9.35
139,中韩自贸区,2512.79,1.04,13.08,15.04,-1.96,17,华光源海,4.15,13.56
140,数字水印,1086.74,1.03,31.29,36.39,-5.11,30,数码视讯,9.58,5.26
141,深圳国企改革,1856.7,1.02,26.26,26.98,-0.72,58,深粮控股,10.0,7.92
142,中俄贸易概念,1621.56,1.01,82.79,81.91,0.89,179,内蒙一机,10.02,12.19
143,人工智能,1311.22,1.01,1372.24,1474.29,-102.05,1082,华信永道,29.96,28.5
144,国企改革,1430.14,1.01,1765.25,1852.25,-87.0,2940,马矿股份,290.98,26.0
145,创新药,1296.11,1.0,228.23,217.88,10.35,277,透景生命,19.99,20.35
146,水利,2428.43,1.0,289.89,276.53,13.36,263,润农节水,11.69,5.54
147,房屋检测,1641.05,1.0,19.96,19.55,0.41,46,旭杰科技,6.52,9.15
148,高股息精选,1518.75,0.97,470.53,363.24,107.29,285,时代出版,10.06,9.08
149,人脸识别,1337.88,0.96,108.99,118.23,-9.24,109,波导股份,10.04,4.93
150,雄安新区,1139.05,0.95,128.45,129.15,-0.7,196,京蓝科技,10.02,6.48
151,共同富裕示范区,1499.2,0.95,147.85,155.58,-7.74,189,托普云农,10.92,68.88
152,人造肉,1568.15,0.94,12.91,14.73,-1.82,20,雪榕生物,5.3,5.76
153,华为昇腾,1489.69,0.93,107.62,110.72,-3.1,105,常山北明,9.98,13.88
154,智慧城市,4195.69,0.93,420.31,449.71,-29.41,419,常山北明,9.98,13.88
155,垃圾分类,1817.65,0.93,36.6,38.62,-2.01,98,百洋股份,9.97,7.28
156,福建自贸区,1594.16,0.93,189.21,191.98,-2.78,127,九牧王,10.05,9.42
157,智能医疗,4515.38,0.91,428.07,436.01,-7.94,339,透景生命,19.99,20.35
158,西部大开发,1844.47,0.89,771.05,819.21,-48.17,636,极米科技,10.4,83.3
159,食品安全,4751.85,0.88,46.54,47.39,-0.85,83,农产品,6.9,6.66
160,汽车拆解概念,1562.91,0.87,23.22,23.48,-0.25,46,德众汽车,4.03,4.91
161,数字孪生,1885.07,0.87,195.55,240.7,-45.15,212,芒果超媒,20.02,20.38
162,基因测序,2067.2,0.86,67.32,73.41,-6.09,71,透景生命,19.99,20.35
163,创投,3495.17,0.84,747.23,808.5,-61.28,468,天利科技,12.24,21.36
164,烟草,1522.74,0.81,13.36,16.37,-3.01,41,香溢融通,10.01,9.23
165,PPP概念,925.777,0.81,116.24,114.14,2.09,201,京蓝科技,10.02,6.48
166,超级品牌,1451.5,0.8,113.83,110.43,3.39,48,朱老六,7.96,18.03
167,赛马概念,1081.95,0.79,1.69,1.68,0.02,4,新华都,2.8,6.98
168,碳中和,1939.33,0.78,246.65,266.01,-19.37,276,*ST宝馨,10.16,2.06
169,露营经济,1631.4,0.78,20.14,19.7,0.44,55,致欧科技,5.7,22.45
170,生物质能发电,1053.85,0.77,30.79,31.52,-0.74,65,协鑫能科,9.97,17.42
171,同花顺中特估100,1190.11,0.77,411.78,354.1,57.68,100,中国人保,6.17,7.91
172,天津自贸区,1097.89,0.77,9.96,10.16,-0.2,17,恒银科技,3.27,8.21
173,雅下水电概念,1267.64,0.76,98.5,112.67,-14.17,89,高争民爆,6.32,61.77
174,证金持股,1145.66,0.76,183.76,137.23,46.53,33,中国太保,3.34,33.07
175,新型城镇化,1274.84,0.76,104.5,106.05,-1.55,220,集泰股份,9.97,6.62
176,工业大麻,1470.71,0.76,16.63,17.1,-0.47,31,晨光生物,4.62,12.0
177,ST板块,500.102,0.75,39.56,47.27,-7.71,203,*ST宝馨,10.16,2.06
178,污水处理,1793.06,0.75,137.64,141.44,-3.8,228,*ST宝馨,10.16,2.06
179,民爆概念,1754.57,0.73,21.75,22.71,-0.96,25,高争民爆,6.32,61.77
180,星闪概念,1414.59,0.73,99.9,98.89,1.01,74,数码视讯,9.58,5.26
181,车联网(车路协同),1138.8,0.72,368.5,383.15,-14.64,297,恒宝股份,10.04,12.28
182,安防,4793.12,0.72,162.96,183.04,-20.07,176,慧为智能,11.09,18.83
183,血氧仪,1731.72,0.72,24.75,22.37,2.38,24,乐心医疗,5.57,18.97
184,两轮车,1639.05,0.72,47.23,51.66,-4.43,78,集泰股份,9.97,6.62
185,共享单车,1042.0,0.7,3.08,3.43,-0.35,14,八方股份,2.36,28.63
186,成飞概念,1747.64,0.7,23.09,25.45,-2.36,43,七丰精工,8.22,22.39
187,特色小镇,506.647,0.7,23.05,27.57,-4.52,40,福建金森,9.97,12.91
188,俄乌冲突概念,1512.67,0.69,120.03,132.78,-12.75,74,隆平高科,10.04,9.97
189,C2M概念,1960.29,0.68,28.48,29.25,-0.77,39,长荣股份,6.29,6.42
190,军工信息化,1580.69,0.68,59.38,61.09,-1.71,114,邦彦技术,7.75,15.44
191,光热发电,998.662,0.68,28.54,28.12,0.42,48,迪尔化工,10.59,11.7
192,航运概念,1711.22,0.68,71.93,66.33,5.6,86,上港集团,5.51,5.55
193,央企国企改革,3078.23,0.65,551.48,578.15,-26.68,790,英力特,10.06,7.22
194,消毒剂,2077.71,0.65,57.36,63.68,-6.32,61,英力特,10.06,7.22
195,租售同权,816.488,0.62,32.27,36.23,-3.96,29,我爱我家,10.0,3.19
196,装配式建筑,986.0,0.61,54.66,55.97,-1.31,107,集泰股份,9.97,6.62
197,上海自贸区,4344.35,0.61,64.61,70.96,-6.35,58,透景生命,19.99,20.35
198,石墨电极,1053.63,0.6,20.21,21.88,-1.68,26,华锦股份,3.98,6.01
199,特钢概念,2994.79,0.6,23.92,20.99,2.93,42,常宝股份,5.07,7.26
200,一带一路,2369.03,0.6,876.92,949.44,-72.52,792,*ST宝馨,10.16,2.06
201,眼科医疗,1729.91,0.59,41.15,38.37,2.78,60,华纳药厂,4.46,48.73
202,算力租赁,1413.77,0.58,353.8,392.28,-38.48,187,常山北明,9.98,13.88
203,军民融合,1512.43,0.58,179.32,192.91,-13.59,245,内蒙一机,10.02,12.19
204,建筑节能,1433.03,0.57,52.26,53.47,-1.21,103,新赛股份,10.07,6.12
205,超超临界发电,1608.47,0.57,81.14,80.36,0.78,87,常宝股份,5.07,7.26
206,EDR概念,1519.26,0.57,44.36,57.06,-12.7,20,天融信,4.76,6.82
207,生物疫苗,1665.03,0.56,45.47,43.89,1.58,62,智飞生物,3.37,14.12
208,绿色电力,1161.33,0.55,412.36,447.98,-35.62,427,英力特,10.06,7.22
209,虚拟电厂,1500.13,0.54,147.57,176.1,-28.52,157,精艺股份,10.05,10.62
210,天然气,1665.78,0.53,121.53,136.8,-15.28,165,凯添燃气,7.42,9.56
211,减肥药,1409.1,0.53,61.97,61.44,0.54,66,健友股份,5.42,8.37
212,高铁,3604.43,0.51,130.35,134.02,-3.67,181,内蒙一机,10.02,12.19
213,物联网,3012.51,0.51,621.72,738.71,-117.0,470,润农节水,11.69,5.54
214,净水概念,1163.53,0.51,47.03,54.75,-7.73,77,华融化学,9.42,11.15
215,抽水蓄能,1534.05,0.5,83.83,95.65,-11.82,80,协鑫能科,9.97,17.42
216,固废处理,2232.58,0.48,77.86,86.97,-9.11,156,京蓝科技,10.02,6.48
217,电力物联网,1976.9,0.48,76.47,80.28,-3.82,85,瑞芯微,4.63,203.6
218,智慧灯杆,1553.19,0.48,48.59,59.5,-10.92,64,英飞特,9.14,13.13
219,智能物流,1092.73,0.47,182.32,209.21,-26.89,251,海鸥住工,10.03,7.02
220,股权转让(并购重组),1113.2,0.47,468.31,502.41,-34.1,932,江天化学,20.0,34.92
221,细胞免疫治疗,1192.21,0.46,58.58,58.97,-0.39,66,近岸蛋白,5.41,72.49
222,中字头股票,1775.26,0.45,265.68,276.93,-11.25,134,中无人机,8.03,42.13
223,医疗器械概念,3039.78,0.45,340.18,376.83,-36.65,413,透景生命,19.99,20.35
224,重组蛋白,778.674,0.43,36.53,35.49,1.03,126,健友股份,5.42,8.37
225,量子科技,2451.38,0.43,257.68,280.7,-23.01,115,恒宝股份,10.04,12.28
226,长安汽车概念,1538.88,0.42,234.87,257.23,-22.36,458,浙江世宝,10.01,18.24
227,虚拟现实,1005.84,0.4,531.57,627.04,-95.47,288,芒果超媒,20.02,20.38
228,空间计算,1246.43,0.39,39.82,46.62,-6.79,63,国源科技,8.74,12.69
229,光伏建筑一体化,1525.99,0.38,102.14,119.61,-17.47,134,旭杰科技,6.52,9.15
230,煤化工概念,2527.33,0.38,192.57,210.34,-17.78,113,双象股份,9.97,13.68
231,可降解塑料,1523.4,0.38,57.64,61.81,-4.17,174,美邦科技,7.92,13.22
232,黄金概念,3876.65,0.38,211.5,231.95,-20.45,83,金一文化,10.04,3.18
233,CRO概念,969.913,0.33,80.63,83.32,-2.68,77,太龙药业,5.54,8.58
234,人民币贬值受益,2348.37,0.32,1019.64,1182.43,-162.79,609,浙江大农,29.98,16.82
235,换电概念,1514.68,0.32,83.57,94.48,-10.91,94,*ST宝馨,10.16,2.06
236,语音技术,1864.14,0.32,57.96,63.73,-5.77,62,汤姆猫,5.15,3.88
237,PM2.5,1778.86,0.32,15.11,15.75,-0.64,36,保丽洁,4.47,11.21
238,海峡两岸,1864.36,0.32,500.57,557.5,-56.93,319,马矿股份,290.98,26.0
239,同花顺出海50,1859.85,0.32,380.16,417.29,-37.13,50,石头科技,4.79,133.58
240,脑机接口,1548.43,0.29,75.75,81.98,-6.23,73,澳洋健康,9.98,4.74
241,环氧丙烷,1630.36,0.29,39.79,41.84,-2.05,26,美邦科技,7.92,13.22
242,融资融券,1794.98,0.29,5620.84,6146.78,-525.93,3860,马矿股份,290.98,26.0
243,POE胶膜,893.687,0.27,42.92,41.79,1.13,29,天洋新材,6.16,11.2
244,页岩气,2750.04,0.24,57.57,66.24,-8.66,51,利通科技,5.47,16.98
245,深股通,1307.39,0.23,2980.28,3330.53,-350.25,1880,神农种业,20.03,7.55
246,金属锌,2280.68,0.23,108.41,120.28,-11.87,43,京蓝科技,10.02,6.48
247,核污染防治,1572.15,0.22,38.63,38.27,0.36,59,中红医疗,5.77,16.14
248,长三角一体化,1988.65,0.21,182.62,231.6,-48.98,234,一鸣食品,9.99,34.67
249,国产航母,1941.28,0.2,52.78,58.57,-5.79,36,星辰科技,4.77,12.51
250,无人驾驶,2846.82,0.2,761.13,795.73,-34.61,408,骏创科技,10.95,20.17
251,飞行汽车(eVTOL),1795.35,0.19,104.52,121.13,-16.62,272,集泰股份,9.97,6.62
252,钒电池,1424.08,0.19,39.97,41.03,-1.06,38,海德股份,3.05,7.09
253,低空经济,2060.29,0.18,495.21,566.85,-71.64,502,集泰股份,9.97,6.62
254,华为汽车,2829.26,0.17,175.89,197.78,-21.89,174,明新旭腾,9.98,20.38
255,风电,1272.34,0.16,519.32,619.34,-100.02,443,新赛股份,10.07,6.12
256,工业互联网,2654.73,0.16,550.23,666.59,-116.36,439,千金药业,10.04,13.37
257,举牌,3096.63,0.15,12.61,12.7,-0.09,23,四川路桥,5.52,9.56
258,磷化工,3140.37,0.14,114.45,129.92,-15.47,68,国投丰乐,10.02,7.14
259,海工装备,3524.98,0.12,336.4,399.69,-63.29,273,利欧股份,7.37,5.1
260,家用电器,3999.88,0.1,177.64,221.82,-44.18,184,国芳集团,10.03,10.09
261,充电桩,6322.6,0.08,404.67,491.27,-86.6,389,领湃科技,11.14,21.15
262,华为概念,3478.07,0.07,1668.72,1962.92,-294.2,1004,华信永道,29.96,28.5
263,智能电网,3760.88,0.05,313.75,377.71,-63.95,277,*ST宝馨,10.16,2.06
264,智能家居,3738.49,0.04,342.02,405.89,-63.88,291,慧为智能,11.09,18.83
265,金属回收,1190.81,0.01,119.54,146.4,-26.86,88,京蓝科技,10.02,6.48
266,可燃冰,1549.62,0.01,11.42,10.35,1.07,14,中国石化,1.1,5.52
267,东数西算(算力),2203.06,0.0,872.18,1026.5,-154.32,413,天利科技,12.24,21.36
268,沪股通,2385.54,-0.01,2753.88,2921.31,-167.42,1643,极米科技,10.4,83.3
269,氢能源,2634.58,-0.01,423.86,503.44,-79.58,402,英力特,10.06,7.22
270,汽车热管理,2028.78,-0.02,118.16,130.97,-12.81,143,埃泰克,10.01,39.45
271,粤港澳大湾区,2612.38,-0.02,565.43,672.73,-107.3,492,遥望科技,10.07,6.01
272,军工,2309.69,-0.03,632.13,749.07,-116.94,607,内蒙一机,10.02,12.19
273,硅能源,1118.91,-0.04,64.4,86.58,-22.18,63,集泰股份,9.97,6.62
274,核电,3975.87,-0.04,349.04,404.62,-55.58,350,内蒙一机,10.02,12.19
275,煤炭概念,2419.85,-0.04,144.58,159.17,-14.59,90,郑州煤电,9.98,5.4
276,小米汽车,1557.76,-0.05,171.69,200.65,-28.97,120,浙江世宝,10.01,18.24
277,MR(混合现实),1733.04,-0.08,156.22,188.35,-32.13,71,芒果超媒,20.02,20.38
278,动力电池回收,855.098,-0.08,140.16,183.19,-43.03,94,协鑫能科,9.97,17.42
279,金属铜,1860.94,-0.09,191.93,231.74,-39.81,93,精艺股份,10.05,10.62
280,无人机,3001.78,-0.1,487.1,571.31,-84.21,465,内蒙一机,10.02,12.19
281,同花顺漂亮100,830.798,-0.12,591.27,621.2,-29.94,100,智飞生物,3.37,14.12
282,机器人概念,3902.64,-0.13,1360.42,1625.67,-265.25,1223,芒果超媒,20.02,20.38
283,盐湖提锂,1840.27,-0.14,99.74,117.49,-17.75,45,万里石,6.72,34.16
284,一体化压铸,1217.0,-0.14,43.44,49.12,-5.67,54,机科股份,2.83,14.9
285,空气能热泵,1506.29,-0.14,51.33,65.69,-14.36,56,海鸥住工,10.03,7.02
286,储能,2454.61,-0.18,1011.25,1229.51,-218.26,900,领湃科技,11.14,21.15
287,华为数字能源,1597.31,-0.2,66.29,75.02,-8.72,46,*ST宝馨,10.16,2.06
288,柔性直流输电,1485.88,-0.23,110.02,141.07,-31.05,67,风范股份,4.74,8.4
289,石墨烯,1744.91,-0.23,96.35,111.66,-15.31,77,道明光学,5.77,8.98
290,卫星导航,4462.89,-0.23,354.98,429.6,-74.62,280,波导股份,10.04,4.93
291,大飞机,3607.43,-0.24,134.79,156.69,-21.9,154,*ST天宜,6.94,6.63
292,同花顺新质50,2266.88,-0.24,410.36,433.15,-22.79,50,万兴科技,8.52,56.32
293,专精特新,1617.25,-0.25,936.66,1100.02,-163.36,1233,浙江大农,29.98,16.82
294,金属铅,2023.28,-0.25,110.14,125.24,-15.1,38,金徽股份,5.03,20.69
295,中船系,1784.3,-0.26,28.62,29.04,-0.41,20,久之洋,2.52,35.38
296,减速器,1831.91,-0.26,105.01,136.9,-31.89,139,内蒙一机,10.02,12.19
297,太赫兹,1986.99,-0.27,85.55,90.86,-5.31,23,ST亚光,6.88,4.97
298,特高压,4965.69,-0.3,233.32,296.12,-62.8,132,风范股份,4.74,8.4
299,燃料电池,1966.67,-0.32,200.86,248.17,-47.31,213,骆驼股份,6.29,7.94
300,高压快充,1918.37,-0.34,166.61,218.17,-51.56,125,领湃科技,11.14,21.15
301,高端装备,3263.74,-0.35,437.66,513.3,-75.64,398,*ST宝馨,10.16,2.06
302,牙科医疗,1142.81,-0.37,36.85,54.1,-17.26,30,瑞康医药,10.06,3.5
