序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
296,柔性屏(折叠屏),3125.15,-1.56,199.76,225.88,-26.12,110,斯迪克,8.7,53.59
297,传感器,1546.24,-1.57,294.39,329.49,-35.1,271,超声电子,10.0,18.7
298,小红书概念,1448.49,-1.57,52.4,63.14,-10.74,55,首都在线,3.9,19.71
299,眼科医疗,1673.26,-1.58,33.74,48.47,-14.73,60,华北制药,7.92,5.18
300,POE胶膜,876.323,-1.59,26.1,33.62,-7.52,29,东华科技,3.11,9.61
301,超导概念,2434.79,-1.59,75.41,101.84,-26.43,32,中信金属,3.78,12.64
302,两轮车,1583.66,-1.6,35.27,39.25,-3.98,79,ST南都,6.13,4.33
303,IP经济(谷子经济),1249.12,-1.6,111.32,135.58,-24.26,197,京基智农,10.01,23.2
304,新型工业化,1634.42,-1.6,203.96,236.01,-32.05,292,威尔高,4.86,59.75
305,生物疫苗,1617.94,-1.61,26.14,36.42,-10.28,62,华北制药,7.92,5.18
306,中俄贸易概念,1603.99,-1.61,68.24,82.35,-14.11,179,ST新华锦,9.97,6.51
307,俄乌冲突概念,1505.3,-1.62,114.15,134.44,-20.29,74,宝利国际,2.95,3.84
308,氟化工概念,5337.6,-1.63,92.23,114.14,-21.91,69,金宏气体,2.57,26.34
309,体育产业,999.788,-1.64,49.26,58.68,-9.43,136,铭普光磁,4.2,28.05
310,新股与次新股,11858.2,-1.64,140.67,145.92,-5.25,158,电科思仪,237.5,54.0
311,食品安全,4668.81,-1.67,35.63,41.81,-6.18,83,克明食品,9.97,9.6
312,消毒剂,2033.02,-1.67,41.28,57.32,-16.05,61,金安国纪,10.0,76.45
313,AI手机,1946.26,-1.67,152.22,178.86,-26.64,40,领益智造,3.21,12.84
314,医美概念,1259.29,-1.67,62.24,66.16,-3.92,96,炬光科技,4.12,315.0
315,科创次新股,619.691,-1.68,102.56,108.91,-6.35,28,优迅股份,5.35,353.62
316,AI视频,2140.41,-1.69,73.56,89.58,-16.02,61,ST豆神,11.62,5.57
317,小米汽车,1503.32,-1.69,147.85,180.86,-33.01,121,卡倍亿,3.51,42.72
318,跨境电商,949.047,-1.7,195.34,240.47,-45.13,341,瑞尔特,10.01,8.46
319,石墨电极,1020.76,-1.7,13.81,18.55,-4.74,26,易成新能,0.53,3.83
320,3D打印,4311.21,-1.72,211.54,225.25,-13.71,142,鸿日达,4.25,86.91
321,人形机器人,2320.54,-1.73,549.36,680.82,-131.45,464,*ST宝馨,10.05,2.41
322,华为汽车,2741.71,-1.73,171.19,204.08,-32.89,174,宏微科技,5.22,25.0
323,专精特新,1574.32,-1.73,828.14,865.02,-36.88,1241,百迈科,29.98,34.94
324,人民币贬值受益,2301.58,-1.73,889.0,967.39,-78.39,609,游族网络,10.0,13.64
325,宠物经济,1415.74,-1.75,45.54,52.22,-6.68,127,远望谷,4.88,7.31
326,乡村振兴,1150.46,-1.75,378.59,486.86,-108.27,436,新力金融,10.07,8.09
327,工业母机,1856.41,-1.77,127.6,141.38,-13.78,117,*ST宝馨,10.05,2.41
328,冷链物流,1799.03,-1.77,129.38,151.7,-22.32,155,新宁物流,5.69,4.46
329,注册制次新股,151.513,-1.78,140.67,145.92,-5.25,88,电科思仪,237.5,54.0
330,有机硅概念,1941.54,-1.79,39.08,44.25,-5.18,55,吉华集团,5.03,8.15
331,血氧仪,1663.2,-1.79,18.7,23.74,-5.04,24,科翔股份,1.77,88.16
332,辅助生殖,1205.6,-1.81,40.97,62.01,-21.04,74,津药药业,10.07,5.9
333,牙科医疗,1107.21,-1.83,30.45,33.23,-2.78,30,悦心健康,1.77,4.59
334,阿尔茨海默概念,1231.47,-1.86,24.06,31.86,-7.79,90,东亚药业,8.47,24.71
335,三胎概念,2235.31,-1.87,78.7,96.59,-17.89,213,克明食品,9.97,9.6
336,禽流感,2135.63,-1.89,7.61,10.88,-3.27,26,莱茵生物,0.14,7.16
337,环氧丙烷,1583.54,-1.9,20.48,27.93,-7.45,26,中触媒,1.76,19.63
338,网红经济,1434.16,-1.9,54.05,75.96,-21.92,118,酷特智能,3.91,19.67
339,仿制药一致性评价,1616.0,-1.92,77.66,115.22,-37.57,143,津药药业,10.07,5.9
340,液冷服务器,2208.34,-1.92,541.55,663.29,-121.74,237,剑桥科技,7.05,234.43
341,白酒概念,6148.62,-1.92,36.37,60.35,-23.99,48,华创云信,2.79,6.27
342,染料,1478.51,-1.95,14.2,16.51,-2.31,40,吉华集团,5.03,8.15
343,幽门螺杆菌概念,1007.91,-1.98,20.27,27.06,-6.8,74,百诚医药,4.03,48.5
344,PEEK材料,1860.78,-1.99,63.97,67.63,-3.66,54,中国巨石,1.85,43.46
345,民营医院,1552.15,-2.01,61.42,84.77,-23.34,75,平潭发展,2.61,8.27
346,汽车热管理,1994.06,-2.01,120.28,142.98,-22.7,143,盾安环境,5.54,13.14
347,磷化工,3059.76,-2.02,85.23,103.21,-17.97,69,*ST威领,2.81,18.63
348,动物疫苗,1483.95,-2.02,9.7,13.31,-3.6,20,贤丰控股,0.31,6.41
349,啤酒概念,1535.05,-2.06,25.42,42.1,-16.68,29,红棉股份,2.29,4.46
350,肝炎概念,1104.21,-2.07,64.41,84.43,-20.02,140,华北制药,7.92,5.18
351,创新药,1249.23,-2.08,157.97,210.12,-52.15,277,华北制药,7.92,5.18
352,C2M概念,1928.01,-2.11,14.64,19.3,-4.66,39,酷特智能,3.91,19.67
353,流感,1435.3,-2.11,78.83,106.47,-27.64,182,华北制药,7.92,5.18
354,猴痘概念,859.321,-2.14,31.97,38.12,-6.15,75,石药创新,2.18,42.63
355,农村电商,1828.42,-2.14,31.62,49.09,-17.47,37,新农开发,10.05,9.64
356,拼多多概念,1617.2,-2.16,18.05,23.91,-5.86,40,值得买,1.44,35.98
357,合成生物,1551.3,-2.16,107.8,128.97,-21.18,170,东亚药业,8.47,24.71
358,医药电商,992.696,-2.17,72.35,109.11,-36.76,181,福瑞医科,4.4,45.31
359,减速器,1794.54,-2.21,83.03,105.13,-22.1,139,阿尔特,4.69,13.39
360,细胞免疫治疗,1153.57,-2.22,46.97,66.37,-19.41,66,ST八菱,2.42,6.76
361,电子纸,1212.7,-2.23,29.8,44.34,-14.54,27,新相微,2.28,29.66
362,人造肉,1592.39,-2.24,13.34,15.79,-2.45,20,国恩股份,1.28,61.86
363,重组蛋白,757.501,-2.25,26.69,34.48,-7.79,126,华北制药,7.92,5.18
364,基因测序,1984.06,-2.25,59.78,75.16,-15.39,71,圣湘生物,0.94,16.16
365,农机,1257.76,-2.26,80.49,97.69,-17.2,99,阿尔特,4.69,13.39
366,丙烯酸,2001.17,-2.28,18.38,26.42,-8.04,20,国恩股份,1.28,61.86
367,赛马概念,1078.87,-2.3,1.24,2.23,-0.99,4,中体产业,-1.23,7.25
368,NMN概念,1308.21,-2.31,7.34,11.33,-3.99,25,ST西王,0.59,1.71
369,减肥药,1360.67,-2.34,52.6,72.08,-19.49,66,石药创新,2.18,42.63
370,养鸡,1255.47,-2.42,12.63,19.68,-7.05,22,京基智农,10.01,23.2
371,预制菜,1078.61,-2.44,60.99,78.46,-17.47,101,克明食品,9.97,9.6
372,CRO概念,951.994,-2.44,71.76,81.7,-9.94,77,百诚医药,4.03,48.5
373,猪肉,2552.32,-2.46,23.76,38.14,-14.38,32,京基智农,10.01,23.2
374,维生素,1343.28,-2.46,39.93,55.81,-15.89,77,华北制药,7.92,5.18
375,乳业,2093.36,-2.64,22.04,29.43,-7.39,35,新农开发,10.05,9.64
376,兵装重组概念,1166.47,-2.65,7.26,10.9,-3.64,14,长安汽车,-0.84,7.12
377,生态农业,1699.87,-2.67,64.99,83.12,-18.13,66,敦煌种业,4.28,11.45
378,培育钻石,2509.62,-2.71,44.42,60.44,-16.02,19,亚振家居,4.08,45.43
379,土地流转,2080.51,-2.73,47.98,68.04,-20.07,44,新农开发,10.05,9.64
380,化肥,1046.17,-2.76,82.49,112.53,-30.04,75,华北制药,7.92,5.18
381,农业种植,2585.68,-2.81,92.08,129.89,-37.81,94,新农开发,10.05,9.64
382,粮食概念,973.833,-2.91,76.46,101.61,-25.15,49,新农开发,10.05,9.64
383,大豆,1776.58,-3.0,12.61,20.55,-7.93,14,*ST瑞茂,9.74,1.69
384,代糖概念,985.136,-3.19,33.63,49.88,-16.24,25,红棉股份,2.29,4.46
385,草甘膦,1522.94,-3.6,13.52,22.63,-9.11,19,安道麦A,-2.14,5.95
386,玉米,2737.62,-3.95,59.54,78.86,-19.32,34,敦煌种业,4.28,11.45
387,转基因,1984.37,-4.28,31.67,43.48,-11.8,21,敦煌种业,4.28,11.45
