序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
302,数据确权,1432.29,-0.43,62.14,72.04,-9.9,69,绿盟科技,6.86,7.79
303,生物疫苗,1680.14,-0.43,49.85,58.33,-8.48,60,东富龙,3.28,14.48
304,天津自贸区,1097.2,-0.44,16.52,17.44,-0.92,17,桂发祥,9.98,10.14
305,数字乡村,1711.78,-0.45,158.02,165.55,-7.53,101,ST达华,8.42,4.12
306,同花顺中特估100,1143.64,-0.46,322.17,337.52,-15.36,100,中国稀土,10.0,60.95
307,跨境电商,928.79,-0.46,301.05,329.62,-28.57,339,行云科技,10.13,38.93
308,钛白粉概念,1818.39,-0.47,8.0,10.49,-2.49,15,道恩股份,0.82,24.72
309,芬太尼,2172.0,-0.47,2.98,3.4,-0.43,8,羚锐制药,0.15,19.7
310,网约车,1380.04,-0.47,14.34,16.98,-2.64,29,大众交通,4.31,5.08
311,仿制药一致性评价,1703.18,-0.49,146.21,181.88,-35.67,143,西点药业,19.99,30.85
312,人造肉,1505.56,-0.49,13.04,13.11,-0.07,20,金字火腿,6.82,7.52
313,代糖概念,902.594,-0.5,13.14,12.21,0.94,24,圣泉集团,3.38,42.48
314,雅下水电概念,1246.02,-0.51,107.32,124.29,-16.97,89,宏润建设,5.97,8.17
315,华为盘古,996.029,-0.52,35.98,44.58,-8.6,29,梅安森,4.63,9.27
316,高股息精选,1473.72,-0.53,256.24,287.55,-31.32,285,理工能科,10.03,13.05
317,冷链物流,1753.38,-0.53,102.76,120.66,-17.9,155,人民同泰,10.05,11.83
318,证金持股,1117.98,-0.54,466.1,552.52,-86.42,182,海洋王,10.06,6.78
319,碳中和,1888.75,-0.56,262.69,280.19,-17.5,275,蓝盾光电,20.0,47.29
320,摘帽,986.852,-0.56,55.55,51.56,3.99,77,逸飞激光,9.35,75.45
321,化债概念(AMC概念),1101.24,-0.58,21.28,25.49,-4.21,41,华光环能,4.53,14.99
322,新型城镇化,1228.07,-0.59,115.86,134.24,-18.37,220,矩阵股份,12.99,43.41
323,新疆振兴,971.824,-0.6,111.04,129.15,-18.11,156,成都路桥,10.1,5.56
324,职业教育,1582.08,-0.62,125.97,144.18,-18.2,135,厦工股份,9.95,3.98
325,房屋检测,1590.18,-0.63,17.32,20.85,-3.53,46,联检科技,10.51,33.32
326,上海国企改革,1732.13,-0.63,62.06,74.56,-12.49,108,宣泰医药,6.84,10.78
327,跨境支付(CIPS),1499.8,-0.66,104.73,125.49,-20.76,73,石基信息,4.89,8.79
328,航运概念,1635.15,-0.66,55.67,61.39,-5.72,86,九丰能源,5.95,36.31
329,乡村振兴,1092.47,-0.66,382.87,443.11,-60.24,435,华骐环保,19.97,16.82
330,参股保险,1381.16,-0.68,54.81,63.71,-8.89,116,盛和资源,4.59,23.9
331,ETC,1663.68,-0.68,29.0,28.78,0.22,42,万润科技,6.2,13.88
332,参股券商,1446.94,-0.68,88.17,123.84,-35.67,226,华西股份,9.94,6.97
333,快手概念,1923.18,-0.7,145.78,178.92,-33.14,51,奥飞数据,7.08,23.75
334,拼多多概念,1624.73,-0.71,41.72,49.91,-8.19,40,智度股份,4.84,7.36
335,宠物经济,1404.93,-0.72,62.15,75.44,-13.29,127,人民同泰,10.05,11.83
336,冰雪产业,1274.03,-0.72,21.25,27.44,-6.19,59,康力源,6.42,39.77
337,旅游概念,2629.66,-0.72,122.03,130.43,-8.4,151,盈新发展,10.18,3.03
338,AI视频,2087.21,-0.73,142.64,164.74,-22.1,57,大恒科技,9.98,13.22
339,小红书概念,1481.65,-0.73,161.34,198.27,-36.92,55,万润科技,6.2,13.88
340,网红经济,1400.36,-0.74,100.34,120.07,-19.73,118,万里马,8.37,8.29
341,光伏建筑一体化,1501.88,-0.74,127.36,162.57,-35.21,134,联检科技,10.51,33.32
342,粮食概念,782.881,-0.74,20.43,25.04,-4.61,46,莲花控股,9.97,12.02
343,工业大麻,1475.0,-0.76,20.57,24.7,-4.12,31,康恩贝,2.56,4.8
344,足球概念,1419.79,-0.76,28.23,38.63,-10.4,40,康力源,6.42,39.77
345,家庭医生,1185.86,-0.76,24.33,36.67,-12.34,26,漱玉平民,3.07,14.42
346,农村电商,1653.95,-0.79,11.66,15.0,-3.34,37,ST司特,4.02,7.25
347,黑龙江自贸区,1781.45,-0.8,50.01,52.23,-2.22,36,人民同泰,10.05,11.83
348,DRG/DIP,942.306,-0.83,13.03,15.14,-2.11,22,麦迪科技,5.03,23.38
349,禽流感,2221.56,-0.84,22.94,26.89,-3.95,26,太极集团,2.47,17.02
350,海南自贸区,1452.69,-0.85,39.32,43.34,-4.02,29,中稀有色,4.68,92.2
351,水泥概念,1139.27,-0.86,21.08,25.53,-4.45,46,银龙股份,3.27,7.26
352,绿色电力,1147.24,-0.87,512.7,599.94,-87.24,427,华光新材,11.44,54.74
353,IP经济(谷子经济),1213.05,-0.88,150.28,160.57,-10.29,196,盈新发展,10.18,3.03
354,横琴新区,1830.59,-0.88,42.53,47.34,-4.81,43,宝莱特,5.09,19.0
355,统一大市场,1287.41,-0.89,47.82,58.54,-10.73,120,重药控股,9.96,6.29
356,啤酒概念,1488.87,-0.89,10.77,16.86,-6.08,29,重药控股,9.96,6.29
357,互联网保险,900.435,-0.9,44.04,68.46,-24.42,21,东方国信,4.6,14.55
358,广东自贸区,1204.69,-0.91,11.27,13.08,-1.8,28,同兴达,1.63,13.11
359,文化传媒概念,2688.63,-0.92,208.81,260.53,-51.72,197,*ST三六五,8.82,13.08
360,虚拟电厂,1504.83,-0.92,180.37,231.93,-51.56,157,旭光电子,10.0,31.03
361,生态农业,1544.82,-0.97,23.49,29.58,-6.09,64,ST司特,4.02,7.25
362,预制菜,1006.09,-0.98,40.09,47.73,-7.64,101,桂发祥,9.98,10.14
363,特色小镇,488.72,-0.98,23.87,24.65,-0.78,40,ST三木,4.55,3.68
364,短剧游戏,1232.71,-0.99,157.03,179.88,-22.84,87,盈新发展,10.18,3.03
365,转基因,1592.88,-1.0,5.98,7.7,-1.72,20,金城医药,1.41,14.4
366,期货概念,1746.03,-1.02,73.55,117.58,-44.03,70,大恒科技,9.98,13.22
367,养鸡,1157.76,-1.03,10.07,11.94,-1.87,22,益客食品,4.62,9.51
368,兵装重组概念,1132.32,-1.04,4.83,7.66,-2.83,14,中光学,0.89,19.22
369,物业管理,1141.85,-1.08,97.54,113.43,-15.89,181,安妮股份,5.89,10.43
370,土地流转,1879.6,-1.09,18.05,23.29,-5.25,43,太极集团,2.47,17.02
371,知识产权保护,1668.42,-1.09,28.13,34.59,-6.46,51,安妮股份,5.89,10.43
372,超超临界发电,1584.59,-1.1,84.31,116.15,-31.84,87,德创环保,10.0,10.23
373,白酒概念,6091.86,-1.13,43.8,64.67,-20.88,48,会稽山,7.05,18.68
374,租售同权,798.219,-1.13,19.19,23.64,-4.44,29,*ST三六五,8.82,13.08
375,碳交易,988.859,-1.15,108.15,141.62,-33.47,121,雪迪龙,10.03,8.23
376,农业种植,2306.82,-1.15,32.7,40.85,-8.16,92,黑芝麻,4.3,5.09
377,赛马概念,1038.11,-1.21,0.81,1.13,-0.32,4,新华都,-0.75,6.59
378,生物质能发电,1024.08,-1.21,22.52,33.84,-11.32,65,华光环能,4.53,14.99
379,自由贸易港,933.928,-1.23,20.31,28.33,-8.03,46,康强电子,2.93,24.21
380,抽水蓄能,1538.11,-1.25,92.33,118.77,-26.45,80,杭电股份,10.02,29.87
381,NMN概念,1308.68,-1.25,13.47,18.83,-5.37,25,银禧科技,1.91,13.89
382,玉米,2181.44,-1.38,7.26,10.14,-2.88,34,金丹科技,1.35,15.0
383,猪肉,2335.37,-1.4,18.35,24.2,-5.85,32,ST龙大,9.91,2.33
384,信托概念,1128.82,-1.47,16.62,16.76,-0.14,23,华光环能,4.53,14.99
385,免税店,900.869,-1.61,15.86,22.55,-6.69,26,ST华扬,2.4,8.1
386,青蒿素,2161.07,-2.26,19.25,21.95,-2.71,10,海正药业,1.58,14.18
387,乳业,1962.42,-2.29,19.47,23.63,-4.16,35,南侨食品,3.24,14.32
