序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
51,电网设备,6427.61,0.31,95.4,106.51,-11.11,140,宏力达,13.29,39.56
52,小家电,4059.03,0.29,4.94,5.64,-0.7,26,利仁科技,3.93,47.65
53,服装家纺,2928.76,0.15,30.64,29.55,1.09,75,中胤时尚,13.65,19.4
54,化学制品,7318.02,0.09,129.36,144.4,-15.03,182,集泰股份,10.05,6.02
55,建筑材料,5645.51,0.04,64.76,70.6,-5.84,73,华立股份,6.98,17.93
56,公路铁路运输,1324.34,0.02,9.82,9.08,0.74,32,大众交通,5.32,4.75
57,美容护理,4714.39,-0.02,7.64,7.55,0.09,34,锦盛新材,9.03,22.7
58,港口航运,1260.33,-0.06,31.65,31.88,-0.24,36,招商港口,5.59,23.97
59,化学原料,3394.21,-0.07,52.18,56.41,-4.24,59,金牛化工,10.02,16.8
60,旅游及酒店,2871.23,-0.09,13.58,16.17,-2.59,35,陕西旅游,5.41,72.49
61,造纸,2110.67,-0.1,13.17,13.86,-0.69,24,五洲特纸,6.36,16.06
62,医疗器械,10988.9,-0.13,51.78,52.44,-0.66,140,洁特生物,14.9,18.97
63,物流,5205.56,-0.16,14.4,19.08,-4.68,50,天顺股份,3.81,15.79
64,电池,18018.3,-0.18,154.81,174.44,-19.63,106,诺德股份,9.96,12.03
65,小金属,9182.3,-0.34,79.98,90.52,-10.54,29,天工股份,8.09,16.57
66,房地产,1715.68,-0.44,77.19,103.11,-25.93,88,深物业A,10.05,10.07
67,养殖业,2942.2,-0.53,24.24,25.47,-1.23,36,京基智农,3.2,22.88
68,食品加工制造,4747.91,-0.57,21.84,30.97,-9.13,66,黑芝麻,10.05,6.24
69,多元金融,1102.15,-0.61,12.76,17.76,-5.0,26,鲁信创投,1.45,16.08
70,电力,1910.65,-0.64,67.63,87.03,-19.39,110,通宝能源,4.37,6.21
71,农化制品,5086.54,-0.69,52.26,66.23,-13.97,61,赤天化,10.04,5.04
72,综合,2298.92,-0.75,9.7,10.69,-0.99,18,东阳光,3.73,33.07
73,饮料制造,4941.88,-0.78,17.66,20.62,-2.96,47,安德利,3.53,67.73
74,农产品加工,3810.06,-0.82,28.76,36.51,-7.74,43,邦基科技,4.93,16.8
75,钢铁,1550.36,-0.85,18.78,26.98,-8.2,44,方大炭素,3.12,5.28
76,种植业与林业,4719.47,-0.98,35.52,50.93,-15.41,30,新赛股份,10.1,5.56
77,能源金属,32205.5,-1.18,33.14,42.88,-9.75,13,西藏矿业,0.34,23.71
78,白酒,1995.36,-1.19,23.17,31.7,-8.53,19,金徽酒,1.96,17.15
79,零售,1872.29,-1.2,30.49,45.5,-15.0,71,国芳集团,9.95,9.17
80,医疗服务,19531.5,-1.29,72.15,77.32,-5.18,56,阳光诺和,8.65,68.56
81,工业金属,4527.95,-1.3,111.08,126.84,-15.76,55,金田股份,3.54,13.44
82,汽车整车,2508.7,-1.33,24.3,44.18,-19.88,23,千里科技,0.97,8.31
83,机场航运,1746.5,-1.34,5.39,10.58,-5.18,13,厦门空港,0.87,15.0
84,化学制药,6308.75,-1.46,93.73,122.39,-28.67,158,赛托生物,14.65,14.87
85,贸易,2619.56,-1.5,3.3,4.47,-1.17,14,苏豪弘业,1.05,8.62
86,医药商业,4642.6,-1.54,7.54,9.67,-2.13,32,大参林,1.98,18.51
87,中药,3181.32,-1.69,30.34,38.94,-8.6,68,天目药业,10.01,22.86
88,光伏设备,7221.33,-1.83,81.46,110.52,-29.05,73,帝科股份,2.55,69.93
89,生物制品,6137.83,-1.93,30.85,41.93,-11.08,55,赛伦生物,2.6,35.57
90,贵金属,6093.92,-3.38,142.66,153.14,-10.47,14,山东黄金,6.65,37.85
