序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
305,阿尔茨海默概念,1265.59,-1.1,39.16,40.92,-1.76,90,赤天化,10.04,5.04
306,盐湖提锂,1842.47,-1.16,112.73,148.57,-35.84,45,万德斯,6.85,29.96
307,啤酒概念,1487.82,-1.19,11.24,16.63,-5.4,29,金徽酒,1.96,17.15
308,幽门螺杆菌概念,1035.73,-1.2,25.2,33.2,-8.0,74,康惠股份,9.99,38.09
309,粮食概念,910.965,-1.21,52.91,76.22,-23.31,49,新赛股份,10.1,5.56
310,维生素,1365.48,-1.24,44.82,51.35,-6.53,77,赛托生物,14.65,14.87
311,金属铜,1862.54,-1.31,230.3,269.47,-39.17,93,飞南资源,7.2,25.61
312,禽流感,2137.11,-1.35,9.31,11.68,-2.37,26,天康生物,4.83,7.82
313,乳业,2065.5,-1.35,26.27,32.19,-5.92,35,ST麦趣,3.33,6.83
314,海南自贸区,1493.41,-1.42,35.68,46.26,-10.58,30,ST洲际,1.17,2.6
315,细胞免疫治疗,1187.19,-1.42,50.71,69.81,-19.1,66,洁特生物,14.9,18.97
316,CRO概念,966.869,-1.42,84.82,92.73,-7.91,77,阳光诺和,8.65,68.56
317,肝炎概念,1134.25,-1.44,78.64,93.65,-15.01,140,赛托生物,14.65,14.87
318,重组蛋白,775.304,-1.48,31.51,41.64,-10.13,126,洁雅股份,6.34,40.75
319,农业种植,2493.98,-1.48,63.3,86.23,-22.92,92,新赛股份,10.1,5.56
320,仿制药一致性评价,1650.16,-1.52,86.41,112.62,-26.21,143,赤天化,10.04,5.04
321,供销社,1108.47,-1.55,10.43,15.96,-5.53,15,敦煌种业,2.68,8.43
322,医药电商,1014.24,-1.56,84.4,111.43,-27.03,177,康惠股份,9.99,38.09
323,猴痘概念,881.923,-1.58,34.5,45.8,-11.31,75,博拓生物,4.95,38.83
324,创新药,1283.48,-1.63,203.71,254.11,-50.4,277,阳光诺和,8.65,68.56
325,转基因,1883.8,-1.65,24.65,35.56,-10.91,21,万向德农,9.96,12.69
326,减肥药,1401.76,-1.66,54.12,71.78,-17.66,66,阳光诺和,8.65,68.56
327,免税店,914.765,-1.68,18.94,29.56,-10.62,26,ST华扬,2.12,8.66
328,流感,1464.57,-1.69,92.92,111.92,-18.99,183,康惠股份,9.99,38.09
329,NMN概念,1311.36,-1.72,8.87,13.13,-4.26,25,康惠股份,9.99,38.09
330,生物疫苗,1657.6,-1.77,42.02,55.65,-13.62,62,泰格医药,6.22,52.95
331,土地流转,1996.73,-1.82,34.77,45.72,-10.95,43,新赛股份,10.1,5.56
332,大豆,1716.27,-1.85,11.97,16.38,-4.41,14,先达股份,1.11,6.4
333,青蒿素,2056.61,-1.94,7.73,7.94,-0.22,10,德龙汇能,0.4,22.72
334,草甘膦,1481.62,-2.0,11.69,16.55,-4.86,19,利尔化学,2.23,14.69
335,金属锌,2275.05,-2.17,137.21,155.18,-17.97,43,飞南资源,7.2,25.61
336,金属铅,2027.41,-2.2,144.02,161.8,-17.78,38,飞南资源,7.2,25.61
337,黄金概念,3860.59,-2.54,255.03,289.49,-34.46,83,飞南资源,7.2,25.61
