序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
307,星闪概念,1387.86,0.25,67.15,72.21,-5.06,74,中科蓝讯,6.42,98.53
308,中船系,1826.02,0.24,48.07,49.96,-1.89,20,中国动力,6.25,35.04
309,信托概念,1174.03,0.24,13.78,19.0,-5.23,23,百大集团,10.04,12.49
310,ETC,1722.79,0.24,28.37,31.41,-3.05,42,楚天龙,8.66,22.95
311,雄安新区,1131.04,0.23,101.61,111.37,-9.75,196,盾安环境,10.05,11.94
312,AI智能体,1347.99,0.22,551.79,561.85,-10.06,458,星环科技,10.5,117.0
313,航空发动机,3170.24,0.21,115.25,106.91,8.34,98,恒锋工具,15.57,36.08
314,动力电池回收,837.842,0.19,130.42,140.15,-9.72,94,南华生物,6.17,8.6
315,可燃冰,1550.79,0.18,9.4,11.88,-2.48,14,海默科技,2.65,11.22
316,白酒概念,6232.96,0.18,41.9,52.83,-10.93,48,均瑶健康,5.02,6.49
317,数据要素,1184.71,0.17,352.56,381.46,-28.89,397,英方软件,14.27,37.63
318,参股券商,1494.5,0.17,101.55,138.74,-37.19,226,亚盛集团,10.09,4.8
319,航运概念,1716.87,0.16,85.71,97.97,-12.26,86,润邦股份,10.05,6.02
320,中字头股票,1765.17,0.16,251.41,267.7,-16.29,134,中远通,20.0,19.98
321,军民融合,1517.49,0.14,209.48,230.52,-21.04,245,恒锋工具,15.57,36.08
322,芬太尼,2137.39,0.14,1.82,2.16,-0.34,8,博拓生物,3.84,38.94
323,数据确权,1452.18,0.14,68.52,78.09,-9.57,69,ST易联众,8.2,9.5
324,水利,2412.69,0.13,229.63,270.61,-40.99,263,亚盛集团,10.09,4.8
325,大飞机,3591.56,0.12,143.3,142.18,1.12,154,思看科技,12.08,90.0
326,青蒿素,2009.57,0.12,8.17,8.72,-0.55,10,复星医药,1.39,22.65
327,页岩气,2709.25,0.12,52.66,55.66,-3.0,51,长江材料,10.0,22.0
328,华为欧拉,1404.79,0.1,38.06,36.02,2.04,47,英方软件,14.27,37.63
329,数据安全,1118.52,0.1,258.23,246.23,11.99,175,英方软件,14.27,37.63
330,云计算,3753.35,0.09,386.53,379.68,6.85,224,英方软件,14.27,37.63
331,民爆概念,1758.35,0.08,16.83,19.62,-2.78,25,高争民爆,7.41,71.05
332,国资云,1501.84,0.07,101.37,110.14,-8.77,54,*ST英飞,9.98,7.49
333,信创,1973.52,0.06,351.79,374.72,-22.94,303,英方软件,14.27,37.63
334,ChatGPT概念,1764.35,0.06,211.97,238.95,-26.98,139,三人行,10.0,52.49
335,雅下水电概念,1262.99,0.06,88.89,94.44,-5.55,89,高争民爆,7.41,71.05
336,天然气,1653.22,0.05,129.43,129.28,0.15,166,润邦股份,10.05,6.02
337,小金属概念,3511.39,0.05,282.93,294.92,-11.99,172,智慧农业,10.17,3.25
338,Web3.0,1742.27,0.04,100.9,110.89,-9.99,65,三人行,10.0,52.49
339,租售同权,820.75,0.03,24.35,29.35,-5.0,29,阳光股份,6.39,7.83
340,网络安全,5318.5,0.03,241.9,249.01,-7.11,195,科安达,10.03,13.93
341,国产操作系统,1696.56,0.03,181.64,194.62,-12.98,134,楚天龙,8.66,22.95
342,碳交易,1000.57,0.02,88.75,98.64,-9.89,121,恒盛能源,8.63,24.41
343,成飞概念,1752.81,0.02,30.58,30.46,0.12,43,北摩高科,5.3,29.18
344,央企国企改革,3054.81,0.01,519.48,546.77,-27.29,790,红四方,10.02,29.77
345,鸿蒙概念,1764.86,0.0,239.77,267.67,-27.9,260,光莆股份,10.79,19.0
346,云办公,1805.79,-0.01,34.06,38.13,-4.07,49,零点有数,4.45,56.8
347,时空大数据,1421.61,-0.02,29.16,32.45,-3.3,69,真视通,6.61,14.83
348,横琴新区,1839.66,-0.03,48.0,45.86,2.13,42,博杰股份,10.0,104.53
349,阿尔茨海默概念,1248.61,-0.04,27.51,31.7,-4.19,90,赤天化,5.13,4.51
350,家庭医生,1176.53,-0.04,33.94,44.44,-10.5,26,ST易联众,8.2,9.5
351,区块链,1473.15,-0.04,295.03,332.3,-37.27,261,*ST英飞,9.98,7.49
352,房屋检测,1629.99,-0.07,15.2,18.9,-3.7,46,深圳瑞捷,6.09,19.51
353,智慧政务,1395.12,-0.08,160.53,176.27,-15.74,222,魅视科技,10.01,38.89
354,金属回收,1162.67,-0.09,100.49,103.33,-2.83,88,云南锗业,5.64,92.0
355,华为鲲鹏,1332.99,-0.11,140.01,141.26,-1.25,176,英方软件,14.27,37.63
356,移动支付,2337.48,-0.12,110.3,120.04,-9.74,78,顺络电子,10.0,48.94
357,金属钴,2584.56,-0.17,71.07,77.6,-6.53,32,中钨高新,4.09,60.0
358,互联网金融,5931.39,-0.19,191.76,247.97,-56.22,215,英方软件,14.27,37.63
359,ERP概念,1331.06,-0.2,23.66,29.0,-5.34,35,友车科技,5.62,37.39
360,DRG/DIP,896.966,-0.22,6.35,7.49,-1.14,22,ST易联众,8.2,9.5
361,蚂蚁集团概念,1546.77,-0.24,74.61,92.86,-18.25,81,ST易联众,8.2,9.5
362,抽水蓄能,1533.88,-0.28,77.41,93.25,-15.84,80,申菱环境,3.5,106.52
363,金属镍,1233.27,-0.3,53.82,63.43,-9.61,38,有研粉材,4.91,74.52
364,超超临界发电,1583.63,-0.3,47.44,59.31,-11.87,87,双良节能,3.09,4.34
365,煤化工概念,2456.9,-0.3,112.77,140.65,-27.88,113,红四方,10.02,29.77
366,军工信息化,1565.26,-0.35,44.67,54.77,-10.1,114,魅视科技,10.01,38.89
367,化债概念(AMC概念),1149.79,-0.37,25.19,28.74,-3.54,41,新金路,6.75,17.08
368,金属铜,1811.42,-0.38,140.01,161.66,-21.66,93,智慧农业,10.17,3.25
369,电子身份证,1288.11,-0.42,29.59,35.97,-6.38,39,楚天龙,8.66,22.95
370,高股息精选,1503.4,-0.43,306.14,382.72,-76.58,285,海星股份,5.48,81.94
371,华为盘古,993.291,-0.45,39.5,39.33,0.16,29,易点天下,5.28,40.3
372,同花顺漂亮100,816.553,-0.45,527.47,583.3,-55.83,100,工业富联,4.52,66.57
373,国产航母,1954.19,-0.49,70.96,79.27,-8.31,36,中国动力,6.25,35.04
374,石墨电极,1026.57,-0.51,13.09,18.5,-5.41,26,易成新能,1.9,3.75
375,财税数字化,1669.52,-0.59,38.94,47.23,-8.29,65,慧博云通,5.69,38.47
376,特钢概念,2926.15,-0.62,20.1,26.17,-6.07,42,悦安新材,5.74,26.53
377,煤炭概念,2335.05,-0.68,93.29,111.09,-17.8,90,合锻智能,8.8,26.33
378,金属铅,1956.49,-0.71,77.16,97.67,-20.51,38,智慧农业,10.17,3.25
379,同花顺中特估100,1176.32,-0.72,313.61,401.71,-88.1,100,中国出版,9.95,6.41
380,金属锌,2198.41,-0.76,74.77,95.62,-20.85,43,智慧农业,10.17,3.25
381,期货概念,1777.82,-0.86,70.88,116.07,-45.19,70,美湖股份,4.63,30.51
382,黄金概念,3774.25,-0.88,137.85,172.55,-34.7,83,宁波中百,10.01,22.86
383,互联网保险,917.92,-0.93,51.05,78.23,-27.18,21,爱仕达,10.02,12.41
384,跨境支付(CIPS),1570.83,-1.05,134.82,173.65,-38.83,73,楚天龙,8.66,22.95
385,数字货币,1980.95,-1.17,104.77,131.64,-26.86,91,楚天龙,8.66,22.95
386,证金持股,1130.27,-1.33,120.56,166.38,-45.81,33,人民网,2.03,17.1
387,兵装重组概念,1162.03,-1.52,7.29,10.8,-3.52,14,东安动力,0.1,10.11
