序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
107,水泥概念,1153.13,-1.0,14.6,20.66,-6.06,46,福建水泥,9.97,6.62
108,电力物联网,1937.13,-1.02,39.58,52.92,-13.34,85,三星电气,10.02,16.25
109,光热发电,973.872,-1.02,18.79,25.62,-6.83,51,安彩高科,4.45,5.16
110,血氧仪,1737.81,-1.03,15.61,21.43,-5.82,24,奥佳华,10.04,8.33
111,创投,3449.92,-1.03,516.29,654.12,-137.83,469,海峡创新,19.98,10.81
112,核污染防治,1609.14,-1.04,63.95,63.66,0.29,59,莱伯泰科,10.05,58.24
113,草甘膦,1428.94,-1.05,6.02,11.48,-5.45,19,中农立华,10.04,12.17
114,一带一路,2331.13,-1.05,623.05,790.56,-167.51,796,铁拓机械,19.35,18.01
115,央企国企改革,3006.67,-1.05,372.71,473.67,-100.95,788,昆船智能,20.03,17.98
116,智慧灯杆,1540.62,-1.05,57.67,68.89,-11.22,63,超频三,11.81,9.56
117,燃料电池,1929.34,-1.05,176.2,213.08,-36.88,213,统一股份,6.32,18.18
118,互联网金融,5737.25,-1.06,128.99,165.28,-36.29,215,铁拓机械,19.35,18.01
119,手机游戏,2664.83,-1.06,34.23,44.31,-10.09,56,万隆光电,3.78,32.15
120,光伏建筑一体化,1494.53,-1.06,76.98,105.58,-28.6,134,芯能科技,5.98,8.68
121,超级品牌,1424.79,-1.06,77.32,98.84,-21.52,49,百润股份,3.33,19.25
122,氢能源,2587.22,-1.06,376.0,437.65,-61.65,407,金辰股份,10.0,35.64
123,换电概念,1507.22,-1.07,93.38,110.99,-17.6,94,千里科技,7.39,8.28
124,牙科医疗,1157.6,-1.07,63.05,66.05,-3.0,30,皓宸医疗,10.12,2.72
125,新型城镇化,1262.29,-1.07,81.61,101.08,-19.47,220,招标股份,12.33,13.3
126,数字经济,1517.6,-1.07,353.8,436.35,-82.55,513,海峡创新,19.98,10.81
127,独角兽概念,1924.96,-1.07,130.33,171.39,-41.06,108,海峡创新,19.98,10.81
128,移动支付,2241.95,-1.08,53.44,65.45,-12.01,78,路桥信息,29.99,36.5
129,工业母机,1902.06,-1.08,96.53,123.38,-26.85,117,洛轴股份,19.99,35.54
130,EDR概念,1526.5,-1.08,45.96,49.41,-3.45,20,均胜电子,5.06,22.62
131,核电,3946.44,-1.08,304.87,370.43,-65.57,351,康强电子,9.99,29.61
132,横琴新区,1832.8,-1.08,28.21,35.09,-6.88,38,*ST建艺,6.68,14.05
133,充电桩,6302.76,-1.09,343.92,445.47,-101.56,390,路桥信息,29.99,36.5
134,建筑节能,1418.2,-1.1,39.62,46.36,-6.74,103,*ST建艺,6.68,14.05
135,土地流转,1965.57,-1.1,23.92,33.29,-9.37,44,华英农业,10.19,2.27
136,小米汽车,1516.85,-1.1,144.45,182.69,-38.24,122,东方中科,9.98,26.66
137,乡村振兴,1107.1,-1.1,265.21,356.19,-90.98,438,路桥信息,29.99,36.5
138,两轮车,1585.5,-1.11,36.87,44.57,-7.7,79,集泰股份,9.95,8.29
139,天津自贸区,1064.44,-1.11,5.06,7.19,-2.13,17,ST海泰,1.22,3.31
140,养鸡,1165.24,-1.11,6.04,9.73,-3.69,22,华英农业,10.19,2.27
141,预制菜,1017.17,-1.11,42.78,53.39,-10.61,101,华英农业,10.19,2.27
142,雅下水电概念,1223.11,-1.12,60.0,86.65,-26.65,89,南方路机,5.83,28.31
143,知识产权保护,1717.62,-1.12,24.84,30.51,-5.68,51,新华文轩,10.0,20.35
144,碳纤维,1974.82,-1.13,60.76,72.06,-11.3,82,上工申贝,9.99,8.37
145,车联网(车路协同),1129.47,-1.13,280.72,327.86,-47.15,297,路桥信息,29.99,36.5
146,宠物经济,1429.0,-1.14,45.79,51.75,-5.96,127,奥尼电子,4.39,75.79
147,股权转让(并购重组),1102.66,-1.15,201.05,244.21,-43.16,588,路桥信息,29.99,36.5
148,军工,2301.95,-1.15,492.49,614.16,-121.67,551,昆船智能,20.03,17.98
149,京津冀一体化,1921.89,-1.15,201.44,247.71,-46.26,292,雷科防务,10.06,8.97
150,华为汽车,2777.29,-1.15,158.53,195.43,-36.9,174,厦门信达,6.43,5.46
151,低空经济,2038.84,-1.16,456.16,576.44,-120.28,504,路桥信息,29.99,36.5
152,短剧游戏,1245.1,-1.16,88.15,109.7,-21.55,92,天威视讯,10.05,8.43
153,物联网,2984.17,-1.16,496.01,621.38,-125.37,472,路桥信息,29.99,36.5
154,化债概念(AMC概念),1105.32,-1.16,14.98,19.05,-4.07,41,中闽能源,2.98,5.53
155,新型工业化,1671.42,-1.16,202.01,250.16,-48.15,292,昆船智能,20.03,17.98
156,虚拟电厂,1459.27,-1.17,111.51,147.71,-36.19,158,芯能科技,5.98,8.68
157,人工智能,1294.79,-1.17,901.22,1106.68,-205.46,1085,路桥信息,29.99,36.5
158,智能音箱,2758.8,-1.18,145.85,159.39,-13.54,61,博通集成,5.75,48.51
159,工业互联网,2615.91,-1.18,410.23,539.16,-128.93,442,众捷股份,10.98,29.22
160,AI视频,2116.01,-1.19,78.9,95.64,-16.74,64,科德教育,10.28,25.31
161,卫星导航,4478.24,-1.19,368.95,432.49,-63.54,280,霍莱沃,19.99,37.94
162,小红书概念,1450.42,-1.2,58.82,73.56,-14.74,55,新华都,10.01,8.13
163,中字头股票,1726.62,-1.2,170.33,225.15,-54.83,134,中国外运,3.09,6.68
164,环氧丙烷,1574.1,-1.2,17.08,28.23,-11.14,26,惠通科技,4.39,17.58
165,医美概念,1282.92,-1.21,58.96,75.0,-16.04,96,华神科技,10.12,4.68
166,机器人概念,3882.55,-1.21,1095.52,1378.58,-283.06,1229,路桥信息,29.99,36.5
167,智能家居,3738.65,-1.23,263.14,307.88,-44.74,292,奥佳华,10.04,8.33
168,Web3.0,1673.13,-1.23,42.19,58.52,-16.33,64,厦门信达,6.43,5.46
169,基因测序,2101.52,-1.23,55.07,69.85,-14.78,71,贝瑞基因,9.99,11.01
170,医疗器械概念,3057.2,-1.24,290.98,372.47,-81.49,416,百瑞吉,331.43,72.35
171,超级电容,3090.47,-1.24,77.19,106.22,-29.03,45,祥和实业,10.03,10.42
172,AI应用,850.892,-1.25,398.41,496.34,-97.93,550,路桥信息,29.99,36.5
173,数据要素,1167.03,-1.25,239.71,309.58,-69.87,401,招标股份,12.33,13.3
174,人脸识别,1293.21,-1.25,68.65,85.82,-17.16,109,东方中科,9.98,26.66
175,安防,4734.71,-1.26,131.45,160.63,-29.18,178,路桥信息,29.99,36.5
176,啤酒概念,1439.73,-1.26,8.83,13.66,-4.83,29,合百集团,2.81,5.85
177,智能电网,3702.23,-1.26,246.39,333.94,-87.55,277,皓宸医疗,10.12,2.72
178,工业大麻,1426.92,-1.26,15.91,20.08,-4.17,31,金鹰股份,3.99,6.78
179,腾讯概念,1301.52,-1.27,360.47,463.28,-102.81,299,通行宝,11.16,13.45
180,数据确权,1428.09,-1.27,36.63,44.43,-7.8,69,新华文轩,10.0,20.35
181,西部大开发,1798.25,-1.27,500.37,645.85,-145.48,637,昆船智能,20.03,17.98
182,广东自贸区,1246.29,-1.27,24.69,26.82,-2.13,29,粤传媒,5.04,9.58
183,国产航母,1944.85,-1.27,36.0,44.18,-8.18,36,振芯科技,1.26,14.51
184,DRG/DIP,890.726,-1.27,6.79,8.45,-1.66,22,塞力医疗,2.74,17.27
185,DeepSeek概念,1595.8,-1.28,672.14,841.6,-169.45,770,通行宝,11.16,13.45
186,国产操作系统,1669.27,-1.29,95.63,117.03,-21.4,134,东方中科,9.98,26.66
187,飞行汽车(eVTOL),1766.95,-1.3,93.8,122.61,-28.81,272,长华集团,10.02,12.74
188,网约车,1391.78,-1.3,12.62,16.31,-3.68,29,龙洲股份,4.34,5.05
189,商业航天,2151.91,-1.31,691.25,855.13,-163.87,508,霍莱沃,19.99,37.94
190,人形机器人,2375.51,-1.32,555.63,720.3,-164.67,467,洛轴股份,19.99,35.54
191,星闪概念,1402.5,-1.32,68.25,80.28,-12.03,74,威星智能,7.61,24.75
192,乳业,1991.7,-1.32,21.71,26.33,-4.62,35,南侨食品,0.77,13.14
193,深圳国企改革,1818.52,-1.32,18.83,24.19,-5.36,58,天音控股,2.87,9.32
194,AI语料,1131.09,-1.32,39.1,55.05,-15.94,53,新华传媒,10.06,7.77
195,食品安全,4774.93,-1.32,30.8,38.96,-8.15,73,华英农业,10.19,2.27
196,虚拟数字人,1332.23,-1.32,121.41,161.49,-40.07,176,天威视讯,10.05,8.43
197,NFT概念,1642.79,-1.32,45.46,61.08,-15.62,70,新华文轩,10.0,20.35
198,信托概念,1118.96,-1.32,8.77,11.51,-2.74,23,陕西金叶,1.64,3.73
199,生态农业,1586.93,-1.33,23.38,30.15,-6.77,66,辉丰股份,1.43,2.13
200,民爆概念,1725.55,-1.33,10.6,14.82,-4.22,25,盛景微,10.01,49.25
201,数字乡村,1684.51,-1.33,55.31,70.76,-15.45,101,招标股份,12.33,13.3
202,空间计算,1239.42,-1.33,35.9,43.15,-7.25,63,*ST航图,9.54,8.96
203,新能源汽车,4571.84,-1.34,1125.83,1449.17,-323.34,1065,洛轴股份,19.99,35.54
204,储能,2419.5,-1.34,810.29,1045.12,-234.83,904,昆船智能,20.03,17.98
205,智谱AI,1370.77,-1.36,62.21,82.5,-20.29,71,贝瑞基因,9.99,11.01
206,智慧政务,1376.35,-1.36,132.53,173.02,-40.48,222,招标股份,12.33,13.3
207,云办公,1803.96,-1.36,28.07,38.33,-10.26,49,东方中科,9.98,26.66
208,无人驾驶,2840.63,-1.36,590.48,730.0,-139.52,408,通行宝,11.16,13.45
209,可降解塑料,1521.8,-1.36,46.84,62.37,-15.53,174,惠通科技,4.39,17.58
210,AIGC概念,1979.72,-1.37,226.95,290.93,-63.98,297,新华都,10.01,8.13
211,注册制次新股,163.594,-1.37,159.96,196.91,-36.95,91,电科思仪,20.0,83.88
212,无人机,2991.55,-1.37,459.46,555.91,-96.45,467,招标股份,12.33,13.3
213,物业管理,1179.98,-1.37,120.03,144.93,-24.91,183,荣丰控股,5.22,18.35
214,POE胶膜,888.568,-1.38,16.69,26.99,-10.3,29,亚玛顿,1.76,19.05
215,传感器,1612.73,-1.38,306.44,397.49,-91.04,273,三羊马,10.01,65.3
216,算力租赁,1376.93,-1.39,193.66,247.95,-54.29,192,天威视讯,10.05,8.43
217,特斯拉概念,5306.42,-1.39,327.32,426.18,-98.86,249,通行宝,11.16,13.45
218,智能医疗,4496.88,-1.39,299.6,383.06,-83.46,341,海峡创新,19.98,10.81
219,比亚迪概念,1903.86,-1.39,700.51,884.87,-184.36,696,昆船智能,20.03,17.98
220,区块链,1433.29,-1.4,173.33,236.55,-63.22,261,华英农业,10.19,2.27
221,芬太尼,2123.86,-1.41,1.83,2.99,-1.16,8,ST人福,-0.05,18.82
222,钒电池,1374.75,-1.42,25.97,37.26,-11.29,38,振华股份,2.58,40.89
223,特高压,4908.18,-1.42,172.69,233.09,-60.41,132,长缆科技,6.35,17.92
224,互联网保险,879.476,-1.43,29.93,45.93,-16.0,22,七匹狼,9.98,9.26
225,黑龙江自贸区,1784.45,-1.43,28.46,36.75,-8.29,36,龙版传媒,3.77,16.52
226,化肥,977.803,-1.44,46.76,65.55,-18.79,75,平潭发展,10.03,8.78
227,石墨电极,995.931,-1.44,11.67,14.89,-3.23,26,永东股份,1.64,6.82
228,阿里巴巴概念,1888.63,-1.45,451.4,579.07,-127.67,696,通行宝,11.16,13.45
229,举牌,3051.19,-1.45,7.35,10.02,-2.68,22,双元科技,2.0,64.67
230,跨境支付(CIPS),1498.86,-1.45,87.25,87.12,0.13,73,浔兴股份,2.81,8.41
231,人民币贬值受益,2351.14,-1.45,805.4,1045.93,-240.52,611,龙竹科技,13.1,8.03
232,同花顺新质50,2216.16,-1.47,273.7,322.33,-48.64,50,国光电气,4.33,54.25
233,AI智能体,1327.87,-1.48,329.17,421.47,-92.31,466,天威视讯,10.05,8.43
234,机器视觉,1910.31,-1.48,197.97,254.41,-56.44,251,南方路机,5.83,28.31
235,鸿蒙概念,1731.69,-1.48,170.34,208.99,-38.66,262,奥佳华,10.04,8.33
236,光伏概念,4269.55,-1.5,674.64,887.68,-213.04,602,漳州发展,10.08,5.35
237,消毒剂,1995.92,-1.51,39.92,53.35,-13.43,61,光华科技,4.11,28.6
238,医药电商,999.161,-1.51,80.19,109.04,-28.85,186,华神科技,10.12,4.68
239,云计算,3690.11,-1.51,185.88,247.47,-61.59,224,路桥信息,29.99,36.5
240,网络安全,5326.96,-1.51,193.99,251.08,-57.09,195,天威视讯,10.05,8.43
241,深股通,1286.55,-1.53,2170.83,2743.06,-572.22,1887,昆船智能,20.03,17.98
242,NMN概念,1264.32,-1.54,6.58,9.47,-2.89,25,精工钢构,0.6,3.36
243,融资融券,1776.17,-1.54,4188.31,5239.19,-1050.88,3874,百瑞吉,331.43,72.35
244,航空发动机,3110.67,-1.54,83.44,97.84,-14.41,99,博云新材,5.49,22.47
245,沪股通,2362.79,-1.54,2068.48,2559.09,-490.6,1645,霍莱沃,19.99,37.94
246,TOPCON电池,1110.26,-1.55,126.41,154.02,-27.61,82,金辰股份,10.0,35.64
247,柔性直流输电,1481.91,-1.55,89.64,123.56,-33.91,67,长缆科技,6.35,17.92
248,房屋检测,1631.01,-1.56,13.56,17.2,-3.65,45,招标股份,12.33,13.3
249,ChatGPT概念,1731.76,-1.56,123.62,159.17,-35.55,140,科德教育,10.28,25.31
250,语音技术,1824.74,-1.56,40.78,49.39,-8.61,62,南方精工,5.17,16.27
251,专精特新,1627.16,-1.56,869.9,1039.48,-169.58,1251,百瑞吉,331.43,72.35
252,抖音概念(字节概念),1644.47,-1.57,288.43,372.11,-83.68,218,新华都,10.01,8.13
253,有机硅概念,2003.02,-1.58,38.27,52.3,-14.03,56,集泰股份,9.95,8.29
254,量子科技,2444.71,-1.59,195.32,259.65,-64.33,116,东方中科,9.98,26.66
255,粤港澳大湾区,2598.48,-1.59,461.09,612.79,-151.7,499,雄塑科技,10.85,13.69
256,6G概念,2559.16,-1.59,262.11,327.91,-65.8,98,电科思仪,20.0,83.88
257,石墨烯,1759.77,-1.59,84.07,98.59,-14.52,78,雄塑科技,10.85,13.69
258,期货概念,1712.29,-1.6,47.16,78.93,-31.77,70,厦门国贸,3.79,6.02
259,3D打印,4387.22,-1.6,185.99,230.65,-44.67,142,天振股份,4.92,21.75
260,租售同权,834.615,-1.6,37.26,46.73,-9.47,29,世联行,2.84,3.26
261,元宇宙,1770.33,-1.6,139.7,185.92,-46.22,181,新华文轩,10.0,20.35
262,百度概念,1856.44,-1.6,221.32,292.78,-71.46,232,新华文轩,10.0,20.35
263,同花顺出海50,1746.87,-1.61,267.46,383.87,-116.41,50,宇通客车,3.01,26.01
264,钙钛矿电池,1089.72,-1.61,122.17,162.58,-40.42,92,金辰股份,10.0,35.64
265,氟化工概念,5322.23,-1.62,84.27,110.8,-26.53,69,华神科技,10.12,4.68
266,信创,1937.18,-1.63,225.46,290.8,-65.34,303,通行宝,11.16,13.45
267,虚拟现实,995.353,-1.63,363.98,471.75,-107.77,288,招标股份,12.33,13.3
268,数据中心(AIDC),2280.31,-1.64,1189.81,1530.09,-340.27,660,海峡创新,19.98,10.81
269,高压快充,1908.07,-1.65,145.47,198.48,-53.0,125,统一股份,6.32,18.18
270,白酒概念,6031.92,-1.65,46.28,59.27,-12.98,48,泉阳泉,10.04,9.1
271,可控核聚变,2242.11,-1.65,135.65,183.3,-47.65,116,国光电气,4.33,54.25
272,快手概念,1833.66,-1.66,50.88,68.01,-17.12,52,新华都,10.01,8.13
273,海南自贸区,1434.42,-1.66,19.1,32.19,-13.09,30,海峡股份,5.46,6.76
274,蚂蚁集团概念,1488.34,-1.66,40.61,59.73,-19.12,80,林州重机,1.68,2.42
275,数据安全,1108.71,-1.67,170.6,214.21,-43.61,176,东方中科,9.98,26.66
276,汽车拆解概念,1525.56,-1.67,13.76,21.8,-8.04,46,东方新能,1.34,2.26
277,华为欧拉,1374.91,-1.68,23.0,30.51,-7.5,47,航天发展,1.75,14.56
278,锂电池概念,1871.27,-1.68,677.96,919.64,-241.69,613,超频三,11.81,9.56
279,东数西算(算力),2188.76,-1.68,627.17,803.91,-176.74,415,海峡创新,19.98,10.81
280,钠离子电池,1196.35,-1.68,151.47,196.72,-45.25,143,光华科技,4.11,28.6
281,华为概念,3462.97,-1.69,1234.02,1624.13,-390.11,1006,昆船智能,20.03,17.98
282,毛发医疗,1126.79,-1.7,18.27,20.97,-2.7,27,水羊股份,3.4,21.3
283,金属回收,1129.66,-1.7,79.79,118.09,-38.3,90,吉鑫科技,10.0,5.5
284,同花顺漂亮100,785.404,-1.71,361.59,500.68,-139.09,100,中国神华,1.74,48.03
285,无线耳机,2566.44,-1.71,182.11,230.27,-48.16,99,敏芯股份,9.09,55.8
286,小米概念,2057.89,-1.71,584.18,763.93,-179.75,375,东方中科,9.98,26.66
287,猴痘概念,911.352,-1.71,53.9,68.38,-14.49,75,合富中国,10.02,14.93
288,毫米波雷达,2181.3,-1.72,270.74,358.93,-88.19,126,霍莱沃,19.99,37.94
289,稀土永磁,3474.12,-1.72,54.36,76.7,-22.34,65,祥明智能,4.98,35.39
290,辅助生殖,1250.23,-1.72,43.76,59.2,-15.43,74,贝瑞基因,9.99,11.01
291,硅能源,1095.7,-1.73,95.6,118.0,-22.4,70,集泰股份,9.95,8.29
292,农业种植,2437.78,-1.74,40.03,56.32,-16.29,96,中农立华,10.04,12.17
293,流感,1469.56,-1.75,84.24,113.92,-29.68,163,华神科技,10.12,4.68
294,眼科医疗,1705.18,-1.76,31.25,46.47,-15.22,63,华神科技,10.12,4.68
295,多模态AI,1256.65,-1.77,124.14,159.92,-35.78,158,慧博云通,4.0,41.39
296,数字货币,1897.53,-1.77,63.69,76.12,-12.43,91,ST信源,2.67,3.08
