序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
23,OLED,3160.65,0.71,462.03,446.76,15.26,156,安洁科技,10.03,16.79
24,苹果概念,6146.15,0.64,403.07,419.78,-16.71,140,福立旺,13.06,31.43
25,芯片概念,5128.05,0.64,2434.81,2482.97,-48.16,930,慧智微,20.03,17.32
26,基因测序,2127.7,0.63,66.35,69.67,-3.32,71,和元生物,10.71,8.68
27,富士康概念,3870.33,0.63,264.64,263.79,0.84,109,福立旺,13.06,31.43
28,核污染防治,1626.01,0.62,60.55,61.57,-1.01,59,莱伯泰科,20.0,52.92
29,钙钛矿电池,1107.56,0.56,171.56,185.24,-13.68,92,信宇人,10.15,17.15
30,碳纤维,1997.37,0.53,65.75,67.85,-2.1,82,盛帮股份,10.37,37.57
31,专精特新,1653.03,0.51,1053.25,1012.52,40.73,1249,凯达重工,580.75,29.0
32,HJT电池,3006.31,0.5,90.16,91.73,-1.57,69,金辰股份,10.02,32.4
33,汽车芯片,1396.77,0.5,461.27,499.58,-38.32,146,雅创电子,9.43,57.54
34,3D打印,4458.43,0.45,207.29,205.61,1.69,142,海正生材,16.38,24.3
35,减肥药,1475.95,0.45,88.47,88.92,-0.46,67,皓元医药,9.84,110.37
36,钛白粉概念,1834.89,0.44,12.73,14.44,-1.72,15,振华股份,9.99,39.86
37,量子科技,2484.14,0.42,269.63,299.76,-30.12,116,普源精电,20.0,57.18
38,芬太尼,2154.23,0.41,1.88,1.44,0.45,8,东方生物,2.05,19.38
39,细胞免疫治疗,1268.71,0.4,89.24,97.15,-7.92,66,益诺思,14.41,104.77
40,可降解塑料,1542.82,0.39,62.76,59.56,3.2,174,海正生材,16.38,24.3
41,MCU芯片,1752.14,0.39,227.84,246.29,-18.45,96,雅创电子,9.43,57.54
42,汽车电子,5905.72,0.39,970.89,1023.87,-52.98,397,安洁科技,10.03,16.79
43,硅能源,1114.98,0.38,105.94,108.15,-2.2,70,三峡新材,10.12,3.7
44,华为海思概念股,4241.62,0.38,125.56,129.89,-4.33,52,东方中科,9.98,24.24
45,毫米波雷达,2219.39,0.38,356.47,349.39,7.08,126,创远信科,10.37,25.12
46,猴痘概念,927.198,0.35,65.23,69.44,-4.2,75,义翘神州,10.12,150.0
47,生物疫苗,1686.84,0.32,47.4,47.04,0.36,62,欧林生物,12.99,33.92
48,牙科医疗,1170.09,0.31,58.35,48.08,10.28,30,华瓷股份,6.95,28.31
49,消费电子概念,3319.24,0.31,1057.35,1086.28,-28.93,509,富信科技,16.21,130.61
50,固态电池,1417.41,0.31,486.67,497.6,-10.93,299,中一科技,20.0,49.2
51,PEEK材料,1910.53,0.28,57.9,63.59,-5.69,54,盛帮股份,10.37,37.57
52,同花顺果指数,2299.39,0.26,145.99,181.76,-35.77,20,安洁科技,10.03,16.79
53,TOPCON电池,1127.7,0.24,149.53,153.27,-3.74,82,福立旺,13.06,31.43
54,宁德时代概念,2263.39,0.23,422.88,430.74,-7.86,302,中一科技,20.0,49.2
55,传感器,1635.31,0.22,402.43,426.7,-24.27,272,宏昌科技,12.22,60.23
56,工业母机,1922.83,0.21,114.69,118.13,-3.44,117,江南新材,10.0,145.0
57,太赫兹,2076.38,0.18,92.02,106.01,-13.99,24,电科思仪,13.64,69.9
58,新股与次新股,12652.3,0.18,194.43,200.38,-5.94,163,凯达重工,580.75,29.0
59,比亚迪概念,1930.74,0.18,840.13,865.99,-25.85,695,中一科技,20.0,49.2
60,装配式建筑,988.615,0.15,70.59,66.94,3.64,108,深圳瑞捷,11.03,20.83
61,人形机器人,2407.22,0.15,638.52,706.25,-67.73,467,华光新材,13.98,64.17
62,房屋检测,1656.84,0.14,19.58,18.56,1.02,45,深圳瑞捷,11.03,20.83
63,柔性屏(折叠屏),3319.31,0.12,235.28,246.1,-10.82,110,安洁科技,10.03,16.79
64,小米汽车,1533.78,0.11,163.68,184.36,-20.68,122,东方中科,9.98,24.24
65,新型工业化,1691.11,0.09,220.91,237.74,-16.83,292,胜利精密,10.04,2.96
66,减速器,1835.95,0.09,82.45,91.65,-9.2,139,宏昌科技,12.22,60.23
67,AI眼镜,2728.22,0.09,444.53,471.71,-27.18,194,胜利精密,10.04,2.96
68,租售同权,848.17,0.07,52.95,55.16,-2.21,29,汇通能源,9.99,31.61
69,特斯拉概念,5381.06,0.07,361.04,389.72,-28.69,249,福立旺,13.06,31.43
70,电子纸,1301.85,0.06,69.19,75.25,-6.06,27,新相微,5.42,32.87
71,飞行汽车(eVTOL),1790.28,0.06,120.03,119.62,0.41,272,集泰股份,10.07,7.54
72,智能座舱,1626.46,0.06,343.84,376.53,-32.69,171,江淮汽车,9.99,23.45
73,光伏概念,4334.39,0.04,860.43,902.75,-42.32,602,优利德,20.0,114.44
74,食品安全,4839.0,0.02,38.44,39.43,-0.99,73,莱伯泰科,20.0,52.92
75,一体化压铸,1199.64,0.02,33.64,37.16,-3.51,54,胜利精密,10.04,2.96
76,锂电池概念,1903.22,0.02,827.22,880.15,-52.93,613,中一科技,20.0,49.2
77,共享单车,1052.23,0.02,2.93,3.57,-0.64,14,博实结,4.75,52.02
78,6G概念,2600.56,0.02,302.91,336.08,-33.17,98,高凌信息,15.28,26.79
79,无线充电,2123.96,0.01,86.67,93.25,-6.58,60,安洁科技,10.03,16.79
80,新能源汽车,4634.01,0.01,1298.33,1379.97,-81.65,1065,华光新材,13.98,64.17
81,汽车热管理,2049.93,0.01,102.73,113.59,-10.86,143,科大国创,11.91,25.66
82,超级电容,3129.31,0.0,93.04,105.02,-11.97,45,杉杉股份,5.86,11.92
83,AI手机,2028.01,-0.0,176.07,188.91,-12.84,41,铂力特,7.99,113.61
84,5G,6751.7,-0.0,1341.96,1406.72,-64.76,454,慧智微,20.03,17.32
85,注册制次新股,165.866,-0.01,194.43,200.38,-5.94,91,电科思仪,13.64,69.9
86,举牌,3096.02,-0.01,9.61,9.31,0.3,22,双元科技,6.73,63.4
87,小米概念,2093.65,-0.03,725.05,805.99,-80.93,375,胜利精密,10.04,2.96
88,华为汽车,2809.7,-0.05,179.26,189.68,-10.42,174,江淮汽车,9.99,23.45
89,水泥概念,1164.79,-0.05,20.38,23.34,-2.96,46,福建水泥,10.05,6.02
90,智能穿戴,4453.49,-0.05,504.77,559.65,-54.88,243,福立旺,13.06,31.43
91,血氧仪,1755.9,-0.07,19.65,21.92,-2.27,24,奥佳华,10.03,7.57
92,人民币贬值受益,2385.79,-0.1,988.77,1080.33,-91.56,611,慧智微,20.03,17.32
93,金属镍,1233.73,-0.1,55.25,64.86,-9.62,39,杉杉股份,5.86,11.92
94,机器视觉,1939.01,-0.1,241.85,267.42,-25.58,251,领先股份,10.0,185.57
95,华为手机,1710.07,-0.11,96.16,99.88,-3.72,45,联得装备,6.47,29.6
96,合成生物,1623.13,-0.11,149.96,158.17,-8.21,170,瑞丰高材,10.33,24.57
97,智能家居,3785.05,-0.11,292.43,327.17,-34.74,292,太力科技,12.79,50.54
98,液冷服务器,2288.94,-0.12,537.42,628.8,-91.38,241,华光新材,13.98,64.17
99,无人驾驶,2879.88,-0.13,675.36,720.5,-45.14,408,科大国创,11.91,25.66
100,高铁,3597.35,-0.14,107.0,115.2,-8.21,182,华光新材,13.98,64.17
101,机器人概念,3930.01,-0.14,1273.16,1408.47,-135.31,1229,华光新材,13.98,64.17
102,沪股通,2399.77,-0.14,2384.8,2574.17,-189.37,1645,慧智微,20.03,17.32
103,创新药,1319.81,-0.15,272.14,287.0,-14.86,277,益诺思,14.41,104.77
104,医疗器械概念,3095.52,-0.15,334.23,364.01,-29.77,416,福立旺,13.06,31.43
105,光纤概念,3956.09,-0.16,527.06,578.55,-51.5,115,优利德,20.0,114.44
106,代糖概念,940.459,-0.16,15.88,15.19,0.68,25,保龄宝,10.06,8.75
107,氟化工概念,5409.91,-0.17,106.18,109.28,-3.1,69,杉杉股份,5.86,11.92
108,商业航天,2180.45,-0.18,782.32,832.57,-50.25,508,高凌信息,15.28,26.79
109,融资融券,1803.94,-0.19,4858.81,5283.12,-424.31,3873,凯达重工,580.75,29.0
110,丙烯酸,2013.64,-0.2,25.23,24.09,1.14,20,国恩股份,5.56,79.02
111,特钢概念,2890.94,-0.21,22.16,21.21,0.94,43,凌钢股份,4.76,1.76
112,家用电器,4054.2,-0.22,144.34,157.67,-13.33,185,宏昌科技,12.22,60.23
113,新型烟草(电子烟),2150.44,-0.22,79.92,86.95,-7.03,53,通达创智,8.97,37.53
114,建筑节能,1433.92,-0.23,45.22,46.76,-1.54,103,联检科技,8.68,38.7
115,露营经济,1633.82,-0.23,16.96,18.68,-1.72,55,太力科技,12.79,50.54
116,钒电池,1394.52,-0.23,28.9,33.6,-4.7,38,振华股份,9.99,39.86
117,幽门螺杆菌概念,1055.16,-0.23,36.57,40.43,-3.86,74,欧林生物,12.99,33.92
118,高端装备,3264.56,-0.24,402.0,442.5,-40.5,400,信宇人,10.15,17.15
119,脑机接口,1574.56,-0.26,71.89,83.34,-11.45,73,东方中科,9.98,24.24
120,钠离子电池,1216.83,-0.26,171.98,190.58,-18.6,143,信宇人,10.15,17.15
121,空气能热泵,1507.51,-0.27,33.32,36.48,-3.15,56,众捷股份,7.03,26.33
122,2026中报预增,1111.35,-0.27,1509.21,1673.1,-163.89,513,中一科技,20.0,49.2
123,燃料电池,1949.91,-0.28,180.85,200.03,-19.18,213,信宇人,10.15,17.15
124,净水概念,1149.04,-0.29,35.61,36.97,-1.36,78,威贸电子,7.73,16.3
125,POE胶膜,900.985,-0.3,29.08,28.04,1.04,29,福莱蒽特,5.24,33.32
126,眼科医疗,1735.78,-0.3,38.37,42.09,-3.72,63,北陆药业,8.77,10.29
127,石墨电极,1010.52,-0.3,17.13,16.66,0.47,26,杉杉股份,5.86,11.92
128,长安汽车概念,1524.87,-0.31,199.24,230.19,-30.94,460,东方中科,9.98,24.24
129,上海国企改革,1792.92,-0.31,32.51,38.44,-5.93,110,新华传媒,9.97,7.06
130,两轮车,1603.27,-0.32,39.6,47.61,-8.02,79,集泰股份,10.07,7.54
131,新型城镇化,1275.97,-0.32,110.14,118.74,-8.59,220,深圳瑞捷,11.03,20.83
132,2026一季报预增,1185.81,-0.32,292.58,337.02,-44.44,101,福立旺,13.06,31.43
133,超级品牌,1440.07,-0.33,111.03,115.59,-4.56,49,莲花控股,5.1,13.59
134,盐湖提锂,1785.47,-0.33,63.81,83.9,-20.09,45,新化股份,7.64,36.07
135,星闪概念,1421.21,-0.34,75.2,91.84,-16.64,74,创远信科,10.37,25.12
136,动力电池回收,835.358,-0.35,126.9,153.03,-26.13,95,威星智能,9.99,23.0
137,冰雪产业,1321.43,-0.37,45.63,45.64,-0.02,59,通达创智,8.97,37.53
138,环氧丙烷,1593.25,-0.37,25.05,25.13,-0.07,26,国恩股份,5.56,79.02
139,农机,1256.78,-0.38,59.51,71.2,-11.69,99,盛帮股份,10.37,37.57
140,辅助生殖,1272.13,-0.38,55.72,64.77,-9.05,74,贝瑞基因,5.15,10.01
141,无人机,3033.17,-0.39,492.31,534.66,-42.35,467,华光新材,13.98,64.17
142,高股息精选,1484.96,-0.39,203.2,236.72,-33.52,285,新华文轩,9.99,18.5
143,足球概念,1474.88,-0.39,17.67,22.13,-4.46,40,天威视讯,10.06,7.66
144,上海自贸区,4411.85,-0.4,65.61,73.75,-8.13,58,和元生物,10.71,8.68
145,石墨烯,1788.27,-0.41,103.1,108.55,-5.45,78,华丽家族,10.11,2.94
146,核电,3989.59,-0.41,343.75,386.7,-42.95,351,华光新材,13.98,64.17
147,大飞机,3609.32,-0.42,111.6,122.29,-10.68,143,盛帮股份,10.37,37.57
148,海峡两岸,1897.29,-0.42,467.59,507.92,-40.34,319,福立旺,13.06,31.43
149,物联网,3019.11,-0.43,573.11,673.75,-100.64,472,慧智微,20.03,17.32
150,雅下水电概念,1236.91,-0.44,71.59,90.75,-19.16,89,高争民爆,6.91,79.41
151,储能,2452.46,-0.44,952.7,1055.1,-102.39,904,中一科技,20.0,49.2
152,氢能源,2615.08,-0.46,375.98,414.21,-38.23,407,泰金新能,11.97,161.24
153,同花顺漂亮100,799.025,-0.46,400.21,460.56,-60.35,100,荣盛石化,3.2,13.55
154,股权转让(并购重组),1115.43,-0.46,232.2,252.93,-20.73,588,科德教育,16.97,22.95
155,低空经济,2062.67,-0.47,509.22,560.07,-50.85,504,华光新材,13.98,64.17
156,可控核聚变,2279.8,-0.48,163.17,193.1,-29.93,116,国光电气,10.29,52.0
157,长三角一体化,1996.42,-0.49,155.86,180.67,-24.82,234,泰慕士,10.02,32.18
158,MR(混合现实),1731.93,-0.49,120.83,140.79,-19.96,72,安洁科技,10.03,16.79
159,禽流感,2144.55,-0.49,6.85,8.33,-1.48,23,之江生物,5.9,19.39
160,智能医疗,4560.25,-0.49,366.97,425.37,-58.4,341,益诺思,14.41,104.77
161,同花顺新质50,2249.13,-0.49,257.34,284.71,-27.37,50,国光电气,10.29,52.0
162,高压快充,1940.12,-0.5,154.83,180.56,-25.73,125,安洁科技,10.03,16.79
163,稀土永磁,3534.86,-0.5,60.37,70.99,-10.62,65,新莱福,3.49,79.78
164,磷化工,3003.43,-0.5,59.58,71.89,-12.31,67,瑞丰高材,10.33,24.57
165,医美概念,1298.58,-0.51,72.45,76.38,-3.93,96,济民健康,9.96,8.94
166,军工,2328.61,-0.51,549.47,619.56,-70.09,551,高凌信息,15.28,26.79
167,华为概念,3522.34,-0.51,1606.9,1805.58,-198.68,1006,泰金新能,11.97,161.24
168,卫星导航,4532.37,-0.52,403.75,426.16,-22.41,280,创远信科,10.37,25.12
169,航空发动机,3159.36,-0.52,83.14,88.45,-5.31,99,盛帮股份,10.37,37.57
170,超导概念,2442.24,-0.53,64.34,81.37,-17.03,32,西部超导,3.63,52.79
171,无线耳机,2610.97,-0.53,188.43,223.1,-34.67,99,安洁科技,10.03,16.79
172,证金持股,1117.09,-0.53,72.33,88.9,-16.57,33,海螺水泥,1.05,17.3
173,英伟达概念,1904.18,-0.53,246.49,270.11,-23.62,81,鼎阳科技,9.49,114.98
174,深股通,1306.51,-0.56,2518.97,2799.22,-280.25,1887,中一科技,20.0,49.2
175,工业互联网,2647.2,-0.56,482.29,567.35,-85.06,442,澳弘电子,10.01,58.6
176,军工信息化,1585.4,-0.56,58.32,69.59,-11.27,113,高凌信息,15.28,26.79
177,白酒概念,6133.31,-0.57,57.25,63.81,-6.56,48,古越龙山,5.0,11.33
178,消毒剂,2026.49,-0.58,55.81,58.91,-3.09,61,新化股份,7.64,36.07
179,金属铜,1778.75,-0.58,117.72,143.36,-25.64,93,华茂股份,9.93,4.65
180,同花顺中特估100,1163.55,-0.58,215.35,258.36,-43.0,100,鸿路钢构,10.0,19.69
181,车联网(车路协同),1142.41,-0.58,293.26,354.26,-60.99,297,科大国创,11.91,25.66
182,小金属概念,3476.21,-0.59,263.6,314.93,-51.33,172,振华股份,9.99,39.86
183,安防,4795.0,-0.6,148.59,173.68,-25.09,178,安居宝,11.95,5.06
184,流感,1495.74,-0.6,117.76,134.51,-16.75,163,欧林生物,12.99,33.92
185,粤港澳大湾区,2640.49,-0.61,595.09,638.88,-43.79,498,信宇人,10.15,17.15
186,换电概念,1523.45,-0.62,104.26,113.53,-9.27,94,江淮汽车,9.99,23.45
187,智能物流,1086.1,-0.62,191.13,217.35,-26.22,256,科大国创,11.91,25.66
188,数据中心(AIDC),2318.37,-0.64,1431.67,1605.56,-173.89,659,科大国创,11.91,25.66
189,污水处理,1765.7,-0.64,139.24,145.81,-6.57,228,新化股份,7.64,36.07
190,土壤修复,1028.97,-0.65,64.59,62.95,1.64,91,联检科技,8.68,38.7
191,固废处理,2187.95,-0.65,71.8,80.45,-8.65,156,三德科技,6.7,17.51
192,金属铅,1905.64,-0.65,61.22,70.6,-9.38,38,华茂股份,9.93,4.65
193,光热发电,983.947,-0.65,24.49,30.59,-6.1,51,振江股份,3.55,27.74
194,参股银行,1471.26,-0.65,162.87,184.32,-21.44,776,三峡新材,10.12,3.7
195,肝炎概念,1154.78,-0.65,107.64,126.11,-18.47,140,义翘神州,10.12,150.0
196,F5G概念,4553.34,-0.66,213.3,245.57,-32.27,36,瑞斯康达,10.0,12.87
197,体育产业,1012.82,-0.66,73.05,83.57,-10.52,136,泰慕士,10.02,32.18
198,水利,2390.04,-0.66,195.09,243.79,-48.69,263,科大国创,11.91,25.66
199,光伏建筑一体化,1510.55,-0.66,124.29,131.88,-7.59,134,联检科技,8.68,38.7
200,一带一路,2355.79,-0.67,696.04,826.43,-130.39,796,集泰股份,10.07,7.54
201,玉米,2640.29,-0.67,36.38,38.3,-1.92,34,保龄宝,10.06,8.75
202,中俄贸易概念,1602.74,-0.67,79.21,95.06,-15.85,180,保龄宝,10.06,8.75
203,地下管网,1303.19,-0.67,40.03,48.2,-8.16,113,国统股份,6.9,11.62
204,铜缆高速连接,3162.55,-0.68,125.03,150.0,-24.98,48,珠城科技,7.2,45.11
205,智慧灯杆,1556.99,-0.69,68.73,81.04,-12.3,63,勤上股份,9.98,4.74
206,雄安新区,1111.32,-0.71,97.08,113.97,-16.89,196,深圳瑞捷,11.03,20.83
207,阿尔茨海默概念,1311.88,-0.72,36.53,46.68,-10.15,90,北陆药业,8.77,10.29
208,青蒿素,2035.3,-0.72,12.38,14.7,-2.33,11,德龙汇能,5.68,24.19
209,宠物经济,1445.53,-0.73,49.0,58.15,-9.15,127,通达创智,8.97,37.53
210,西部大开发,1821.38,-0.73,588.54,670.08,-81.54,636,欧林生物,12.99,33.92
211,福建自贸区,1607.26,-0.74,138.49,167.44,-28.95,127,福建水泥,10.05,6.02
212,央企国企改革,3038.57,-0.75,423.69,488.28,-64.6,788,益诺思,14.41,104.77
213,转基因,1913.99,-0.75,18.49,19.32,-0.84,21,万向德农,9.99,17.28
214,金属锌,2124.2,-0.78,55.93,67.98,-12.05,43,华茂股份,9.93,4.65
215,智能音箱,2791.69,-0.78,129.45,151.08,-21.63,60,安洁科技,10.03,16.79
216,共同富裕示范区,1489.37,-0.79,110.55,131.77,-21.21,192,华光新材,13.98,64.17
217,NMN概念,1284.07,-0.8,6.89,8.64,-1.74,25,银禧科技,2.68,14.55
218,充电桩,6372.52,-0.81,374.08,448.24,-74.16,390,安洁科技,10.03,16.79
219,智慧城市,4167.71,-0.82,327.53,417.9,-90.37,419,通用电梯,19.99,19.21
220,维生素,1371.6,-0.82,56.82,68.96,-12.14,77,振华股份,9.99,39.86
221,虚拟现实,1011.87,-0.82,458.81,530.7,-71.88,288,安洁科技,10.03,16.79
222,智能电网,3749.47,-0.82,314.85,371.97,-57.11,277,盛帮股份,10.37,37.57
223,海工装备,3519.75,-0.83,330.72,404.56,-73.84,272,盛帮股份,10.37,37.57
224,PPP概念,904.855,-0.83,101.22,108.92,-7.7,200,鸿路钢构,10.0,19.69
225,期货概念,1740.06,-0.83,46.76,63.68,-16.92,70,中金公司,2.67,32.65
226,PVDF概念,1403.17,-0.84,23.08,25.0,-1.92,17,回天新材,2.61,11.42
227,物业管理,1196.4,-0.85,158.77,170.97,-12.2,183,安居宝,11.95,5.06
228,人工智能,1310.13,-0.85,1069.18,1302.31,-233.13,1085,科德教育,16.97,22.95
229,人脸识别,1309.62,-0.85,62.28,79.8,-17.51,109,安居宝,11.95,5.06
230,垃圾分类,1786.28,-0.86,35.85,40.69,-4.84,98,*ST威领,6.0,22.09
231,金属钴,2563.48,-0.87,48.92,68.22,-19.3,33,道氏技术,2.9,17.72
232,人造肉,1635.07,-0.88,17.59,20.12,-2.52,20,国恩股份,5.56,79.02
233,空间计算,1256.16,-0.89,55.34,60.97,-5.62,63,思看科技,7.71,89.22
234,军民融合,1512.74,-0.9,177.84,218.06,-40.23,245,盛帮股份,10.37,37.57
235,国企改革,1412.8,-0.9,1331.66,1539.35,-207.7,2946,海正生材,16.38,24.3
236,啤酒概念,1458.08,-0.91,11.9,14.17,-2.26,29,惠泉啤酒,1.41,10.1
237,网络安全,5408.73,-0.91,247.05,323.52,-76.47,195,高凌信息,15.28,26.79
238,东数西算(算力),2226.19,-0.91,752.41,874.33,-121.92,415,科德教育,16.97,22.95
239,仿制药一致性评价,1671.82,-0.92,101.18,121.26,-20.08,145,北陆药业,8.77,10.29
240,DeepSeek概念,1616.47,-0.92,810.53,1015.8,-205.27,770,普源精电,20.0,57.18
241,电力物联网,1957.1,-0.92,63.22,80.03,-16.81,85,三德科技,6.7,17.51
242,华为昇腾,1483.62,-0.93,65.66,91.51,-25.84,105,科大国创,11.91,25.66
243,深圳国企改革,1842.81,-0.93,22.33,25.06,-2.73,58,特发服务,3.72,32.6
244,天津自贸区,1076.4,-0.93,7.74,9.54,-1.8,17,ST海泰,3.48,3.27
245,京津冀一体化,1944.33,-0.94,247.7,286.92,-39.22,292,华远控股,10.16,2.82
246,动物疫苗,1491.13,-0.94,11.3,13.78,-2.48,20,康华生物,2.88,56.03
247,参股券商,1473.65,-0.94,80.81,99.9,-19.09,226,福建水泥,10.05,6.02
248,风电,1267.36,-0.95,437.29,550.55,-113.25,445,华光新材,13.98,64.17
249,时空大数据,1427.07,-0.96,44.34,47.5,-3.16,71,天和防务,8.36,12.44
250,金属回收,1149.18,-0.96,87.38,109.61,-22.23,90,高能环境,3.56,17.46
251,MLOps概念,1018.23,-0.96,17.41,21.58,-4.17,18,科大国创,11.91,25.66
252,自由贸易港,954.5,-0.97,20.42,27.17,-6.75,47,百迈科,11.59,36.19
253,ST板块,496.735,-0.97,31.93,42.92,-10.99,204,ST海钦,8.41,13.4
254,参股保险,1370.89,-0.97,22.23,32.01,-9.78,96,华茂股份,9.93,4.65
255,黄金概念,3649.0,-0.99,100.87,121.91,-21.05,83,华钰矿业,5.03,22.14
256,创投,3485.89,-0.99,580.6,681.62,-101.02,469,联动科技,13.38,155.59
257,养老概念,2118.97,-1.0,161.2,183.58,-22.39,224,科大国创,11.91,25.66
258,语音技术,1853.71,-1.02,51.62,64.43,-12.81,62,安居宝,11.95,5.06
259,特高压,4978.88,-1.03,217.84,263.33,-45.48,132,华瓷股份,6.95,28.31
260,烟草,1549.19,-1.03,15.7,17.65,-1.95,42,新化股份,7.64,36.07
261,绿色电力,1149.26,-1.04,362.91,435.43,-72.52,430,华光新材,13.98,64.17
262,同花顺出海50,1775.46,-1.07,336.79,377.87,-41.09,50,佰维存储,2.52,222.69
263,特色小镇,499.93,-1.07,29.86,33.38,-3.52,40,*ST正平,2.8,6.6
264,医药电商,1014.47,-1.08,97.59,121.63,-24.04,186,北陆药业,8.77,10.29
265,中字头股票,1747.61,-1.08,180.07,223.45,-43.39,134,中金公司,2.67,32.65
266,跨境电商,962.573,-1.08,214.78,282.5,-67.72,343,普源精电,20.0,57.18
267,三胎概念,2278.75,-1.09,107.21,128.99,-21.78,213,保龄宝,10.06,8.75
268,粮食概念,919.14,-1.1,57.39,59.11,-1.72,49,万向德农,9.99,17.28
269,民爆概念,1748.84,-1.11,13.76,16.07,-2.31,25,高争民爆,6.91,79.41
270,柔性直流输电,1505.28,-1.11,109.82,145.22,-35.4,67,华瓷股份,6.95,28.31
271,数字水印,1087.34,-1.12,27.93,33.96,-6.03,29,东方中科,9.98,24.24
272,中韩自贸区,2502.06,-1.13,7.33,8.42,-1.09,17,江丰电子,0.95,251.99
273,生态农业,1608.25,-1.13,28.1,34.97,-6.88,66,合众思壮,3.78,8.52
274,鸿蒙概念,1757.72,-1.13,185.91,246.41,-60.5,262,三未信安,11.1,28.92
275,数据安全,1127.54,-1.13,215.32,271.62,-56.31,176,三未信安,11.1,28.92
276,冷链物流,1772.3,-1.14,118.69,140.78,-22.1,155,华茂股份,9.93,4.65
277,ERP概念,1331.42,-1.15,19.88,30.44,-10.57,35,神州信息,4.46,11.01
278,生物质能发电,1034.95,-1.16,23.03,31.49,-8.46,65,世茂能源,5.33,24.7
279,EDR概念,1543.17,-1.17,40.77,49.52,-8.76,20,均胜电子,3.51,21.53
280,信托概念,1133.98,-1.19,10.68,13.84,-3.16,23,德龙汇能,5.68,24.19
281,汽车拆解概念,1551.48,-1.2,18.94,24.56,-5.63,46,华新科技,2.61,22.43
282,国资云,1493.76,-1.22,55.23,74.94,-19.72,54,天威视讯,10.06,7.66
283,华为数字能源,1643.54,-1.24,56.79,64.48,-7.7,46,利元亨,6.6,38.43
284,数字经济,1534.07,-1.24,386.68,513.63,-126.96,513,中诚咨询,14.0,17.75
285,数字孪生,1877.39,-1.25,154.62,190.29,-35.68,214,科大国创,11.91,25.66
286,旅游概念,2688.3,-1.25,105.02,128.85,-23.83,151,大连圣亚,5.67,49.79
287,独角兽概念,1945.89,-1.26,161.27,199.86,-38.6,108,新华文轩,9.99,18.5
288,无人零售,1329.01,-1.26,7.74,11.38,-3.64,26,新华传媒,9.97,7.06
289,电子身份证,1276.66,-1.27,22.18,33.89,-11.72,39,南威软件,9.99,8.81
290,农业种植,2480.81,-1.28,52.4,61.7,-9.3,96,万向德农,9.99,17.28
291,成飞概念,1757.68,-1.29,21.16,29.13,-7.98,43,盛帮股份,10.37,37.57
292,横琴新区,1852.83,-1.29,36.29,41.11,-4.82,38,丽珠集团,3.66,27.73
293,预制菜,1028.64,-1.29,41.62,52.74,-11.11,101,中华企业,3.72,2.51
294,AI智能体,1347.75,-1.3,418.63,545.07,-126.44,465,优利德,20.0,114.44
295,碳中和,1912.97,-1.3,181.91,233.65,-51.74,277,深圳瑞捷,11.03,20.83
296,算力租赁,1396.28,-1.3,230.78,302.4,-71.62,192,亿田智能,12.13,36.24
297,国产航母,1969.97,-1.3,38.08,48.61,-10.53,36,星辰科技,1.05,12.47
