序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
300,特钢概念,2871.44,-0.39,16.23,19.51,-3.28,43,五洲新春,3.65,50.51
301,华为鲲鹏,1282.26,-0.39,109.22,126.89,-17.67,176,博汇科技,12.9,37.1
302,DRG/DIP,868.473,-0.4,5.42,6.21,-0.78,22,ST荣科,3.65,7.38
303,军民融合,1481.92,-0.4,174.22,203.62,-29.39,245,*ST英飞,9.95,7.18
304,富士康概念,3705.61,-0.41,225.69,255.8,-30.1,109,科森科技,10.03,21.29
305,俄乌冲突概念,1445.85,-0.41,100.81,118.24,-17.43,74,招商轮船,10.02,21.85
306,民爆概念,1718.38,-0.41,15.28,17.13,-1.85,25,高争民爆,5.5,67.88
307,光刻机,2576.99,-0.41,134.3,149.43,-15.12,52,美迪凯,7.98,16.64
308,智能电网,3667.62,-0.41,362.76,398.86,-36.1,278,经纬股份,20.0,45.0
309,5G,6501.46,-0.41,1588.73,1767.01,-178.28,453,经纬股份,20.0,45.0
310,光伏概念,4214.51,-0.43,938.38,1024.14,-85.76,602,经纬股份,20.0,45.0
311,MiniLED,2785.57,-0.43,421.95,439.92,-17.97,108,秋田微,17.63,95.4
312,华为盘古,952.329,-0.44,17.59,19.57,-1.98,30,华凯易佰,2.56,20.87
313,先进封装,2673.02,-0.44,946.12,1024.87,-78.75,207,沐曦股份,14.44,546.5
314,风电,1251.82,-0.44,667.9,744.96,-77.06,444,经纬股份,20.0,45.0
315,太赫兹,1987.59,-0.44,123.2,117.35,5.85,24,万讯自控,12.65,11.49
316,数据安全,1081.95,-0.45,210.99,254.52,-43.53,175,博汇科技,12.9,37.1
317,央企国企改革,3002.77,-0.46,539.22,637.87,-98.65,790,招商轮船,10.02,21.85
318,绿色电力,1140.1,-0.47,452.66,527.29,-74.64,428,经纬股份,20.0,45.0
319,碳交易,976.181,-0.47,100.17,121.59,-21.43,121,经纬股份,20.0,45.0
320,航空发动机,3095.5,-0.47,91.39,113.98,-22.59,99,集智股份,10.52,65.98
321,大飞机,3535.1,-0.48,127.12,155.07,-27.95,142,天汽模,6.64,5.94
322,碳纤维,1934.16,-0.51,58.03,69.46,-11.43,82,方大炭素,5.15,5.51
323,MCU芯片,1660.09,-0.51,194.52,212.36,-17.83,95,移远通信,5.62,73.66
324,柔性直流输电,1475.29,-0.52,187.07,184.31,2.75,67,华瓷股份,10.02,19.88
325,福建自贸区,1568.33,-0.52,145.64,174.64,-28.99,127,海通发展,6.5,14.08
326,石墨电极,994.657,-0.52,12.08,15.65,-3.58,26,方大炭素,5.15,5.51
327,国家大基金持股,2907.31,-0.52,360.6,432.16,-71.56,52,中科飞测,6.13,358.71
328,高铁,3501.31,-0.52,98.36,118.59,-20.23,182,北玻股份,6.02,3.7
329,汽车芯片,1320.02,-0.53,405.66,465.69,-60.03,144,均胜电子,10.02,19.87
330,光纤概念,3868.5,-0.53,806.77,796.02,10.74,113,京东方A,5.5,5.75
331,铜缆高速连接,3117.14,-0.53,195.98,199.8,-3.82,48,长盈精密,6.47,24.68
332,华为昇腾,1421.26,-0.53,72.73,83.98,-11.25,105,浩瀚深度,4.07,19.18
333,军工,2271.64,-0.54,751.98,864.89,-112.91,607,万讯自控,12.65,11.49
334,锂电池概念,1853.92,-0.54,861.98,1001.78,-139.79,611,南华生物,10.04,9.1
335,核电,3902.89,-0.54,395.07,445.86,-50.78,351,沈鼓集团,373.8,20.8
336,国产航母,1947.31,-0.55,50.98,54.77,-3.78,36,光电股份,3.9,22.1
337,培育钻石,2587.98,-0.55,43.41,49.43,-6.03,19,国机精工,3.99,63.86
338,生物质能发电,1029.31,-0.56,24.93,31.64,-6.7,65,*ST启环,3.23,1.92
339,光刻胶,4897.96,-0.56,143.79,161.46,-17.66,79,华软科技,9.98,4.85
340,钒电池,1362.46,-0.56,26.61,34.13,-7.52,38,钛能化学,3.62,4.58
341,AI手机,1956.97,-0.56,171.63,193.87,-22.24,40,长盈精密,6.47,24.68
342,硅能源,1088.06,-0.57,94.58,118.83,-24.25,68,三峡新材,10.03,3.4
343,煤炭概念,2298.83,-0.59,75.8,94.43,-18.63,89,云煤能源,10.1,5.34
344,PVDF概念,1391.69,-0.59,21.86,29.02,-7.16,17,深圳新星,2.32,22.03
345,天然气,1609.57,-0.6,127.22,142.44,-15.22,166,积成电子,10.03,8.23
346,石墨烯,1729.58,-0.61,109.03,123.07,-14.04,78,德尔未来,7.12,12.03
347,共封装光学(CPO),6143.92,-0.62,1425.98,1532.22,-106.24,216,克来机电,10.03,17.0
348,商业航天,2112.18,-0.64,836.88,990.28,-153.4,507,集智股份,10.52,65.98
349,金属回收,1134.42,-0.65,110.1,148.0,-37.89,89,吉鑫科技,9.96,5.74
350,煤化工概念,2392.28,-0.66,93.69,122.49,-28.79,114,云煤能源,10.1,5.34
351,固态电池,1381.07,-0.66,510.63,563.4,-52.77,299,科森科技,10.03,21.29
352,6G概念,2495.88,-0.67,416.45,464.18,-47.72,99,世嘉科技,10.01,32.54
353,国产操作系统,1643.96,-0.67,111.81,149.19,-37.38,134,电科网安,3.74,14.7
354,中船系,1790.7,-0.67,32.81,30.85,1.96,20,中国船舶,3.1,38.96
355,钠离子电池,1197.0,-0.7,186.28,201.92,-15.64,143,雪天盐业,10.0,5.94
356,MLOps概念,972.006,-0.7,11.55,13.38,-1.83,18,光环新网,2.45,11.31
357,2026一季报预增,1160.72,-0.7,344.97,388.09,-43.12,101,申通快递,6.07,15.21
358,可控核聚变,2246.48,-0.71,233.75,270.11,-36.37,116,中岩大地,10.02,20.32
359,量子科技,2371.79,-0.74,295.55,307.8,-12.25,115,亨通光电,4.72,68.49
360,氟化工概念,5305.83,-0.74,115.73,148.95,-33.22,69,新亚制程,3.69,7.03
361,期货概念,1705.51,-0.76,46.23,69.24,-23.01,70,朗源股份,2.37,5.61
362,卫星导航,4381.55,-0.78,397.15,466.45,-69.3,280,长盈精密,6.47,24.68
363,电子身份证,1222.8,-0.78,19.71,22.75,-3.03,39,天融信,2.15,7.14
364,华为海思概念股,4079.07,-0.78,120.28,138.44,-18.16,52,移远通信,5.62,73.66
365,华为数字能源,1611.86,-0.81,50.36,65.4,-15.04,46,和顺石油,2.7,44.14
366,存储芯片,2649.2,-0.82,893.01,1065.35,-172.34,203,先导基电,10.02,36.8
367,军工信息化,1527.63,-0.84,45.99,56.72,-10.73,114,景嘉微,4.9,50.3
368,POE胶膜,864.255,-0.86,19.69,25.84,-6.15,29,海优新材,2.44,33.12
369,环氧丙烷,1546.31,-0.87,17.24,22.39,-5.15,26,中触媒,3.29,21.02
370,页岩气,2593.41,-1.06,39.85,51.57,-11.72,50,纽威股份,1.79,44.4
371,超级电容,3068.29,-1.1,125.33,144.79,-19.46,45,方大炭素,5.15,5.51
372,稀土永磁,3437.4,-1.16,73.42,106.16,-32.74,65,华新科技,2.58,22.66
373,金属钴,2533.98,-1.18,87.37,119.76,-32.39,33,浙富控股,2.71,4.92
374,PCB概念,2738.9,-1.22,858.8,1011.79,-152.99,238,中岩大地,10.02,20.32
375,超导概念,2391.66,-1.22,117.78,133.66,-15.88,32,中天科技,3.41,36.39
376,抽水蓄能,1496.76,-1.23,85.91,108.82,-22.92,82,雪人集团,4.33,13.97
377,有机硅概念,1937.94,-1.25,35.08,47.64,-12.56,55,新亚制程,3.69,7.03
378,超超临界发电,1549.91,-1.3,52.64,74.07,-21.43,87,哈空调,1.43,4.95
379,小金属概念,3410.71,-1.32,303.31,405.92,-102.61,172,先导基电,10.02,36.8
380,可燃冰,1476.14,-1.42,6.33,9.41,-3.08,14,中集集团,0.88,9.13
381,金属镍,1207.4,-1.52,55.15,85.35,-30.2,39,金杨精密,3.62,30.34
382,金属铜,1753.96,-1.53,162.32,233.58,-71.26,93,德众汽车,4.87,4.74
383,MLCC概念,1178.62,-1.72,142.99,179.04,-36.05,38,华瓷股份,10.02,19.88
384,PET铜箔,2036.35,-1.79,179.26,206.32,-27.07,49,中天科技,3.41,36.39
385,黄金概念,3614.74,-1.87,169.43,241.17,-71.74,83,南矿集团,4.7,19.38
386,金属锌,2087.16,-2.17,94.81,137.13,-42.33,43,浙富控股,2.71,4.92
387,金属铅,1872.59,-2.31,101.64,143.19,-41.55,38,浙富控股,2.71,4.92
