序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
306,电子纸,1299.3,1.26,83.2,81.31,1.89,27,惠科股份,4.53,24.22
307,小金属概念,3502.03,1.25,297.08,333.2,-36.12,172,马矿股份,10.01,19.56
308,绿色电力,1167.04,1.25,461.07,456.7,4.37,428,迅捷兴,12.61,73.21
309,机器视觉,1927.19,1.25,281.04,305.21,-24.17,251,联合光电,20.0,17.76
310,PVDF概念,1427.38,1.25,24.92,33.48,-8.56,17,金明精机,8.67,7.27
311,储能,2469.8,1.24,1227.02,1262.19,-35.18,902,富信科技,12.51,107.9
312,高端装备,3287.54,1.23,499.74,522.61,-22.87,399,容知日新,14.73,47.21
313,小米概念,2081.02,1.23,844.58,893.05,-48.47,375,双星新材,10.04,12.71
314,风电,1284.61,1.23,633.27,629.42,3.85,445,容知日新,14.73,47.21
315,ST板块,503.037,1.23,39.71,39.19,0.52,204,*ST卓然,20.0,1.38
316,中字头股票,1772.71,1.23,298.82,276.04,22.78,134,中材科技,10.0,66.24
317,TOPCON电池,1129.61,1.23,147.4,144.86,2.54,82,福立旺,13.17,27.93
318,充电桩,6433.69,1.21,498.53,493.5,5.03,390,通业科技,10.24,17.87
319,福建自贸区,1616.52,1.19,137.8,153.8,-16.01,127,奥佳华,10.04,6.25
320,锂电池概念,1906.43,1.19,937.0,1035.82,-98.83,612,德尔股份,14.29,34.8
321,氟化工概念,5446.49,1.19,120.73,141.01,-20.27,69,新亚制程,9.96,7.95
322,共封装光学(CPO),6372.47,1.18,1484.23,1553.61,-69.38,218,迅捷兴,12.61,73.21
323,金属回收,1161.05,1.17,109.87,126.01,-16.13,89,华阳新材,9.93,4.98
324,华为数字能源,1664.33,1.17,71.02,68.43,2.6,46,祥鑫科技,6.97,33.28
325,超级品牌,1442.48,1.17,113.46,121.84,-8.39,49,万科A,9.94,3.65
326,汽车拆解概念,1561.46,1.17,25.34,22.84,2.5,46,飞南资源,5.85,28.41
327,MicroLED概念,1802.05,1.17,233.3,238.37,-5.07,82,联合光电,20.0,17.76
328,固废处理,2206.21,1.17,78.42,80.07,-1.64,156,南方泵业,6.57,5.19
329,MR(混合现实),1726.15,1.14,132.01,134.17,-2.16,71,德邦科技,8.8,85.4
330,核电,4031.8,1.13,415.51,430.89,-15.38,351,北化股份,10.01,26.27
331,液冷服务器,2296.22,1.13,748.02,782.32,-34.3,241,美湖股份,10.02,32.18
332,虚拟电厂,1500.58,1.12,181.39,183.42,-2.03,158,金溢科技,10.01,17.04
333,光刻胶,5060.74,1.12,124.6,146.8,-22.19,80,阿拉丁,10.57,22.6
334,国资云,1497.34,1.12,78.1,84.72,-6.61,54,特发信息,7.23,18.98
335,芯片概念,5087.2,1.1,2814.2,2966.66,-152.47,930,华维设计,29.92,11.03
336,金属锌,2141.94,1.1,61.28,77.67,-16.39,43,华锡有色,9.99,49.97
337,飞行汽车(eVTOL),1787.83,1.1,110.68,129.55,-18.87,272,标榜股份,10.9,25.95
338,超超临界发电,1586.29,1.08,52.94,52.71,0.23,87,青达环保,6.43,16.39
339,超级电容,3152.08,1.08,129.55,145.61,-16.05,45,通业科技,10.24,17.87
340,同花顺漂亮100,799.501,1.08,601.14,592.59,8.55,100,万科A,9.94,3.65
341,超导概念,2475.69,1.07,111.36,111.43,-0.07,32,远东股份,7.15,22.94
342,盐湖提锂,1794.0,1.07,75.22,87.58,-12.36,45,万里石,7.13,42.2
343,宁德时代概念,2264.64,1.06,529.57,565.15,-35.58,302,富信科技,12.51,107.9
344,无线充电,2116.18,1.06,89.05,98.78,-9.73,60,海能实业,9.12,11.61
345,生物质能发电,1049.71,1.05,27.77,29.76,-2.0,65,华泰股份,6.21,3.42
346,同花顺中特估100,1173.51,1.04,316.58,274.85,41.74,100,中船防务,5.32,30.31
347,工业母机,1924.53,1.04,144.54,162.2,-17.66,117,金太阳,11.77,38.57
348,PM2.5,1797.81,1.02,30.21,27.82,2.39,36,优利德,9.03,87.67
349,华为手机,1707.71,1.01,114.36,116.76,-2.39,45,天音控股,10.02,9.77
350,金属铅,1922.36,1.0,62.81,81.51,-18.7,38,华锡有色,9.99,49.97
351,硅能源,1115.07,0.99,93.64,101.2,-7.56,69,集泰股份,5.86,6.87
352,两轮车,1606.04,0.99,47.77,59.86,-12.09,79,集泰股份,5.86,6.87
353,高压快充,1955.11,0.99,199.91,227.88,-27.97,125,豪尔赛,10.02,22.62
354,石墨电极,1018.55,0.95,15.5,19.05,-3.55,26,华锦股份,6.48,5.75
355,固态电池,1416.29,0.94,549.84,597.74,-47.9,299,德尔股份,14.29,34.8
356,玻璃基板,695.557,0.94,312.23,336.64,-24.41,61,金瑞矿业,10.0,19.25
357,BC电池,1217.53,0.94,86.89,89.1,-2.21,52,永和智控,9.99,8.04
358,2026一季报预增,1191.11,0.93,352.92,394.6,-41.68,101,福立旺,13.17,27.93
359,动力电池回收,837.738,0.9,161.77,190.34,-28.56,95,南华生物,9.99,11.01
360,OLED,3149.14,0.87,477.88,520.0,-42.12,156,双星新材,10.04,12.71
361,PET铜箔,2081.39,0.85,172.4,172.28,0.12,49,双星新材,10.04,12.71
362,钠离子电池,1223.09,0.82,213.57,245.42,-31.85,143,新亚制程,9.96,7.95
363,汽车芯片,1381.7,0.81,531.71,592.02,-60.31,145,博通集成,10.0,43.79
364,科创次新股,694.83,0.81,154.07,189.78,-35.71,30,泰诺麦博,12.55,25.55
365,MCU芯片,1728.31,0.79,274.37,302.63,-28.25,96,博通集成,10.0,43.79
366,同花顺出海50,1802.48,0.78,466.35,462.08,4.27,50,胜宏科技,9.23,248.0
367,高股息精选,1490.56,0.73,288.7,269.36,19.33,285,美盈森,10.0,6.27
368,第三代半导体,2646.42,0.71,535.33,591.78,-56.46,183,观想科技,14.07,45.88
369,可控核聚变,2307.58,0.71,241.68,263.11,-21.43,116,远东股份,7.15,22.94
370,钙钛矿电池,1105.33,0.68,193.41,190.08,3.33,92,海优新材,7.26,36.47
371,华为海思概念股,4213.33,0.66,157.42,174.28,-16.86,52,新晨科技,4.37,12.66
372,新股与次新股,12740.1,0.65,232.62,286.39,-53.77,161,泰诺麦博,12.55,25.55
373,金属铜,1787.44,0.64,122.95,153.41,-30.45,93,华锡有色,9.99,49.97
374,同花顺新质50,2241.6,0.64,364.71,423.47,-58.76,50,华恒生物,6.81,18.2
375,培育钻石,2636.17,0.59,39.59,46.44,-6.86,19,国力电子,6.68,84.36
376,黄金概念,3688.23,0.59,109.52,134.7,-25.18,83,宁波中百,10.01,23.41
377,证金持股,1121.58,0.55,121.12,107.64,13.48,33,中海油服,3.04,12.52
378,抽水蓄能,1528.56,0.54,83.95,90.83,-6.88,82,崇德科技,4.47,56.75
379,国家大基金持股,3040.24,0.53,432.24,484.48,-52.24,52,德邦科技,8.8,85.4
380,先进封装,2763.38,0.42,895.45,982.31,-86.86,207,华维设计,29.92,11.03
381,存储芯片,2751.5,0.41,1038.2,1148.31,-110.11,203,金太阳,11.77,38.57
382,金属镍,1233.92,0.33,53.66,65.39,-11.73,39,飞南资源,5.85,28.41
383,同花顺果指数,2268.54,0.3,188.79,214.21,-25.42,20,蓝思科技,4.03,34.83
384,金属钴,2578.26,0.29,61.85,81.79,-19.94,33,飞南资源,5.85,28.41
385,注册制次新股,167.062,0.27,232.62,286.39,-53.77,91,泰诺麦博,12.55,25.55
386,光刻机,2652.62,-0.17,140.29,160.89,-20.6,52,高凯技术,6.9,368.8
387,中芯国际概念,3442.18,-0.25,369.54,416.15,-46.61,91,聚辰股份,6.85,156.0
