序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
305,PCB概念,2536.89,0.73,645.85,708.49,-62.64,237,中英科技,10.02,88.14
306,快手概念,1806.74,0.73,64.89,69.33,-4.44,52,百纳千成,6.21,5.13
307,高铁,3482.28,0.73,127.03,134.97,-7.94,182,电工合金,8.13,15.16
308,绿色电力,1128.57,0.73,450.46,488.61,-38.15,427,正泰电器,10.0,26.28
309,高股息精选,1489.72,0.72,335.79,319.98,15.81,285,志邦家居,10.05,7.23
310,汽车热管理,1938.31,0.71,122.48,127.36,-4.88,142,长盈通,18.41,149.5
311,MCU芯片,1655.12,0.71,292.52,301.71,-9.19,95,思瑞浦,15.3,309.94
312,玉米,2409.44,0.71,44.51,49.22,-4.71,34,金健米业,9.97,8.6
313,燃料电池,1916.08,0.69,214.67,228.27,-13.6,213,德创环保,10.0,11.0
314,特钢概念,2891.21,0.68,20.56,19.91,0.65,42,中南股份,2.78,2.22
315,动力电池回收,831.937,0.68,153.79,164.71,-10.92,94,广汽集团,7.98,5.41
316,大豆,1657.39,0.68,15.9,15.25,0.65,14,大北农,5.57,3.41
317,特高压,4839.02,0.68,282.08,309.56,-27.48,133,长盈通,18.41,149.5
318,期货概念,1708.21,0.67,71.81,76.22,-4.41,70,新黄浦,3.76,4.97
319,氢能源,2550.93,0.67,463.74,492.14,-28.4,400,万讯自控,16.73,9.91
320,人形机器人,2314.65,0.67,794.95,825.58,-30.62,464,思瑞浦,15.3,309.94
321,钛白粉概念,1818.04,0.66,8.18,8.26,-0.08,15,金浦钛业,2.87,2.51
322,固态电池,1381.75,0.66,497.22,543.91,-46.68,296,新开源,19.97,15.98
323,高端装备,3166.58,0.65,484.82,519.78,-34.96,394,华曙高科,20.0,103.25
324,同花顺漂亮100,827.965,0.65,690.98,695.65,-4.67,100,智飞生物,19.97,14.48
325,宁德时代概念,2201.36,0.63,466.77,508.52,-41.74,297,达瑞电子,12.74,60.0
326,PET铜箔,1945.23,0.62,125.76,136.38,-10.62,50,远东股份,7.79,16.6
327,柔性直流输电,1458.32,0.58,147.87,165.09,-17.22,67,风范股份,9.97,7.5
328,页岩气,2663.84,0.56,48.23,56.63,-8.4,51,海新能科,6.63,3.86
329,托育服务,989.954,0.56,6.96,8.74,-1.78,16,和晶科技,3.12,5.62
330,海工装备,3414.16,0.56,364.93,391.38,-26.45,273,长盈通,18.41,149.5
331,超级品牌,1454.71,0.55,109.41,103.95,5.46,48,太极集团,7.99,16.63
332,央企国企改革,2981.53,0.55,572.27,613.69,-41.42,788,益诺思,9.91,100.1
333,长安汽车概念,1476.23,0.54,213.87,233.81,-19.93,458,大明电子,9.99,28.4
334,军工,2223.28,0.53,698.58,768.56,-69.98,607,长盈通,18.41,149.5
335,EDR概念,1441.35,0.53,41.09,46.65,-5.56,20,ST得润,3.71,5.87
336,科创次新股,673.293,0.52,181.68,207.69,-26.02,27,泰诺麦博,8.97,27.95
337,POE胶膜,862.192,0.51,39.1,38.63,0.47,29,福斯特,2.84,15.59
338,天然气,1605.54,0.5,127.27,139.01,-11.74,165,镇海股份,10.02,14.06
339,举牌,2989.04,0.5,10.67,11.91,-1.24,21,海尔生物,6.04,30.04
340,卫星导航,4295.37,0.5,434.53,473.5,-38.98,280,日海智能,10.03,8.78
341,空气能热泵,1404.64,0.5,40.79,45.41,-4.61,56,同星科技,2.71,32.91
342,超超临界发电,1544.68,0.49,54.43,62.24,-7.81,87,德创环保,10.0,11.0
343,先进封装,2608.12,0.47,981.26,1047.69,-66.43,205,联得装备,12.31,32.21
344,天津自贸区,1056.16,0.46,8.88,9.41,-0.52,17,津滨发展,3.47,1.79
345,同花顺新质50,2241.65,0.45,471.74,485.51,-13.77,50,宇环数控,10.01,30.67
346,减速器,1774.73,0.45,123.85,122.21,1.64,139,斯菱智驱,11.4,84.03
347,环氧丙烷,1568.03,0.43,33.59,35.08,-1.49,26,红宝丽,5.13,7.79
348,黑龙江自贸区,1778.02,0.43,48.88,52.53,-3.66,36,誉衡药业,10.0,4.73
349,风电,1232.96,0.42,511.37,568.59,-57.21,443,中电电机,10.02,21.2
350,商业航天,2069.79,0.41,840.84,921.57,-80.73,503,华曙高科,20.0,103.25
351,核电,3856.89,0.4,351.63,388.02,-36.4,350,万讯自控,16.73,9.91
352,PEEK材料,1867.63,0.39,75.05,83.03,-7.99,54,唯科科技,12.2,90.34
353,第三代半导体,2513.87,0.36,579.96,609.11,-29.15,180,宇环数控,10.01,30.67
354,中字头股票,1723.93,0.34,268.97,286.35,-17.38,134,中粮糖业,6.16,15.85
355,煤化工概念,2389.32,0.34,155.97,176.7,-20.73,112,金能科技,7.77,5.55
356,6G概念,2360.16,0.32,323.4,348.68,-25.28,98,中京电子,10.0,15.29
357,可控核聚变,2204.13,0.28,217.14,234.59,-17.44,116,富煌钢构,9.95,4.42
358,大飞机,3458.79,0.26,140.57,159.34,-18.77,154,铂力特,8.95,106.68
359,成飞概念,1636.64,0.25,16.94,21.11,-4.18,43,多浦乐,4.99,55.54
360,存储芯片,2593.66,0.25,1124.84,1189.07,-64.23,201,阿莱德,11.05,40.2
361,同花顺中特估100,1148.52,0.25,368.55,350.13,18.42,100,小商品城,4.75,12.58
362,煤炭概念,2276.11,0.23,106.24,121.06,-14.82,90,速达股份,10.01,36.27
363,稀土永磁,3517.33,0.22,122.14,141.11,-18.97,65,宇晶股份,7.94,35.33
364,光刻胶,4954.54,0.22,142.77,157.15,-14.38,79,芯源微,6.64,367.59
365,钠离子电池,1224.87,0.21,216.94,234.99,-18.05,143,联得装备,12.31,32.21
366,俄乌冲突概念,1432.16,0.2,128.15,155.78,-27.62,74,如通股份,10.01,15.49
367,军民融合,1442.46,0.2,168.76,197.06,-28.3,245,中京电子,10.0,15.29
368,化肥,983.094,0.2,80.82,85.05,-4.23,75,海新能科,6.63,3.86
369,草甘膦,1435.43,0.18,12.72,14.75,-2.03,19,江天化学,7.06,25.94
370,有机硅概念,1934.44,0.17,38.02,45.23,-7.21,55,宜安科技,7.65,15.19
371,中船系,1721.08,0.14,34.44,34.69,-0.25,20,久之洋,2.43,31.6
372,注册制次新股,163.673,0.1,220.76,252.88,-32.12,83,绿控传动,282.24,32.49
373,PVDF概念,1382.42,0.09,33.04,41.25,-8.21,17,浙江众成,6.86,5.14
374,超级电容,3040.61,0.04,127.2,134.92,-7.72,45,时代新材,4.57,11.66
375,硅能源,1101.18,0.04,89.69,112.69,-23.0,63,风范股份,9.97,7.5
376,抽水蓄能,1491.89,0.03,73.08,97.61,-24.53,80,杭电股份,4.48,27.74
377,新股与次新股,12551.9,0.02,220.76,252.88,-32.12,150,绿控传动,282.24,32.49
378,国产航母,1855.04,-0.1,39.95,51.78,-11.83,36,南山控股,3.85,2.16
379,石墨电极,1024.72,-0.11,21.99,25.8,-3.81,26,宝泰隆,5.26,3.2
380,MLCC概念,1133.74,-0.12,149.71,173.5,-23.79,35,荣旗科技,10.23,55.79
381,磷化工,3012.29,-0.23,104.95,120.21,-15.26,68,*ST威领,10.02,17.46
382,培育钻石,2316.92,-0.24,27.12,31.68,-4.56,19,英诺激光,7.37,77.33
383,航空发动机,3033.46,-0.26,120.84,133.64,-12.79,98,铂力特,8.95,106.68
384,可燃冰,1509.39,-0.27,10.51,12.14,-1.62,14,潜能恒信,3.49,33.2
385,中芯国际概念,3336.89,-0.45,486.48,514.18,-27.71,90,敏芯股份,10.45,51.28
386,氟化工概念,5474.08,-0.55,174.79,200.3,-25.5,69,金凯生科,5.79,32.69
387,国家大基金持股,2994.97,-0.9,521.68,561.05,-39.36,50,中科飞测,3.97,355.59
