序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
72,服装家纺,2873.71,0.86,22.29,26.55,-4.26,75,万里马,11.69,7.26
73,白酒,2005.71,0.85,26.47,27.33,-0.86,19,顺鑫农业,2.55,10.44
74,石油加工贸易,3558.12,0.69,20.38,19.09,1.28,27,康普顿,4.77,13.17
75,电力,1894.46,0.68,91.22,86.55,4.66,110,聆达股份,10.19,9.52
76,保险,2014.4,0.45,28.44,29.95,-1.51,5,中国太保,1.45,31.48
77,光伏设备,7278.84,0.34,66.66,65.46,1.21,72,迈为股份,4.85,211.5
78,证券,1430.86,0.33,53.61,59.44,-5.83,50,国元证券,3.67,7.35
79,煤炭开采加工,3050.37,0.16,49.75,54.08,-4.33,34,上海能源,10.02,10.87
80,港口航运,1250.06,0.14,34.41,38.18,-3.77,36,厦门港务,3.98,8.88
81,其他电子,20142.5,0.13,47.34,43.4,3.94,34,沃尔核材,7.43,17.05
82,非金属材料,30038.5,-0.0,19.81,17.76,2.05,16,联瑞新材,4.75,145.75
83,半导体,16137.9,-0.39,892.83,844.41,48.42,186,*ST闻泰,10.0,18.92
84,电子化学品,86443.6,-0.45,108.31,111.44,-3.13,43,天通股份,5.14,27.41
85,银行,1352.94,-0.75,93.63,112.32,-18.69,84,兰州银行,1.42,2.15
86,电池,17887.7,-0.86,161.92,185.76,-23.84,106,滨海能源,10.04,15.35
87,工业金属,4383.85,-0.89,109.65,140.98,-31.33,55,和胜股份,5.38,25.27
88,小金属,8911.33,-1.59,99.16,114.87,-15.71,29,华阳新材,10.02,5.05
89,能源金属,31668.8,-2.7,42.39,56.71,-14.31,13,*ST威领,6.07,20.63
90,贵金属,6074.56,-4.82,143.73,160.25,-16.52,14,湖南黄金,0.0,0.0
